Iteration	Posterior	Likelihood	Prior	branch_rates	root_freq[1]	root_freq[2]	root_freq[3]	root_freq[4]	speciation_rate
51200	-284.7194	-281.9168	-2.802561	0.608178	0.0267843	0.341663	0.566289	0.0652633	0.0881628
51400	-284.5162	-281.1527	-3.363512	0.6345387	0.011818	0.0536844	0.653272	0.281226	0.1187442
51600	-286.5411	-284.6116	-1.929554	0.5923446	0.0396416	0.254275	0.187379	0.518704	0.02027439
51800	-287.9787	-283.0053	-4.973442	0.7831248	0.0981878	0.0940509	0.264857	0.542904	0.1317046
52000	-285.5921	-281.649	-3.9431	0.7769582	0.0139575	0.126578	0.744164	0.115301	0.0356114
52200	-285.01	-282.8334	-2.176534	0.6233982	0.00275831	0.341713	0.0216487	0.63388	0.01372983
52400	-283.9658	-281.2111	-2.754765	0.6621976	0.0212879	0.112112	0.293606	0.572994	0.03223823
52600	-286.0282	-283.8146	-2.21358	0.6208951	0.0190414	0.155147	0.640913	0.184899	0.01971871
52800	-287.0183	-282.078	-4.940285	0.8450742	0.0456508	0.103729	0.707803	0.142817	0.06673745
53000	-284.716	-282.2039	-2.512152	0.6402874	0.0520225	0.325233	0.295645	0.327099	0.02940067
53200	-284.1279	-281.8572	-2.270722	0.6200713	0.0239071	0.292309	0.509512	0.174271	0.02605882
53400	-286.3016	-283.9784	-2.323202	0.6134452	0.0376532	0.241385	0.0837511	0.63721	0.03760323
53600	-284.6132	-282.025	-2.588258	0.6096803	0.034559	0.305759	0.346408	0.313274	0.06594194
53800	-285.5133	-282.7808	-2.732472	0.6071042	0.0290042	0.297717	0.650108	0.0231706	0.08158965
54000	-288.6523	-285.156	-3.496349	0.7430808	0.0641219	0.0721726	0.134063	0.729642	0.02560597
54200	-285.5287	-283.7214	-1.807317	0.504742	0.0590747	0.06367	0.617375	0.25988	0.09007213
54400	-287.5527	-283.2888	-4.263945	0.8090949	0.075285	0.526111	0.135312	0.263292	0.03628221
54600	-287.5349	-282.5574	-4.977409	0.5897073	0.0186321	0.231834	0.472563	0.276971	0.3166457
54800	-287.1254	-286.4542	-0.671224	0.4842919	0.0287863	0.737991	0.136671	0.0965522	0.002650761
55000	-286.5822	-284.4933	-2.088839	0.6286206	0.124772	0.425965	0.195687	0.253575	0.0002252115
55200	-283.8391	-281.1736	-2.665504	0.6552416	0.0141694	0.112427	0.602436	0.270968	0.03044497
55400	-283.958	-281.6815	-2.27653	0.595056	0.0094556	0.181744	0.0084932	0.800307	0.0493915
55600	-283.9271	-281.6116	-2.315443	0.6301109	0.0514711	0.00489751	0.233226	0.710405	0.02022941
55800	-289.5489	-282.6939	-6.854904	0.6482565	0.0290522	0.59692	0.263863	0.110164	0.4460419
56000	-286.9299	-283.2112	-3.718664	0.6418404	0.077419	0.477456	0.0680803	0.377045	0.1419562
56200	-283.9605	-281.9182	-2.042312	0.5957168	0.033559	0.0771706	0.728576	0.160694	0.02681163
56400	-285.3048	-281.5614	-3.743438	0.6319072	0.0118009	0.562678	0.141133	0.284388	0.1541053
56600	-290.0725	-287.4432	-2.629301	0.6668973	0.213387	0.0581005	0.10237	0.626143	0.01562335
56800	-283.8072	-282.4927	-1.314483	0.531693	0.013806	0.31089	0.106154	0.56915	0.018438
57000	-285.6191	-282.9375	-2.681559	0.6877311	0.0232984	0.145319	0.085645	0.745737	0.0003947935
57200	-287.2335	-283.515	-3.718503	0.7043313	0.0490633	0.752182	0.0983872	0.100368	0.08815531
57400	-288.0331	-284.5441	-3.488968	0.5182218	0.0386061	0.0757422	0.232688	0.652964	0.2377773
57600	-287.4957	-284.8652	-2.630512	0.6214248	0.0885473	0.21727	0.470614	0.223569	0.05954072
57800	-284.5669	-283.1523	-1.414674	0.5531924	0.0647869	0.108564	0.0055448	0.821104	0.007769222
58000	-286.1734	-284.4704	-1.703017	0.5843938	0.0686407	0.070169	0.824811	0.0363796	0.005572636
58200	-287.3257	-285.2459	-2.079784	0.527166	0.00386351	0.406272	0.251393	0.338472	0.09389292
58400	-283.4624	-281.0189	-2.443475	0.6038149	0.0107738	0.0770415	0.798177	0.114007	0.05670455
58600	-285.7771	-282.1286	-3.648517	0.7475808	0.0747869	0.114645	0.00567699	0.804891	0.03564921
58800	-284.316	-280.8575	-3.458515	0.645429	0.0238372	0.0100447	0.348687	0.617431	0.1146565
59000	-284.1302	-280.8873	-3.242865	0.6039898	0.0105985	0.0385905	0.0201321	0.930679	0.1330968
59200	-289.2006	-286.7895	-2.411101	0.4491088	0.064265	0.165757	0.211577	0.558401	0.1946049
59400	-283.3824	-280.746	-2.636416	0.678821	0.011768	0.189583	0.42581	0.37284	0.004590256
59600	-284.4695	-281.4706	-2.998838	0.673448	0.0244416	0.172466	0.429133	0.373959	0.04528385
59800	-286.9719	-283.1272	-3.84464	0.6974116	0.100987	0.231452	0.533305	0.134256	0.1028316
60000	-285.8286	-283.5906	-2.237996	0.6426022	0.0990795	0.34488	0.438662	0.117379	0.001106835
60200	-287.9772	-282.0143	-5.962915	0.7571796	0.023012	0.143899	0.792244	0.0408455	0.2561195
60400	-285.132	-282.8154	-2.316649	0.6132867	0.00302537	0.283917	0.0898309	0.623227	0.03608764
60600	-284.9491	-282.7663	-2.182783	0.5598361	0.0159502	0.188182	0.188838	0.60703	0.07551404
60800	-286.9644	-285.2523	-1.712125	0.5615908	0.0243579	0.0872295	0.695782	0.19263	0.02775267
61000	-286.0986	-282.2436	-3.855031	0.5289116	0.00874246	0.0147153	0.7931	0.183442	0.2600182
61200	-284.3396	-281.8534	-2.4862	0.5825739	0.019991	0.123299	0.45533	0.40138	0.0824177
61400	-286.4626	-284.2178	-2.244766	0.6115269	0.110247	0.262161	0.196016	0.431576	0.0318175
61600	-285.7998	-284.0164	-1.783449	0.5255152	0.0501335	0.172997	0.475044	0.301825	0.06803606
61800	-283.3429	-281.4858	-1.857081	0.5788603	0.00127583	0.0730436	0.772694	0.152986	0.02571104
62000	-284.601	-281.1509	-3.450056	0.7186199	0.0229805	0.249107	0.70659	0.0213227	0.04514956
62200	-286.3422	-282.3067	-4.035475	0.6563199	0.00681877	0.522078	0.406263	0.0648402	0.16552
62400	-287.2447	-285.0288	-2.215891	0.5705809	0.0473955	0.0317721	0.668084	0.252748	0.06498709
62600	-285.283	-284.5408	-0.7421423	0.4389029	0.00279032	0.0671569	0.240537	0.689516	0.05062131
62800	-286.448	-284.3645	-2.083489	0.521323	0.0404401	0.109681	0.537346	0.312533	0.09974618
63000	-283.9391	-281.5232	-2.415905	0.6264785	0.0451228	0.0140973	0.80399	0.13679	0.03359663
63200	-289.2999	-286.9149	-2.385027	0.4595097	0.0624149	0.281281	0.0364083	0.619896	0.1851587
63400	-286.677	-282.0582	-4.618856	0.6677013	0.0499969	0.343555	0.186086	0.420362	0.2046286
63600	-284.4569	-282.1656	-2.291262	0.6001552	0.0367379	0.202322	0.397156	0.363784	0.04588068
63800	-289.2233	-282.1567	-7.066618	0.7564211	0.0145641	0.341258	0.569151	0.0750267	0.3542968
64000	-284.5556	-281.7976	-2.757986	0.6859092	0.0253844	0.0193019	0.571497	0.383816	0.009501081
64200	-288.6922	-283.3206	-5.37157	0.8972388	0.0340297	0.2007	0.0580887	0.707182	0.05753291
64400	-283.8217	-282.1776	-1.644094	0.5557711	0.00194714	0.11355	0.326496	0.558007	0.02778325
64600	-284.0365	-281.863	-2.173572	0.5940193	0.00216109	0.727519	0.215119	0.055201	0.04138633
64800	-287.5975	-283.4004	-4.197117	0.6409865	0.0450004	0.145103	0.362407	0.44749	0.1943333
65000	-286.7258	-282.8558	-3.870021	0.7343292	0.0790749	0.463681	0.13197	0.325274	0.06934826
65200	-284.8386	-283.0594	-1.779259	0.5574482	0.00232044	0.123879	0.812846	0.0609541	0.03770769
65400	-287.835	-285.6216	-2.213408	0.615916	0.0142536	0.0843658	0.714615	0.186765	0.02508888
65600	-287.0709	-283.7819	-3.288993	0.4649226	0.0248137	0.0303933	0.199243	0.74555	0.2642739
65800	-289.1713	-284.7983	-4.372984	0.7227741	0.0814572	0.330281	0.157621	0.430641	0.1327427
66000	-286.0469	-283.9026	-2.144281	0.488141	0.00151791	0.108707	0.639443	0.250332	0.1342828
66200	-286.8613	-282.7665	-4.094821	0.7406565	0.0517434	0.00610963	0.553124	0.389023	0.08635413
66400	-283.7673	-282.3744	-1.392944	0.55083	0.0261645	0.226392	0.48416	0.263283	0.008006054
66600	-287.9395	-282.8113	-5.128219	0.874323	0.10327	0.0737907	0.187663	0.635276	0.05802059
66800	-285.9884	-282.5795	-3.408951	0.7428884	0.0372485	0.254534	0.288129	0.420089	0.01746317
67000	-288.926	-285.6278	-3.29819	0.5561817	0.0831999	0.326544	0.316825	0.273431	0.1830635
67200	-285.4778	-283.3427	-2.135055	0.585805	0.0748068	0.338067	0.509809	0.0773179	0.04497125
67400	-285.8995	-284.4664	-1.43307	0.5196768	0.0795079	0.163766	0.221018	0.535708	0.04097488
67600	-287.9432	-283.0495	-4.893762	0.8221147	0.0348367	0.568675	0.384273	0.0122153	0.08632247
67800	-289.0536	-284.0287	-5.024841	0.8224915	0.0957642	0.708525	0.0410385	0.154673	0.09776239
68000	-285.0154	-283.6382	-1.377204	0.5001863	0.0222613	0.0399378	0.0179381	0.919863	0.0548159
68200	-284.9075	-281.4731	-3.434372	0.7440221	0.00277193	0.256568	0.369847	0.370813	0.01903125
68400	-283.1939	-281.4902	-1.703722	0.5834851	0.0135663	0.0300722	0.916217	0.0401446	0.006530249
68600	-283.477	-281.0401	-2.436869	0.6452611	0.022017	0.0888583	0.234444	0.654681	0.01765174
68800	-286.4387	-281.4557	-4.982965	0.7762168	0.036428	0.0646881	0.86236	0.0365238	0.1407949
69000	-285.9476	-284.6746	-1.272994	0.5408134	0.0769264	0.117768	0.710386	0.0949195	0.006264468
69200	-285.0484	-282.2714	-2.777	0.6480739	0.0138683	0.525178	0.34021	0.120744	0.04831821
69400	-283.818	-283.2482	-0.5697479	0.4657673	0.00892385	0.0452475	0.848137	0.0976914	0.01045753
69600	-286.0226	-281.7799	-4.24269	0.6665353	0.03315	0.398844	0.5553	0.0127062	0.1702406
69800	-288.1061	-282.0127	-6.093416	0.7839441	0.0010785	0.378186	0.588728	0.0320069	0.2352805
70000	-286.4031	-281.7968	-4.606227	0.6726484	0.00264325	0.729524	0.206789	0.0610431	0.1985224
70200	-284.6171	-281.5397	-3.077348	0.6297888	0.041773	0.1187	0.253105	0.586422	0.09338704
70400	-285.5762	-282.9957	-2.58057	0.6531428	0.0847861	0.330808	0.265194	0.319211	0.02362556
70600	-285.9583	-281.7542	-4.204095	0.7225255	0.0312486	0.190378	0.34118	0.437194	0.1151704
70800	-285.8209	-283.1602	-2.660623	0.6027995	0.0128459	0.495721	0.0384421	0.452991	0.07965524
71000	-287.8985	-284.5572	-3.341256	0.675209	0.0370589	0.0304082	0.886732	0.0458007	0.07948057
71200	-288.7232	-283.787	-4.936269	0.6927748	0.0347758	0.200164	0.401135	0.363925	0.2070633
71400	-286.3573	-285.3316	-1.025723	0.5197624	0.0383568	0.11114	0.787069	0.063435	0.002680207
71600	-287.3348	-283.7407	-3.594011	0.6540799	0.0891583	0.124336	0.243312	0.543193	0.1241667
71800	-283.9594	-281.0547	-2.904666	0.6870244	0.0203775	0.241486	0.580639	0.157498	0.02228939
72000	-284.755	-281.3433	-3.411753	0.7609546	0.0127531	0.233488	0.0576299	0.696129	0.0001835788
72200	-283.7248	-281.703	-2.02182	0.5854534	0.0115009	0.134076	0.12913	0.725293	0.03501841
72400	-285.8812	-283.5995	-2.281692	0.6012874	0.0143221	0.0308239	0.899258	0.0555959	0.04600703
72600	-284.7706	-281.1092	-3.661347	0.7219983	0.000457542	0.203631	0.0336978	0.762214	0.06158437
72800	-289.9575	-284.3174	-5.640034	0.9255554	0.0449991	0.0125171	0.930521	0.0119629	0.05664155
73000	-286.0836	-283.5478	-2.535854	0.5835504	0.0151086	0.447579	0.243336	0.293976	0.08798988
73200	-288.1401	-284.5228	-3.617263	0.7650327	0.0756815	0.714439	0.0908748	0.119005	0.0162491
73400	-285.2464	-280.9223	-4.324101	0.7555588	0.00348312	0.393512	0.388072	0.214932	0.09314737
73600	-286.7685	-283.3797	-3.388792	0.6327194	0.0155612	0.0395614	0.675829	0.269049	0.1187742
73800	-283.6533	-281.7566	-1.896708	0.5828089	0.0170922	0.0563805	0.103097	0.82343	0.02565701
74000	-285.7607	-283.1	-2.660727	0.6535407	0.0769589	0.646196	0.18259	0.0942561	0.03117466
74200	-284.0304	-280.7444	-3.286031	0.6904866	0.00110796	0.214461	0.487611	0.29682	0.05643496
74400	-283.331	-281.1077	-2.223248	0.6200851	0.0144805	0.0762694	0.862333	0.046917	0.02148415
74600	-284.4212	-282.9685	-1.452696	0.5298009	0.00339656	0.369499	0.275897	0.351207	0.03316328
74800	-286.3996	-282.8823	-3.517269	0.7263406	0.0420808	0.218842	0.00501518	0.734062	0.04319181
75000	-285.0884	-282.0846	-3.003748	0.7078336	0.0191366	0.218613	0.700545	0.0617046	0.01230757
75200	-288.2518	-283.6226	-4.629112	0.7698767	0.0639714	0.1355	0.586731	0.213797	0.1131114
75400	-285.2748	-281.4397	-3.835031	0.7942622	0.0311556	0.0799856	0.109875	0.778984	0.009158639
75600	-284.6326	-282.3609	-2.271653	0.5759706	0.0307547	0.352917	0.17551	0.440818	0.06791623
75800	-288.6076	-286.3889	-2.218606	0.5540574	0.0456293	0.36593	0.300988	0.287453	0.08562973
76000	-291.0438	-285.0203	-6.023488	0.6506564	0.0984589	0.0131204	0.471965	0.416456	0.348616
76200	-284.379	-283.8539	-0.5250657	0.4709204	0.0150788	0.205903	0.445094	0.333925	0.001457523
76400	-285.549	-283.3739	-2.17515	0.6306211	0.0355316	0.0144278	0.651214	0.298826	0.00682194
76600	-287.4701	-282.8938	-4.576264	0.7112304	0.00601269	0.516457	0.244766	0.232765	0.1560109
76800	-288.4083	-285.7715	-2.636739	0.5804542	0.057613	0.674859	0.177152	0.0903757	0.1017003
77000	-285.7514	-283.9419	-1.8095	0.5825334	0.0292186	0.0664299	0.399486	0.504865	0.01729238
77200	-285.3253	-282.1653	-3.160024	0.6910155	0.0392782	0.388962	0.317111	0.254649	0.04434014
77400	-288.2001	-281.3661	-6.833967	0.6904724	0.0326883	0.11704	0.458915	0.391357	0.3961629
77600	-283.1532	-280.8143	-2.338901	0.6155251	0.0100728	0.0291674	0.330243	0.630517	0.03642386
77800	-284.5457	-280.761	-3.784698	0.619119	0.00122923	0.16581	0.593445	0.239516	0.1701716
78000	-283.5062	-282.7962	-0.7099783	0.4900829	0.00501317	0.152006	0.0634503	0.77953	0.0008202661
78200	-285.1443	-281.1708	-3.973516	0.7610917	0.0241548	0.0909173	0.725439	0.159489	0.05439798
78400	-285.2119	-281.9528	-3.259127	0.5556367	0.0244806	0.10588	0.34358	0.526059	0.1814223
78600	-283.8676	-282.0202	-1.847419	0.5824025	0.0107754	0.482315	0.203675	0.303234	0.02141322
78800	-284.1797	-281.4913	-2.688427	0.651816	0.0361877	0.222522	0.0116761	0.729614	0.03542223
79000	-285.3732	-281.5266	-3.846529	0.767036	0.00557523	0.0518111	0.374579	0.568034	0.03618612
79200	-284.9432	-282.6843	-2.258942	0.5910817	0.0172286	0.241548	0.0213059	0.719918	0.0526138
79400	-288.0009	-285.1624	-2.838552	0.5476614	0.0969427	0.251843	0.624861	0.0263529	0.1502637
79600	-283.9048	-281.8299	-2.074909	0.6119983	0.0313593	0.292221	0.266163	0.410257	0.01475443
79800	-289.7337	-285.9625	-3.771208	0.6388552	0.0760996	0.164152	0.477562	0.282186	0.155734
80000	-284.5765	-281.7885	-2.787992	0.6544011	0.000594792	0.0145034	0.629869	0.355033	0.04387739
80200	-287.9736	-285.2917	-2.68198	0.5263817	0.0800116	0.24875	0.517683	0.153556	0.1562045
80400	-287.4395	-283.5533	-3.886223	0.6412828	0.0224484	0.206819	0.0828662	0.687867	0.164551
80600	-285.7437	-283.1449	-2.598837	0.6643777	0.0689437	0.12804	0.139618	0.663398	0.01458499
80800	-285.2148	-282.4487	-2.76613	0.5724509	0.00873684	0.358229	0.0681138	0.564921	0.1200682
81000	-286.7045	-280.7468	-5.957735	0.700423	0.0122368	0.0501542	0.902903	0.0347064	0.3023232
81200	-288.7618	-284.9174	-3.844472	0.7468336	0.0425626	0.87363	0.00827464	0.0755326	0.05754885
81400	-284.5174	-282.7881	-1.729299	0.5346851	0.00669161	0.0539361	0.724302	0.215071	0.05326218
81600	-284.8331	-282.0064	-2.826655	0.6205612	0.0389743	0.381087	0.0819192	0.49802	0.07840191
81800	-285.6694	-282.4565	-3.212971	0.669075	0.0427574	0.00792949	0.213575	0.735738	0.06763453
82000	-285.5561	-283.7067	-1.849393	0.5896382	0.0573282	0.12372	0.25477	0.564182	0.01428751
82200	-283.4679	-281.4331	-2.034803	0.5950638	0.00939676	0.216031	0.518132	0.25644	0.02716544
82400	-284.3449	-280.833	-3.511932	0.6479715	0.00833898	0.0834378	0.113864	0.79436	0.1181621
82600	-287.6731	-285.129	-2.544111	0.6141628	0.0115621	0.701932	0.137251	0.149255	0.05941325
82800	-286.5166	-282.8726	-3.644009	0.7356864	0.03372	0.604389	0.203786	0.158105	0.04692399
83000	-289.6902	-287.3578	-2.332365	0.5943258	0.142759	0.293036	0.445842	0.118363	0.05786396
83200	-287.856	-282.936	-4.919929	0.65446	0.0428766	0.191165	0.589861	0.176098	0.2414111
83400	-285.2127	-282.7105	-2.502199	0.656427	0.0537073	0.220739	0.641463	0.0840909	0.01301662
83600	-285.4943	-284.9138	-0.5805209	0.4759573	0.00173963	0.0786034	0.827553	0.0921038	0.001967144
83800	-286.8967	-282.1335	-4.763132	0.6748192	0.000392302	0.0317759	0.835051	0.132781	0.2098092
84000	-286.231	-282.4515	-3.779568	0.7097224	0.0853724	0.142348	0.668411	0.103869	0.08657019
84200	-284.7733	-281.5007	-3.272509	0.5820274	0.00609632	0.267525	0.159853	0.566526	0.1577624
84400	-289.9075	-287.3805	-2.527024	0.625677	0.129512	0.397022	0.306622	0.166843	0.04581191
84600	-286.2069	-281.6785	-4.528423	0.7812907	0.0421891	0.125824	0.826556	0.00543059	0.08976011
84800	-286.4665	-283.447	-3.019476	0.6245554	0.0311521	0.396366	0.359952	0.212531	0.09548984
85000	-285.3696	-280.8466	-4.523042	0.7295002	0.0207724	0.0709525	0.432734	0.475541	0.138076
85200	-285.8263	-283.111	-2.715347	0.5410678	0.0115861	0.296523	0.335856	0.356034	0.1407469
85400	-290.0485	-284.9746	-5.07387	0.7478528	0.117827	0.339943	0.197766	0.344465	0.1807428
85600	-285.4	-282.2934	-3.106634	0.6238694	0.0455502	0.246284	0.338594	0.369572	0.1028695
85800	-287.6744	-282.7062	-4.968233	0.7961559	0.0137156	0.240371	0.45745	0.288463	0.1209306
86000	-285.6588	-284.5135	-1.145374	0.473547	0.0169353	0.0201841	0.933446	0.029435	0.0567678
86200	-287.3335	-283.5537	-3.779815	0.7189002	0.00841708	0.532638	0.00433416	0.45461	0.07793434
86400	-289.0413	-285.9563	-3.084989	0.6270344	0.0660101	0.182465	0.749894	0.00163127	0.09833445
86600	-287.0434	-282.8908	-4.152612	0.7333365	0.09229	0.216512	0.627095	0.0641026	0.1001616
86800	-285.5215	-283.5238	-1.99769	0.6067422	0.0974951	0.0611643	0.620741	0.2206	0.01239749
87000	-285.2074	-282.3892	-2.818157	0.683177	0.0562072	0.0537697	0.264021	0.626003	0.01796561
87200	-288.3018	-282.3918	-5.910068	0.7825668	0.0801897	0.255766	0.570157	0.0938879	0.2214464
87400	-285.6746	-282.0782	-3.596489	0.5938389	0.0313317	0.198924	0.665526	0.104219	0.1752493
87600	-286.7333	-285.4052	-1.328158	0.4739493	0.047935	0.146686	0.52428	0.281098	0.07461299
87800	-284.7615	-281.2686	-3.492833	0.6558041	0.0144921	0.199946	0.307273	0.478288	0.11028
88000	-284.8285	-283.2087	-1.619791	0.5555359	0.0536397	0.0287326	0.711906	0.205722	0.02559256
88200	-287.3291	-283.5172	-3.811871	0.737366	0.057537	0.511384	0.389905	0.0411748	0.06375851
88400	-286.0088	-283.4671	-2.541685	0.5625926	0.089239	0.00568002	0.0499697	0.855111	0.1047993
88600	-289.4089	-288.6877	-0.7212393	0.4599569	0.0153135	0.393077	0.180927	0.410683	0.03040975
88800	-286.7736	-283.0223	-3.751379	0.7896868	0.0169869	0.714571	0.0726146	0.195828	0.005226962
89000	-285.4425	-283.6671	-1.775433	0.5004851	0.0239531	0.107613	0.405699	0.462735	0.09054103
89200	-285.3843	-283.0826	-2.301764	0.5517363	0.00830527	0.163094	0.437762	0.390839	0.09311617
89400	-288.9617	-286.258	-2.703725	0.5041737	0.0667315	0.0823295	0.530084	0.320855	0.1791641
89600	-284.5703	-282.0637	-2.506636	0.665517	0.0669686	0.0176939	0.908173	0.00716468	0.004969695
89800	-284.7631	-282.5641	-2.199008	0.6345002	0.0362199	0.0989818	0.61891	0.245889	0.005018538
90000	-287.7083	-283.575	-4.133244	0.6577515	0.0458063	0.0713544	0.270182	0.612657	0.1694268
90200	-285.9007	-281.0556	-4.845123	0.7486864	0.0158723	0.301142	0.159445	0.523541	0.1516095
90400	-284.6519	-282.4778	-2.174096	0.5809471	0.00319355	0.105898	0.350709	0.540199	0.05367838
90600	-285.8952	-281.5771	-4.318143	0.8331099	0.0280491	0.0594034	0.148226	0.764322	0.01834483
90800	-288.7195	-283.9788	-4.740667	0.6557689	0.0322239	0.196544	0.576201	0.195031	0.2266
91000	-289.9399	-283.9413	-5.998573	0.5346825	0.010247	0.503596	0.438613	0.0475441	0.4621092
91200	-285.4423	-282.1048	-3.337428	0.6504504	0.0678485	0.0921672	0.0959314	0.744053	0.09866065
91400	-287.6293	-283.115	-4.514268	0.8103068	0.119644	0.0681474	0.430296	0.381913	0.05883214
91600	-285.3929	-281.9931	-3.399826	0.6060014	0.0382364	0.0938754	0.0794514	0.788437	0.1483603
91800	-285.1066	-281.716	-3.390637	0.6889093	0.0301328	0.532637	0.0882509	0.34898	0.06696269
92000	-285.9974	-284.7077	-1.289688	0.513181	0.00752152	0.142156	0.554235	0.296087	0.03490845
92200	-284.2994	-282.6686	-1.630794	0.5612684	0.00488396	0.422056	0.24758	0.32548	0.02102194
92400	-284.4449	-281.3955	-3.049385	0.7077419	0.0042337	0.2076	0.306931	0.481236	0.01676497
92600	-285.8779	-282.5642	-3.313744	0.6559936	0.0724921	0.0119931	0.176136	0.739379	0.0932736
92800	-285.5044	-283.8868	-1.617656	0.5447801	0.0472507	0.00117663	0.840655	0.110917	0.03488048
93000	-290.1074	-283.6438	-6.463586	0.845088	0.135748	0.190118	0.00319508	0.670939	0.2147075
93200	-288.3334	-283.4518	-4.881573	0.7736575	0.00953551	0.631882	0.173156	0.185427	0.132254
93400	-286.2878	-285.5009	-0.7869142	0.4430497	0.0313941	0.276818	0.484919	0.206869	0.05189553
93600	-287.2247	-285.4541	-1.770647	0.5826055	0.0775933	0.352648	0.440651	0.129107	0.01406906
93800	-285.2041	-282.3632	-2.840869	0.5574044	0.00126662	0.00738273	0.787951	0.2034	0.1357134
94000	-290.0911	-289.2795	-0.8115784	0.4322795	0.0547751	0.03256	0.0550629	0.857602	0.06401527
94200	-286.4997	-283.4999	-2.999777	0.61859	0.0257703	0.629948	0.244012	0.10027	0.09723932
94400	-289.3427	-281.076	-8.266647	0.7856198	0.01453	0.193007	0.469581	0.322881	0.4467036
94600	-285.3064	-282.1959	-3.110418	0.721762	0.030117	0.540678	0.289314	0.139891	0.009209395
94800	-283.5425	-282.144	-1.398508	0.5546294	0.0119978	0.115388	0.479328	0.393286	0.004829213
95000	-285.2129	-282.693	-2.519865	0.5973982	0.060573	0.198322	0.508416	0.232689	0.07037573
95200	-284.3092	-281.3153	-2.993913	0.6486574	0.0209446	0.134647	0.203557	0.64085	0.0681087
95400	-285.5434	-281.9754	-3.56791	0.626271	0.017621	0.245624	0.151493	0.585262	0.146486
95600	-283.4036	-281.6945	-1.709062	0.5754559	0.0229686	0.190912	0.407095	0.379024	0.01461684
95800	-286.0632	-283.0855	-2.97778	0.6458476	0.100248	0.0811914	0.388846	0.429715	0.06927612
96000	-285.0366	-281.3431	-3.693505	0.7382263	0.0230308	0.414683	0.391878	0.170409	0.05014095
96200	-284.3025	-281.6875	-2.614985	0.6054997	0.010275	0.0868391	0.0957471	0.807139	0.07337002
96400	-285.2506	-282.9562	-2.294378	0.6029273	0.0281526	0.105198	0.116454	0.750195	0.04452967
96600	-284.7411	-283.1631	-1.577993	0.5502106	0.0235538	0.0680326	0.45489	0.453524	0.02563266
96800	-284.2751	-282.2655	-2.009629	0.5777841	0.0526967	0.0109841	0.103794	0.832525	0.04087507
97000	-289.4976	-283.2836	-6.214027	0.653924	0.0123731	0.00318077	0.400659	0.583787	0.3652447
97200	-283.3989	-281.3015	-2.097409	0.6296306	0.00381979	0.23008	0.201673	0.564427	7.739926e-05
97400	-284.736	-282.4767	-2.259343	0.6265344	0.00759793	0.37776	0.592984	0.0216586	0.01825127
97600	-284.1353	-280.7476	-3.387719	0.7540927	0.0109983	0.0178707	0.13318	0.837951	0.004566488
97800	-284.9993	-282.7883	-2.210984	0.5950912	0.00615289	0.00853633	0.823091	0.16222	0.04451777
98000	-285.3138	-282.891	-2.4228	0.6393764	0.0188778	0.118479	0.182781	0.679862	0.02227259
98200	-287.2966	-281.0627	-6.233881	0.7263726	0.00398208	0.387651	0.267995	0.340372	0.3027583
98400	-285.6894	-283.4725	-2.216912	0.5147845	0.0173688	0.237265	0.611385	0.133981	0.1174633
98600	-287.3231	-284.0204	-3.302676	0.5042248	0.0268744	0.528922	0.0180735	0.42613	0.2317106
98800	-282.5678	-280.7333	-1.834461	0.5887009	0.00406768	0.0338108	0.859281	0.10284	0.01389294
99000	-285.8975	-285.4414	-0.4561044	0.4492312	0.0148728	0.0873046	0.793591	0.104231	0.01542191
99200	-288.0869	-284.5913	-3.495684	0.5221483	0.038372	0.0643725	0.302545	0.594711	0.2358646
99400	-286.8907	-284.5272	-2.363489	0.649725	0.0401995	0.479618	0.0408277	0.439354	0.006168357
99600	-285.6641	-281.4329	-4.231197	0.7660537	0.0117066	0.53124	0.0226017	0.434451	0.07396254
99800	-286.8837	-285.1031	-1.780607	0.5866093	0.00930702	0.363683	0.422898	0.204112	0.01080784
100000	-285.874	-282.8703	-3.003708	0.6578617	0.0672643	0.151835	0.293863	0.487038	0.06050348
100200	-285.9809	-282.4133	-3.567603	0.7541041	0.0718232	0.54629	0.146914	0.234973	0.02220795
100400	-285.2102	-284.3421	-0.8681267	0.4913125	0.0135844	0.0396204	0.515094	0.431701	0.01440259
100600	-287.3695	-284.157	-3.212504	0.5602569	0.0812287	0.274042	0.121646	0.523084	0.172824
100800	-285.6763	-281.7289	-3.947402	0.7289818	0.0355899	0.140068	0.417258	0.407084	0.08318882
101000	-287.3784	-282.0016	-5.376707	0.7519484	0.0356497	0.03286	0.117869	0.813621	0.2058111
101200	-285.1528	-281.7856	-3.367156	0.7292077	0.00134451	0.122058	0.413963	0.462634	0.02663669
101400	-285.1124	-283.6583	-1.454123	0.5575982	0.019437	0.495195	0.0251593	0.460209	0.007562745
101600	-286.4065	-283.942	-2.464502	0.5832544	0.101651	0.160513	0.587584	0.150252	0.07900448
101800	-288.8471	-283.4071	-5.439938	0.8318729	0.0280736	0.718709	0.170897	0.0823207	0.1287467
102000	-285.4089	-283.4069	-2.00198	0.5713267	0.0211002	0.0528646	0.722104	0.203931	0.04714606
102200	-286.6074	-285.4935	-1.113933	0.505442	0.035399	0.191838	0.738841	0.0339225	0.0237532
102400	-287.099	-284.9007	-2.19834	0.5752686	0.084561	0.037119	0.69234	0.18598	0.06194218
