Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
58400	-297.4518	-278.3125	-19.13938	2.094651	0.21144	0.0342922	0.754268	0.1250354
58600	-296.2655	-282.4881	-13.77732	1.679234	0.289584	0.0466201	0.663795	0.008321034
58800	-296.445	-273.057	-23.38795	2.564444	0.149752	0.0798867	0.770361	0.08208748
59000	-291.2322	-273.187	-18.04517	2.106761	0.193689	0.0102837	0.796028	0.007602337
59200	-293.5813	-274.842	-18.73934	2.172575	0.165357	0.0480469	0.786597	0.01116571
59400	-296.8705	-276.5278	-20.34271	2.169541	0.185277	0.06799	0.746733	0.1717895
59600	-296.5703	-274.7678	-21.80254	2.488301	0.143312	0.189419	0.667268	0.002015635
59800	-295.9983	-280.193	-15.80535	1.809574	0.208745	0.0319133	0.759342	0.07882353
60000	-297.9938	-269.0967	-28.89711	3.18209	0.130652	0.273704	0.595644	0.01754697
60200	-292.4136	-271.5088	-20.90477	2.359249	0.178081	0.0133694	0.80855	0.04037143
60400	-294.4077	-274.9022	-19.50551	2.125871	0.185263	0.030011	0.784726	0.1313419
60600	-299.6813	-277.0972	-22.58412	2.225484	0.177244	0.0490163	0.773739	0.3390775
60800	-292.4422	-278.8094	-13.63274	1.619673	0.234969	0.0148182	0.750213	0.05191799
61000	-298.518	-279.29	-19.22807	2.025997	0.146061	0.0500687	0.80387	0.2006025
61200	-293.0711	-273.1289	-19.94221	2.28443	0.20284	0.0245725	0.772587	0.0194645
61400	-293.1937	-275.1988	-17.99483	2.010958	0.233518	0.0061408	0.760342	0.09530143
61600	-296.1886	-270.4391	-25.74942	2.694101	0.160859	0.0523081	0.786833	0.1862425
61800	-295.203	-271.9879	-23.21502	2.36575	0.164479	0.0100877	0.825433	0.2585535
62000	-296.559	-288.2788	-8.280284	1.130076	0.327554	0.00468058	0.667766	0.007703473
62200	-297.2802	-270.4827	-26.79756	2.600802	0.167613	0.0146739	0.817713	0.3781306
62400	-300.4267	-287.5855	-12.84112	1.436775	0.241314	0.116162	0.642524	0.1525055
62600	-293.4772	-273.4397	-20.03746	2.275367	0.188833	0.0105016	0.800665	0.0377187
62800	-293.9991	-280.0039	-13.99521	1.513529	0.247977	0.00187559	0.750147	0.1892234
63000	-295.894	-278.6528	-17.24112	1.998696	0.219271	0.122993	0.657736	0.03445854
63200	-299.6994	-264.6586	-35.0408	3.665356	0.125256	0.220566	0.654178	0.1454093
63400	-297.5106	-272.4196	-25.09098	2.76406	0.136558	0.247055	0.616387	0.05350919
63600	-296.6336	-272.5635	-24.07011	2.623286	0.150828	0.0513483	0.797824	0.09183936
63800	-296.7387	-286.5191	-10.2196	1.298924	0.24296	0.0152334	0.741807	0.03127003
64000	-297.3752	-280.6643	-16.71089	1.743841	0.27264	0.0279484	0.699412	0.2326179
64200	-299.3666	-272.9592	-26.40741	2.934153	0.15414	0.202164	0.643697	0.01652519
64400	-298.4626	-274.3481	-24.11449	2.591107	0.150146	0.231041	0.618813	0.1265548
64600	-293.6181	-271.4816	-22.13648	2.488579	0.194156	0.00692019	0.798923	0.0345756
64800	-297.4088	-281.7969	-15.61195	1.849982	0.243757	0.0626104	0.693632	0.02058185
65000	-295.942	-276.6615	-19.28043	2.218577	0.182792	0.18146	0.635748	0.0191239
65200	-294.5797	-279.6995	-14.8802	1.748892	0.209381	0.0162449	0.774374	0.04764797
65400	-291.7055	-277.9264	-13.77909	1.651766	0.217549	0.000732739	0.781718	0.03489131
65600	-295.7764	-279.9848	-15.79164	1.747537	0.236497	0.0101292	0.753374	0.1390434
65800	-294.6015	-278.6043	-15.9972	1.876122	0.274067	0.00103314	0.7249	0.03283765
66000	-296.0202	-278.5265	-17.49368	1.94047	0.225724	0.0961473	0.678129	0.1153996
66200	-299.0928	-288.2477	-10.84513	1.379423	0.257139	0.0511353	0.691726	0.01485646
66400	-298.4416	-278.4689	-19.97265	2.278775	0.159439	0.38668	0.453881	0.02803425
66600	-293.7805	-282.2768	-11.50374	1.403588	0.276154	0.0171637	0.706682	0.05453968
66800	-294.4698	-281.5202	-12.94957	1.588784	0.257561	0.017433	0.725006	0.01585887
67000	-295.6935	-269.8662	-25.8273	2.829306	0.136993	0.0171976	0.845809	0.06229727
67200	-296.1547	-270.7357	-25.41894	2.823955	0.146068	0.215179	0.638753	0.02747166
67400	-298.2687	-268.4496	-29.81909	3.219273	0.164171	0.30568	0.530149	0.07109311
67600	-294.6927	-275.2145	-19.47825	2.251859	0.185742	0.0808048	0.733453	0.005860404
67800	-294.7202	-271.5954	-23.12484	2.423412	0.179341	0.0137259	0.806933	0.1940785
68000	-302.0975	-271.5686	-30.52893	3.138977	0.110285	0.306455	0.58326	0.2291311
68200	-293.6153	-273.3378	-20.27749	2.203732	0.188043	0.0103151	0.801642	0.1311867
68400	-296.3758	-275.4979	-20.87783	2.330088	0.197574	0.071834	0.730592	0.0671399
68600	-296.7065	-276.3954	-20.31112	2.268174	0.208691	0.00763327	0.783676	0.07226124
68800	-291.883	-277.2651	-14.6179	1.762965	0.238277	0.00863586	0.753087	0.008695433
69000	-293.8849	-279.0103	-14.87455	1.729423	0.266235	0.0240626	0.709702	0.0660177
69200	-292.0588	-270.532	-21.5268	2.448815	0.172712	0.0136097	0.813679	0.01358554
69400	-293.5747	-277.2809	-16.29379	1.895538	0.224123	0.0143504	0.761527	0.04303779
69600	-294.9253	-276.4217	-18.50355	2.131732	0.17245	0.0725595	0.754991	0.02798853
69800	-292.9702	-273.3212	-19.649	2.251708	0.169756	0.000802368	0.829442	0.02279872
70000	-291.4203	-277.2084	-14.21192	1.721416	0.211787	0.00442532	0.783788	0.009495139
70200	-294.6142	-279.2682	-15.34591	1.754269	0.208873	0.0150108	0.776116	0.08721506
70400	-298.5077	-274.2556	-24.25208	2.551129	0.179905	0.282803	0.537293	0.1796063
70600	-293.745	-272.1636	-21.58139	2.358446	0.182181	0.00911447	0.808705	0.106049
70800	-294.5312	-272.8545	-21.67678	2.272489	0.179724	0.0321485	0.788128	0.2001616
71000	-292.1073	-274.3862	-17.72107	2.068346	0.212194	0.00133163	0.786474	0.01359959
71200	-297.7722	-275.8783	-21.89399	2.485152	0.208856	0.213507	0.577637	0.01428647
71400	-298.767	-268.8722	-29.8948	3.247688	0.140399	0.315134	0.544466	0.0530316
71600	-294.5521	-270.2842	-24.26783	2.579299	0.164752	0.00139266	0.833856	0.1527925
71800	-297.2737	-270.4523	-26.82137	2.941496	0.16127	0.0593217	0.779408	0.04924967
72000	-296.2997	-280.1814	-16.11827	1.868783	0.24368	0.0664278	0.689893	0.05159812
72200	-295.0437	-272.4547	-22.58905	2.226497	0.170026	0.000463238	0.829511	0.3330751
72400	-294.1901	-279.3533	-14.83674	1.746834	0.211285	0.0254918	0.763223	0.04572219
72600	-293.5228	-273.7255	-19.79728	2.118443	0.196316	0.0335598	0.770125	0.166175
72800	-293.2543	-274.4737	-18.78062	2.071866	0.198877	0.0204849	0.780638	0.1131742
73000	-293.7466	-281.3193	-12.42729	1.497977	0.220957	0.00897361	0.770069	0.05281956
73200	-299.3554	-273.6857	-25.66964	2.382905	0.183054	0.120753	0.696193	0.4805112
73400	-296.3733	-278.5505	-17.82285	1.788021	0.215659	0.0053139	0.779027	0.2947268
73600	-299.2046	-279.5149	-19.6897	2.275499	0.219354	0.273838	0.506808	0.003541871
73800	-295.6368	-275.0923	-20.54456	2.06102	0.175086	0.0116014	0.813313	0.2948769
74000	-299.5016	-272.2842	-27.21743	3.005192	0.139411	0.359981	0.500608	0.0268295
74200	-298.0259	-276.2646	-21.76131	2.369699	0.221713	0.0586494	0.719637	0.1146057
74400	-294.5309	-276.8652	-17.66564	1.951116	0.179197	0.011105	0.809698	0.1226329
74600	-293.9718	-276.672	-17.29981	1.982431	0.193505	0.038567	0.767928	0.05612622
74800	-296.5959	-270.8792	-25.71667	2.843814	0.146345	0.116614	0.737041	0.03741008
75000	-296.4476	-279.3739	-17.0737	1.928255	0.202666	0.0722171	0.725117	0.08778117
75200	-294.0237	-279.4684	-14.55534	1.659399	0.212132	0.0144314	0.773436	0.1017529
75400	-299.1469	-263.2035	-35.94342	3.802035	0.12294	0.265358	0.611702	0.102482
75600	-300.1969	-281.9001	-18.29685	1.979954	0.190084	0.142648	0.667268	0.1567507
75800	-293.7436	-274.2782	-19.46542	2.223165	0.226151	0.0330325	0.740817	0.03256418
76000	-297.9225	-271.4358	-26.48665	2.89479	0.124199	0.251792	0.624009	0.06221478
76200	-293.3494	-277.1401	-16.20928	1.890284	0.212403	0.0357689	0.751828	0.03924377
76400	-296.538	-281.9619	-14.57615	1.738513	0.194262	0.0422965	0.763442	0.02790221
76600	-293.1512	-269.9448	-23.20633	2.577975	0.161398	0.00267141	0.835931	0.05118548
76800	-293.0455	-279.2481	-13.79732	1.632221	0.256612	3.52649e-05	0.743353	0.05581748
77000	-297.3757	-273.3167	-24.059	2.615642	0.158049	0.100684	0.741266	0.09782983
77200	-296.752	-278.6143	-18.13773	2.123087	0.195375	0.213104	0.591521	0.0007792249
77400	-293.5252	-273.0422	-20.48301	2.35319	0.206847	0.0153722	0.777781	0.005116211
77600	-294.2335	-273.4221	-20.81145	2.250744	0.181446	0.0107061	0.807848	0.1361989
77800	-292.282	-277.6039	-14.67803	1.743244	0.206432	0.00280594	0.790762	0.0333728
78000	-300.1933	-284.9804	-15.21291	1.624077	0.1799	0.0107469	0.809354	0.1982831
78200	-292.1018	-274.5294	-17.57239	2.038519	0.219644	0.000975205	0.779381	0.02812354
78400	-294.9862	-274.706	-20.28019	1.984577	0.191099	0.00204315	0.806858	0.3436324
78600	-293.6046	-276.5237	-17.08096	1.958893	0.215486	0.0177195	0.766795	0.0579157
78800	-293.5834	-282.9851	-10.59833	1.333361	0.256229	0.00152258	0.742248	0.03477069
79000	-292.142	-274.1032	-18.03882	1.990188	0.198471	0.0024495	0.799079	0.1201957
79200	-301.1406	-281.9059	-19.2347	1.724153	0.241124	0.117218	0.641658	0.4889239
79400	-296.0173	-282.5741	-13.44317	1.642449	0.207038	0.0519514	0.74101	0.01156883
79600	-297.3691	-289.108	-8.261118	1.072933	0.327793	0.00393554	0.668271	0.05981729
79800	-294.0364	-272.1014	-21.93492	2.438596	0.173986	0.0182714	0.807742	0.0635292
80000	-294.0938	-280.8345	-13.25932	1.630625	0.214277	0.0236792	0.762043	0.005244775
80200	-295.1707	-275.193	-19.97768	2.187566	0.202184	0.0784482	0.719368	0.1174646
80400	-294.4642	-279.154	-15.31026	1.746053	0.258717	0.0217886	0.719495	0.09133738
80600	-300.0901	-269.9573	-30.13283	3.187622	0.175986	0.359307	0.464707	0.1367097
80800	-296.2022	-275.1193	-21.08284	2.357931	0.157047	0.0640527	0.778901	0.05956468
81000	-298.4372	-276.5501	-21.8871	2.421149	0.120782	0.00121378	0.878004	0.07448323
81200	-294.3525	-274.2438	-20.10869	2.259982	0.180745	0.0434368	0.775818	0.05958714
81400	-295.66	-272.8323	-22.82778	2.493276	0.156204	0.0107816	0.833014	0.09730904
81600	-297.818	-269.4995	-28.31844	2.953167	0.140954	0.153756	0.70529	0.1860164
81800	-295.4417	-282.0385	-13.40319	1.571948	0.224236	0.0492197	0.726544	0.07494785
82000	-296.0498	-283.0082	-13.04168	1.442036	0.261215	0.0211696	0.717615	0.1647043
82200	-297.3824	-279.8391	-17.54334	1.68205	0.272718	0.0251121	0.70217	0.3691985
82400	-297.8649	-274.6779	-23.18699	2.094534	0.217928	0.0234244	0.758647	0.5173137
82600	-297.7889	-281.6854	-16.10354	1.710437	0.235249	0.0186217	0.746129	0.1991467
82800	-294.25	-278.652	-15.59791	1.68293	0.229331	0.0191681	0.751501	0.1809962
83000	-296.1427	-271.9104	-24.23232	2.637044	0.158332	0.103973	0.737695	0.09464757
83200	-294.8272	-273.6521	-21.17503	2.414924	0.181663	0.0256715	0.792666	0.01224247
83400	-300.6576	-267.3181	-33.33944	3.415532	0.170531	0.213415	0.616053	0.2251205
83600	-297.0415	-286.4366	-10.60485	1.365033	0.265377	0.0287468	0.705877	0.005409547
83800	-294.7033	-279.7097	-14.99367	1.789875	0.266256	0.0200865	0.713657	0.01926169
84000	-295.2792	-274.7305	-20.54864	2.313829	0.159526	0.0652402	0.775234	0.05000851
84200	-298.119	-271.3097	-26.80922	2.852703	0.183767	0.263152	0.553081	0.1370269
84400	-298.1618	-273.9923	-24.16956	2.691661	0.180482	0.254023	0.565495	0.0348137
84600	-292.998	-278.2128	-14.7852	1.773165	0.221346	0.0366208	0.742033	0.01488688
84800	-299.0997	-285.7244	-13.37532	1.46763	0.335898	0.035969	0.628133	0.1723945
85000	-297.8843	-267.63	-30.25437	3.192809	0.134831	0.260093	0.605076	0.1413444
85200	-294.8559	-271.8052	-23.05069	2.31916	0.19057	0.0134299	0.796	0.2861696
85400	-298.4134	-272.4432	-25.97019	2.746141	0.175403	0.284302	0.540295	0.1576325
85600	-295.9033	-269.4597	-26.44364	2.862535	0.158024	0.0159883	0.825988	0.08910089
85800	-297.5816	-271.2869	-26.29472	2.784962	0.131098	0.0198299	0.849072	0.1508897
86000	-293.0244	-273.5267	-19.49773	2.221432	0.169041	0.0345889	0.79637	0.03721773
86200	-294.4449	-277.233	-17.21193	1.830686	0.196209	0.009387	0.794404	0.1937581
86400	-296.161	-283.6884	-12.47257	1.48846	0.254963	0.0454065	0.69963	0.06573589
86600	-293.3776	-273.6239	-19.75366	2.273117	0.169813	0.0466235	0.783564	0.01206765
86800	-291.6807	-274.3868	-17.29396	2.013525	0.209276	0.00317814	0.787546	0.02533923
87000	-294.6531	-277.1393	-17.51379	2.030579	0.230807	0.0562194	0.712974	0.03019529
87200	-292.792	-277.7081	-15.08394	1.762705	0.240254	0.0263783	0.733367	0.0540442
87400	-298.4978	-273.5337	-24.96403	2.410613	0.149538	0.0320162	0.818446	0.381803
87600	-294.6246	-271.7502	-22.87444	2.582792	0.163229	0.108369	0.728402	0.01443559
87800	-292.4994	-277.8164	-14.68299	1.735572	0.255237	0.00925217	0.735511	0.04155277
88000	-294.2558	-273.4516	-20.80417	2.339658	0.158214	0.00478776	0.836998	0.04987354
88200	-295.9215	-278.8501	-17.07144	1.91267	0.197114	0.0741884	0.728698	0.1019864
88400	-292.3077	-277.095	-15.21267	1.758425	0.230737	0.0142014	0.755061	0.07063022
88600	-294.8934	-279.2272	-15.66619	1.707261	0.227965	0.0288567	0.743178	0.1649625
88800	-293.6117	-272.3746	-21.23712	2.409782	0.183946	0.00604534	0.810009	0.0232829
89000	-297.7747	-267.8403	-29.93435	3.241837	0.145602	0.186936	0.667461	0.06088091
89200	-295.1045	-269.8604	-25.24414	2.831413	0.146759	0.0536153	0.799625	0.00304888
89400	-297.0722	-271.6171	-25.45515	2.767189	0.138207	0.191463	0.67033	0.08621334
89600	-294.431	-278.513	-15.91798	1.812216	0.222491	0.048591	0.728918	0.08670799
89800	-295.7922	-278.4569	-17.33535	1.725118	0.199022	0.00632267	0.794656	0.308373
90000	-293.9784	-270.6799	-23.2985	2.51632	0.180859	0.00457308	0.814568	0.120291
90200	-297.3158	-276.9548	-20.36101	2.097018	0.230545	0.0845308	0.684924	0.2431569
90400	-296.522	-276.5414	-19.98063	2.198814	0.240554	0.0620808	0.697365	0.1067997
90600	-293.9596	-281.418	-12.5416	1.483803	0.225494	0.011392	0.763114	0.07677249
90800	-294.0515	-275.8117	-18.23977	2.073181	0.164443	0.0119438	0.823613	0.05858825
91000	-293.4853	-269.5122	-23.97312	2.631094	0.157034	0.0143261	0.828639	0.07435606
91200	-295.0862	-280.7728	-14.31346	1.713754	0.200421	0.0662255	0.733354	0.0268871
91400	-292.9621	-278.6657	-14.29646	1.667487	0.248455	0.00693684	0.744608	0.06938022
91600	-294.9151	-276.3496	-18.56552	2.066325	0.169054	0.0112307	0.819716	0.09657159
91800	-297.5969	-285.1023	-12.49462	1.305527	0.293519	0.00927231	0.697208	0.2397438
92000	-298.5391	-268.5925	-29.94658	3.22757	0.157366	0.00492145	0.837713	0.07603266
92200	-292.8415	-272.1067	-20.7348	2.375371	0.192939	0.0263878	0.780673	0.008026055
92400	-294.7451	-282.1986	-12.5465	1.564662	0.243699	0.0371379	0.719163	9.487903e-05
92600	-297.9704	-272.4198	-25.55066	2.791385	0.205055	0.00734033	0.787604	0.07258304
92800	-294.269	-277.6549	-16.6141	1.780118	0.221268	0.0299829	0.748749	0.1851901
93000	-302.2594	-279.0167	-23.24269	2.584987	0.229689	0.331483	0.438828	0.04832602
93200	-291.6099	-275.4443	-16.16558	1.87632	0.213279	0.00905845	0.777662	0.04859759
93400	-297.4967	-278.8078	-18.68897	1.80727	0.232607	0.0299491	0.737444	0.3606783
93600	-295.9288	-275.3816	-20.54716	2.204729	0.183782	0.0292654	0.786953	0.1579444
93800	-293.7595	-279.8484	-13.91113	1.576258	0.256142	0.0131438	0.730714	0.1196004
94000	-292.6693	-272.2881	-20.38118	2.309533	0.206455	0.00482084	0.788724	0.03767962
94200	-292.7309	-275.3482	-17.38278	2.02184	0.195266	0.0332973	0.771436	0.02588139
94400	-296.9737	-274.0787	-22.89493	2.397706	0.178374	0.0474806	0.774146	0.1985952
94600	-296.446	-275.7592	-20.68687	2.148934	0.198406	0.00710541	0.794489	0.2228858
94800	-294.3366	-277.7833	-16.55338	1.953902	0.165894	0.00602736	0.828079	0.01113634
95000	-294.3657	-276.993	-17.37263	1.963164	0.262016	0.00704669	0.730938	0.08190478
95200	-291.5023	-277.5255	-13.97676	1.661213	0.240573	0.004914	0.754513	0.04477409
95400	-295.0125	-277.3941	-17.6184	1.972817	0.23265	0.0166379	0.750712	0.09781912
95600	-294.9324	-272.4606	-22.47182	2.548725	0.149425	0.0410448	0.80953	0.008410482
95800	-295.2374	-279.4627	-15.77467	1.797866	0.196507	0.0372727	0.76622	0.08713366
96000	-296.2344	-268.6887	-27.54563	3.064319	0.146103	0.17819	0.675707	0.0003483335
96200	-294.8309	-279.3361	-15.49485	1.743161	0.237341	0.0128448	0.749814	0.1127028
96400	-292.2414	-274.8095	-17.43196	2.045574	0.208996	0.0271434	0.76386	0.007543868
96600	-294.2956	-275.5639	-18.73169	2.08347	0.196113	0.0142591	0.789628	0.09761089
96800	-302.6549	-281.0317	-21.62316	2.068396	0.248603	0.113338	0.638059	0.3879071
97000	-295	-276.4492	-18.55084	2.026109	0.223057	0.0699186	0.707024	0.1348017
97200	-294.7767	-273.2911	-21.48559	2.421751	0.170456	0.0972212	0.732323	0.03613941
97400	-296.8169	-273.3511	-23.46579	2.606394	0.138072	0.200327	0.661601	0.04920945
97600	-296.7136	-283	-13.71355	1.619796	0.234061	0.0680313	0.697907	0.05919464
97800	-294.2727	-279.8442	-14.4285	1.662882	0.237718	0.0456127	0.71667	0.08728201
98000	-297.691	-281.7541	-15.93688	1.80442	0.244414	0.0289231	0.726663	0.09784811
98200	-295.6838	-276.8815	-18.80226	2.026283	0.206246	0.0195123	0.774241	0.1599141
98400	-297.6206	-266.4215	-31.19911	3.409891	0.112447	0.246049	0.641504	0.02007349
98600	-295.0686	-277.9942	-17.07446	1.872583	0.266963	0.0221028	0.710934	0.1399787
98800	-295.335	-277.9337	-17.40133	1.823091	0.245299	0.0212603	0.73344	0.2209675
99000	-297.3741	-276.8387	-20.53537	2.214903	0.219596	0.00772339	0.772681	0.1428353
99200	-297.771	-271.5028	-26.26827	2.654621	0.173252	0.0969816	0.729766	0.2756102
99400	-291.8412	-276.0932	-15.748	1.844959	0.202542	0.0069317	0.790526	0.03870224
99600	-301.968	-284.0412	-17.92672	1.964393	0.24955	0.294109	0.456342	0.1356836
99800	-294.1943	-276.9746	-17.21966	1.907737	0.196874	0.0242842	0.778842	0.1211203
100000	-296.333	-274.6553	-21.67765	2.472596	0.180661	0.107841	0.711498	0.005187926
100200	-293.8972	-281.4354	-12.46188	1.490275	0.248859	0.0238948	0.727247	0.06344713
100400	-295.7349	-278.8914	-16.84353	1.939953	0.156253	0.0172973	0.82645	0.05301912
100600	-292.3482	-278.4259	-13.92236	1.696472	0.236491	0.0144502	0.749059	0.005710382
100800	-299.2664	-277.5131	-21.7533	2.036994	0.21232	0.0394275	0.748252	0.4361398
101000	-298.1837	-274.9936	-23.19012	2.392328	0.14614	0.0588387	0.795021	0.2319087
101200	-297.4952	-283.4657	-14.02945	1.699561	0.227583	0.136797	0.63562	0.01287017
101400	-294.4013	-283.1709	-11.2304	1.413984	0.299077	0.0103627	0.690561	0.01858538
101600	-294.392	-277.855	-16.53703	1.870631	0.185152	0.0408871	0.773961	0.09010136
101800	-291.3971	-277.2504	-14.14664	1.701636	0.21551	0.00585406	0.778636	0.02224837
102000	-292.0034	-274.6011	-17.40237	2.01919	0.188422	0.00407418	0.807504	0.0303323
102200	-293.4116	-277.1152	-16.29639	1.781403	0.209717	0.0201812	0.770102	0.1532388
102400	-295.5129	-278.1271	-17.3858	1.892112	0.228164	0.0323109	0.739525	0.1506206
102600	-296.2598	-276.0499	-20.20984	2.242687	0.207643	0.0989395	0.693418	0.08578899
102800	-296.9464	-271.7042	-25.24213	2.730777	0.171246	0.248214	0.58054	0.1012042
103000	-298.627	-271.8847	-26.74229	2.95367	0.168019	0.205272	0.626709	0.02977638
103200	-297.9943	-276.2706	-21.72378	2.432139	0.179432	0.180703	0.639865	0.05017235
103400	-296.1174	-275.4598	-20.65768	2.34061	0.207028	0.135393	0.657579	0.0345243
103600	-293.1256	-273.1539	-19.9717	2.234217	0.182042	0.0128546	0.805104	0.07125868
103800	-293.9732	-273.9033	-20.06987	2.282417	0.185559	0.00706856	0.807373	0.0341801
104000	-297.1875	-276.6394	-20.54815	2.283244	0.170296	0.00530367	0.824401	0.08059562
104200	-296.9368	-274.3506	-22.58621	2.441631	0.159275	0.136462	0.704263	0.12328
104400	-292.2592	-270.3894	-21.86978	2.494704	0.165092	0.00620561	0.828702	0.002316186
104600	-291.8985	-272.7051	-19.19341	2.217721	0.199108	0.0130907	0.787801	0.0114127
104800	-295.0948	-274.4626	-20.63217	2.267275	0.153044	0.00545703	0.841499	0.1036944
105000	-298.6439	-275.7227	-22.92119	2.556983	0.198019	0.245961	0.556019	0.04410688
105200	-300.1447	-267.6774	-32.46737	3.538973	0.158754	0.0127014	0.828545	0.01771639
105400	-296.9152	-274.7736	-22.14163	2.302374	0.221028	0.00219165	0.776781	0.2164146
105600	-298.093	-273.4602	-24.63279	2.679781	0.186401	0.281244	0.532355	0.09168714
105800	-294.5858	-277.6199	-16.96593	1.930145	0.249655	0.0199943	0.730351	0.07395486
106000	-292.2307	-271.6813	-20.5494	2.319693	0.167465	0.00264217	0.829893	0.04403118
106200	-296.3404	-272.8391	-23.50131	2.630669	0.176518	0.176597	0.646885	0.02930307
106400	-295.3515	-280.711	-14.64053	1.469707	0.224077	0.00120641	0.774716	0.2920171
106600	-295.4814	-280.155	-15.32641	1.680291	0.255562	0.0377349	0.706703	0.1561077
106800	-298.2562	-270.9813	-27.27494	2.930974	0.146587	0.302493	0.550921	0.1036784
107000	-297.2861	-272.3248	-24.96136	2.653875	0.146979	0.0621267	0.790895	0.1494826
107200	-297.0892	-272.8838	-24.20533	2.621609	0.158729	0.306182	0.535089	0.108116
107400	-296.017	-270.8342	-25.18271	2.808614	0.185412	0.101364	0.713224	0.01928999
107600	-291.3796	-275.1582	-16.22143	1.92995	0.218775	0.00393059	0.777294	0.002240827
107800	-299.2949	-276.7982	-22.49671	2.29717	0.163415	0.120522	0.716063	0.2529879
108000	-299.7783	-268.6886	-31.08968	3.277703	0.152271	0.317759	0.52997	0.1396103
108200	-297.3934	-278.8232	-18.57026	1.884086	0.240498	0.0960866	0.663415	0.2734207
108400	-294.1129	-274.6666	-19.44636	2.129387	0.205124	0.0155344	0.779342	0.1204341
108600	-296.752	-277.6366	-19.11538	2.144488	0.20589	0.186576	0.607535	0.07545506
108800	-295.8869	-273.6434	-22.24349	2.516029	0.178362	0.0331631	0.788475	0.01811137
109000	-296.994	-269.9802	-27.0138	2.914113	0.135494	0.0873078	0.777198	0.09550023
109200	-294.0523	-276.3864	-17.66584	2.007215	0.234333	0.0060708	0.759596	0.06785388
109400	-293.043	-273.4764	-19.56663	2.206973	0.201648	0.0103589	0.787993	0.05773123
109600	-296.7129	-276.0307	-20.68214	2.36075	0.157404	0.181562	0.661034	0.01710601
109800	-292.4249	-275.4673	-16.95755	1.964526	0.199931	0.00152503	0.798544	0.0403546
110000	-291.3393	-274.8148	-16.52458	1.952821	0.185648	0.00208638	0.812266	0.009460551
110200	-291.5154	-278.1901	-13.32536	1.594338	0.236689	0.00130541	0.762006	0.04650262
110400	-296.8912	-274.1103	-22.78088	2.431604	0.201308	0.0960364	0.702655	0.1541184
110600	-297.9314	-281.0007	-16.93072	1.78235	0.26642	0.0627135	0.670867	0.215939
110800	-295.3248	-277.3702	-17.95462	1.916547	0.229324	0.0238542	0.746822	0.1828344
111000	-295.4962	-279.8306	-15.66555	1.805046	0.200696	0.0554069	0.743897	0.06882752
111200	-292.796	-274.6387	-18.15735	2.003821	0.197139	0.00277034	0.800091	0.118988
111400	-294.982	-284.4746	-10.50738	1.343098	0.269931	0.0239364	0.706132	0.01712256
111600	-294.8168	-274.657	-20.1598	2.250078	0.190488	0.0315766	0.777936	0.07422264
111800	-293.5057	-276.0413	-17.46433	1.950982	0.211935	0.0346655	0.7534	0.1020577
112000	-302.9249	-279.0506	-23.87427	2.620209	0.144882	0.539917	0.315201	0.07452982
112200	-295.0432	-274.4966	-20.54657	2.114986	0.194644	0.0418838	0.763472	0.2418627
112400	-291.5744	-277.5486	-14.02584	1.699334	0.228392	0.00149173	0.770116	0.01290517
112600	-300.196	-273.4215	-26.77451	2.718141	0.139544	0.285003	0.575453	0.2613833
112800	-293.5308	-278.404	-15.12686	1.743296	0.204693	0.0388662	0.756441	0.07652718
113000	-293.8112	-273.2797	-20.5315	2.120967	0.204309	0.00149554	0.794195	0.2348162
113200	-296.8789	-274.9429	-21.93602	2.373256	0.153304	0.0246344	0.822062	0.1284564
113400	-294.1009	-274.0812	-20.01971	2.259572	0.172745	0.00511234	0.822143	0.05166807
113600	-296.7689	-272.7179	-24.05104	2.301691	0.213558	0.00455779	0.781884	0.4008075
113800	-295.2223	-273.7509	-21.47138	2.215824	0.20417	0.037918	0.757912	0.234505
114000	-294.4737	-272.7125	-21.76125	2.257242	0.203845	0.0127164	0.783438	0.2234824
114200	-297.2432	-269.7384	-27.50479	2.997446	0.180296	0.19212	0.627583	0.06191397
114400	-294.6486	-277.6062	-17.04244	1.964859	0.195558	0.0831471	0.721295	0.04806605
114600	-297.0909	-277.0971	-19.9938	2.272066	0.164982	0.0134046	0.821614	0.03689915
114800	-294.8242	-274.0078	-20.81636	2.004201	0.218459	0.00692775	0.774613	0.3745902
115000	-300.3898	-275.4349	-24.95493	2.642794	0.147188	0.42871	0.424102	0.1643481
115200	-296.2296	-279.3431	-16.88655	1.731552	0.249409	0.0198604	0.730731	0.259915
115400	-295.2137	-272.1506	-23.06305	2.272127	0.184197	0.0116596	0.804144	0.3336882
115600	-295.2378	-277.2618	-17.976	1.831034	0.217226	0.0114927	0.771282	0.2674246
115800	-294.4719	-282.2916	-12.18036	1.520742	0.296753	0.0176631	0.685584	0.007185239
116000	-293.9987	-272.8457	-21.15303	2.385824	0.2112	0.00355713	0.785243	0.03869923
116200	-304.0512	-277.8574	-26.1938	2.780051	0.145867	0.455948	0.398185	0.143839
116400	-296.8537	-272.6412	-24.21248	2.6249	0.18394	0.0551845	0.760875	0.1054282
116600	-293.2475	-278.5412	-14.70623	1.764808	0.234429	0.0176584	0.747913	0.01553959
116800	-293.1696	-277.7459	-15.42373	1.817164	0.246593	0.0171167	0.73629	0.03449532
