Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
109800	-647.9374	-631.0285	-16.9089	0.3212824	0.994476	0.00415951	0.00136416	0.02045258
110000	-654.9792	-638.0297	-16.94947	0.3107982	0.993354	0.0044438	0.00220269	0.03200475
110200	-648.852	-632.033	-16.81895	0.3263555	0.995795	0.00356108	0.000644368	0.009006003
110400	-652.519	-635.8401	-16.67895	0.3174695	0.993152	0.00651733	0.000330185	0.004860984
110600	-651.6973	-634.9597	-16.73766	0.2963009	0.991054	0.00231042	0.00663591	0.02694477
110800	-659.9335	-642.3261	-17.60746	0.3488065	0.995372	0.00198396	0.00264444	0.05535941
111000	-651.7272	-635.2942	-16.43296	0.2855478	0.990084	0.00165022	0.00826615	0.01068998
111200	-649.1636	-631.8202	-17.34346	0.3044374	0.994766	0.00169822	0.00353535	0.07185077
111400	-659.3788	-641.6202	-17.75853	0.369665	0.991846	0.00745687	0.000696908	0.05155064
111600	-653.0604	-634.4667	-18.59375	0.3411766	0.997051	0.000558149	0.00239081	0.1443858
111800	-652.4877	-635.9512	-16.53653	0.2578319	0.995173	0.000485567	0.00434107	0.04193176
112000	-650.0883	-632.7483	-17.34	0.3457748	0.988094	0.00455691	0.00734915	0.03659342
112200	-651.1606	-632.2796	-18.88105	0.3013517	0.997171	0.00118952	0.00163955	0.1933766
112400	-652.5743	-635.9098	-16.66443	0.3073104	0.995131	0.00225659	0.00261229	0.011778
112600	-657.5476	-639.2035	-18.34414	0.3314533	0.991486	0.000352679	0.00816126	0.1288817
112800	-652.5939	-635.9415	-16.65236	0.3109822	0.988196	0.00554129	0.00626238	0.007665528
113000	-650.7888	-632.728	-18.06082	0.323529	0.998938	0.000268224	0.00079383	0.117656
113200	-650.865	-632.2974	-18.56762	0.3307974	0.993317	0.000248305	0.00643431	0.1500455
113400	-657.1518	-638.9658	-18.18601	0.3134243	0.994581	0.00390964	0.00150942	0.1342274
113600	-656.8898	-637.0107	-19.87912	0.323373	0.986041	0.0115975	0.0023616	0.2625943
113800	-648.7694	-629.908	-18.86136	0.3443926	0.995443	0.00265693	0.00190004	0.1579284
114000	-654.3739	-634.3653	-20.00854	0.308703	0.993195	0.00288064	0.00392418	0.2815774
114200	-650.7108	-633.4897	-17.22111	0.2826397	0.990865	0.00172894	0.00740586	0.07740395
114400	-652.7818	-634.5641	-18.21776	0.2793329	0.998403	0.000941829	0.000655155	0.158797
114600	-651.3723	-633.9016	-17.4707	0.3162106	0.990728	0.00355588	0.00571606	0.06921859
114800	-649.839	-632.2483	-17.59075	0.3572044	0.997247	0.00273484	1.76589e-05	0.04641464
115000	-650.0104	-632.8207	-17.18963	0.3008092	0.994281	0.00260656	0.00311235	0.05855229
115200	-651.1873	-633.2384	-17.94889	0.3450341	0.998107	2.06876e-06	0.00189064	0.08784872
115400	-646.1421	-628.8868	-17.25524	0.3208889	0.996468	0.000920015	0.0026119	0.05039874
115600	-648.7364	-632.0603	-16.67616	0.2937224	0.997043	0.0019418	0.0010156	0.02329103
115800	-650.2783	-632.8365	-17.4418	0.348122	0.994404	0.00529487	0.000301608	0.0435014
116000	-652.925	-635.0203	-17.90471	0.3199022	0.996598	0.00264338	0.000758898	0.1023717
116200	-649.5004	-632.0103	-17.4901	0.2945943	0.99893	0.000263447	0.000806629	0.09085528
116400	-650.1405	-633.2953	-16.84514	0.2854745	0.985973	2.86542e-05	0.0139982	0.04391278
116600	-649.0212	-632.1268	-16.89442	0.3075705	0.993673	0.00397287	0.00235405	0.03094227
116800	-648.4422	-628.9041	-19.53813	0.3555134	0.999319	0.000388983	0.000292517	0.2117911
117000	-649.1813	-632.0971	-17.08413	0.3205923	0.995245	0.00389723	0.000857498	0.03615282
117200	-655.5992	-636.1308	-19.46848	0.2941444	0.995373	0.000436176	0.00419054	0.2440297
117400	-649.0295	-631.8252	-17.20436	0.3364752	0.995181	0.0034954	0.0013232	0.03189565
117600	-651.0707	-634.1586	-16.91203	0.3153651	0.996673	0.00119476	0.00213241	0.0268285
117800	-650.263	-633.4462	-16.8168	0.3004182	0.990779	0.0070327	0.00218851	0.03053932
118000	-654.8146	-637.883	-16.93162	0.2915138	0.991992	0.00678541	0.00122277	0.04590355
118200	-655.7267	-638.096	-17.63077	0.351041	0.999848	9.8069e-06	0.000142495	0.0581822
118400	-653.2547	-635.68	-17.57473	0.3394666	0.991261	2.81295e-05	0.00871053	0.05961941
118600	-650.8661	-633.4894	-17.37672	0.3112946	0.988917	0.00224767	0.00883561	0.06590022
118800	-656.9602	-639.308	-17.65217	0.3463484	0.994414	0.000947423	0.00463893	0.06112021
119000	-653.3077	-636.0322	-17.27551	0.3223176	0.996961	0.00110306	0.00193625	0.05130009
119200	-660.0569	-643.3737	-16.68317	0.321037	0.992374	0.00739059	0.000235802	0.002143707
119400	-654.2805	-637.3536	-16.9269	0.2886194	0.991906	0.00246837	0.00562538	0.04864637
119600	-648.8777	-631.4508	-17.42688	0.3058171	0.997502	0.00228579	0.00021218	0.0731026
119800	-649.6144	-632.2112	-17.40317	0.2922889	0.989787	0.0100968	0.000116275	0.08438563
120000	-649.4923	-631.7756	-17.71676	0.3409532	0.998275	0.000573213	0.00115227	0.07336981
120200	-647.3409	-630.1091	-17.23183	0.3473515	0.990939	0.00849024	0.000571177	0.02536239
120400	-647.6063	-630.8846	-16.72172	0.3168099	0.998428	9.69136e-05	0.00147479	0.008563813
120600	-650.5112	-633.2003	-17.31088	0.3417604	0.996229	0.0020938	0.00167736	0.03655552
120800	-650.2159	-632.9172	-17.29864	0.3128486	0.98754	0.0123184	0.000141525	0.0582459
121000	-657.0659	-639.5199	-17.54598	0.2948244	0.990332	0.00368151	0.00598675	0.09553005
121200	-649.6213	-631.423	-18.19835	0.3160902	0.997263	0.00241878	0.000318499	0.134944
121400	-653.2462	-635.4091	-17.83709	0.31725	0.987751	0.00762302	0.00462643	0.09789026
121600	-654.6755	-637.0583	-17.61723	0.2897434	0.995146	0.00288793	0.00196601	0.1046755
121800	-651.8385	-633.3401	-18.49834	0.2852492	0.989006	0.00649902	0.00449521	0.179862
122000	-661.3699	-642.5093	-18.86056	0.3123928	0.992928	0.000851116	0.00622103	0.186733
122200	-653.971	-634.8453	-19.12571	0.3202789	0.988755	0.00587744	0.0053679	0.1972681
122400	-650.8109	-633.8876	-16.92335	0.309274	0.990605	0.00722024	0.00217513	0.03139746
122600	-653.6684	-637.1872	-16.48117	0.2953406	0.988959	0.0094621	0.00157922	0.006767884
122800	-651.5485	-634.3422	-17.20632	0.3107872	0.992704	0.00597296	0.00132257	0.051787
123000	-657.0316	-639.7538	-17.27776	0.2761489	0.981248	0.0151137	0.00363845	0.08513346
123200	-652.2128	-634.1561	-18.05675	0.3041145	0.996901	0.00128162	0.00181782	0.1262847
123400	-647.194	-629.6907	-17.50329	0.3310695	0.99706	0.00069443	0.00224517	0.06267405
123600	-652.8524	-636.1146	-16.73785	0.3030666	0.992935	0.00475898	0.00230599	0.02068699
123800	-645.1412	-627.7002	-17.44095	0.3468075	0.996991	0.000642255	0.00236699	0.04375023
124000	-648.6184	-632.1603	-16.45811	0.2874283	0.998788	0.000766642	0.000445324	0.01109621
124200	-648.6052	-631.3262	-17.279	0.2996426	0.990447	0.00505544	0.00449759	0.06780959
124400	-651.5139	-634.6123	-16.9016	0.3084256	0.994978	0.00221245	0.00280966	0.02931638
124600	-652.7871	-636.104	-16.68308	0.3204684	0.993802	0.000725096	0.00547246	0.002626057
124800	-654.6279	-636.5786	-18.04937	0.3129022	0.989065	0.0093745	0.00156074	0.1197346
125000	-652.929	-635.8524	-17.07661	0.3487032	0.990783	0.00748629	0.00173053	0.0120811
125200	-652.7593	-636.4087	-16.35059	0.2799341	0.987431	0.00330406	0.00926449	0.008314876
125400	-653.2418	-634.8746	-18.36725	0.2835481	0.994039	0.0037701	0.00219085	0.1624964
125600	-654.196	-637.0661	-17.12987	0.3005518	0.989378	0.00918208	0.00144036	0.05781437
125800	-650.6966	-632.1673	-18.52928	0.3068256	0.997591	0.000520593	0.00188859	0.1623735
126000	-650.2193	-631.8142	-18.40516	0.3088806	0.997426	0.000858466	0.00171541	0.1507231
126200	-653.3692	-636.2218	-17.14736	0.3310109	0.989636	0.0088215	0.00154232	0.03224465
126400	-654.4903	-636.6836	-17.80673	0.3268756	0.990678	0.00556741	0.00375435	0.09059381
126600	-647.723	-630.4856	-17.23739	0.3185934	0.991305	0.00370707	0.00498755	0.04850922
126800	-648.3443	-631.1328	-17.21144	0.3440078	0.99622	0.00272792	0.00105195	0.02674809
127000	-654.6713	-635.8454	-18.82592	0.3417186	0.995291	0.00345376	0.00125504	0.1601714
127200	-649.6667	-632.9494	-16.71723	0.2962326	0.99689	0.00245383	0.000655719	0.02465471
127400	-648.2407	-631.295	-16.94568	0.3473013	0.997267	0.00229779	0.000435539	0.002092384
127600	-651.0874	-634.6651	-16.42226	0.2892388	0.993016	0.00328817	0.00369615	0.006578413
127800	-653.3114	-635.7979	-17.51353	0.3332509	0.996056	0.00209251	0.00185182	0.05806168
128000	-647.181	-629.9607	-17.22032	0.3457744	0.996534	0.0028278	0.000638098	0.02702584
128200	-649.6551	-631.5643	-18.09074	0.3585699	0.991312	0.00228981	0.00639867	0.08958486
128400	-649.3746	-630.6578	-18.71683	0.3111959	0.998119	0.000719301	0.00116186	0.1740652
128600	-647.7689	-631.1931	-16.57576	0.3124796	0.99695	0.0023587	0.00069134	0.0003276773
128800	-649.6575	-632.6785	-16.97898	0.3262461	0.998266	0.00111541	0.000618486	0.02182056
129000	-647.325	-630.3787	-16.94634	0.3124176	0.996948	0.000452765	0.00259935	0.03027937
129200	-653.4988	-636.4121	-17.08664	0.3347168	0.995427	0.00367684	0.00089643	0.02368377
129400	-650.5102	-632.0549	-18.45529	0.3241392	0.986933	0.00990786	0.00315919	0.1426781
129600	-652.3793	-635.2481	-17.13122	0.3162824	0.993192	0.00225101	0.00455668	0.04392973
129800	-655.1085	-638.0501	-17.05834	0.3554862	0.987083	0.00424829	0.00866832	0.004785692
130000	-650.1903	-633.4551	-16.73513	0.3259562	0.996559	0.00147797	0.00196349	0.002352858
130200	-650.7919	-633.7474	-17.04444	0.3186145	0.996379	0.000938592	0.0026821	0.03416575
130400	-649.9084	-630.6766	-19.23181	0.3107355	0.998176	0.00179528	2.84594e-05	0.214833
130600	-652.8083	-635.9647	-16.84364	0.2797218	0.996874	0.000577738	0.00254777	0.0481365
130800	-646.0753	-629.1604	-16.91488	0.3434356	0.999337	0.000243494	0.000419257	0.002823046
131000	-654.4293	-637.0153	-17.41395	0.3251042	0.983631	0.00938077	0.00698774	0.06158782
131200	-652.3736	-634.6746	-17.69901	0.3236187	0.995416	0.00210464	0.00247968	0.08185578
131400	-653.2715	-635.6702	-17.6013	0.3068522	0.991534	0.0083674	9.88698e-05	0.0875634
131600	-654.2288	-634.7532	-19.47558	0.3664986	0.999796	0.000124596	7.92094e-05	0.1946279
131800	-648.3848	-630.8879	-17.49689	0.3237908	0.99232	0.00752345	0.000156497	0.06631264
132000	-649.7556	-633.0011	-16.75451	0.2924413	0.994342	0.00284865	0.00280899	0.03086728
132200	-651.3641	-634.1359	-17.22826	0.286034	0.986696	0.0111278	0.00217626	0.07393559
132400	-654.665	-637.6008	-17.06418	0.3567227	0.997272	0.000575751	0.0021521	0.003999977
132600	-652.7477	-634.6784	-18.06933	0.3278444	0.993883	0.000792832	0.00532427	0.1103265
132800	-651.9243	-634.8249	-17.0994	0.325254	0.995922	0.00249487	0.00158295	0.03280483
133000	-650.6044	-631.7419	-18.86255	0.3042447	0.997007	0.00204483	0.000948124	0.1908209
133200	-650.2637	-631.4762	-18.78755	0.3048943	0.993686	0.00585075	0.000463128	0.1890615
133400	-648.2698	-631.4454	-16.82432	0.3227482	0.992829	0.00709615	7.47323e-05	0.01249148
133600	-652.3272	-632.4156	-19.91161	0.330855	0.991112	0.00730369	0.00158436	0.2656661
133800	-654.7688	-637.9261	-16.84271	0.337332	0.991699	0.00465348	0.00364712	0.001830761
134000	-647.8309	-630.3603	-17.47056	0.324624	0.997847	0.00183749	0.000315998	0.0642743
134200	-652.901	-635.5051	-17.39587	0.3282465	0.996797	0.00301388	0.000188699	0.05496446
134400	-648.8288	-631.797	-17.03176	0.3209876	0.997309	0.000203413	0.00248778	0.03060286
134600	-650.5961	-632.4754	-18.12065	0.3025992	0.995606	0.00212689	0.00226685	0.1338457
134800	-655.5105	-638.3251	-17.18542	0.3275242	0.983978	0.00639891	0.00962314	0.03742283
135000	-648.6244	-631.4196	-17.20475	0.3266072	0.994445	0.000382908	0.00517171	0.0397152
135200	-654.6028	-637.5719	-17.03096	0.3269461	0.996666	0.000435975	0.00289755	0.0257841
135400	-654.9772	-638.6074	-16.36976	0.2689831	0.987899	0.0111167	0.000984366	0.0187676
135600	-647.7645	-630.7214	-17.04307	0.3298517	0.994998	0.00278603	0.00221585	0.02409564
135800	-653.6702	-636.7737	-16.89654	0.3122978	0.993798	0.00218676	0.00401568	0.02614757
136000	-657.9293	-639.703	-18.22629	0.3024822	0.98154	0.00443359	0.0140268	0.1427329
136200	-650.8891	-634.3579	-16.53124	0.2866844	0.993161	0.00642768	0.000411536	0.01809798
136400	-651.0804	-632.7472	-18.33317	0.3222072	0.999741	0.000144446	0.000114783	0.1370466
136600	-660.9803	-639.1531	-21.82718	0.2796468	0.972332	0.00980121	0.0178666	0.4400343
136800	-652.5534	-635.3095	-17.24382	0.2949704	0.997634	0.000544008	0.00182229	0.06834851
137000	-649.8173	-632.5036	-17.31372	0.2763702	0.99352	0.00415745	0.00232252	0.08765756
137200	-654.786	-636.7801	-18.00588	0.2875502	0.989664	0.00844698	0.00188896	0.1374716
137400	-654.1817	-635.7825	-18.39925	0.3027941	0.992852	0.00330321	0.00384501	0.1571302
137600	-649.0713	-628.2241	-20.84715	0.3033363	0.999028	0.000392269	0.000579625	0.3417964
137800	-649.9248	-633.529	-16.39588	0.2781667	0.993839	0.0031989	0.00296258	0.01424637
138000	-650.1887	-632.4401	-17.74858	0.342521	0.99136	0.00535473	0.00328492	0.07166425
138200	-649.363	-630.8364	-18.52665	0.2892892	0.996781	0.000390854	0.00282864	0.1764663
138400	-650.595	-633.1478	-17.4472	0.3158264	0.994739	0.00358291	0.00167769	0.06845362
138600	-644.9331	-628.3431	-16.59003	0.3110311	0.99415	0.00504023	0.00081009	0.002605941
138800	-649.7017	-633.1152	-16.58654	0.3089702	0.993622	0.00191253	0.00446546	0.004100903
139000	-653.4887	-636.613	-16.8757	0.3420185	0.998359	0.00026948	0.00137157	0.0007393334
139200	-663.2429	-645.446	-17.79688	0.3379015	0.972939	0.00783004	0.0192307	0.08242387
139400	-653.0219	-635.9996	-17.02233	0.3521981	0.994795	0.00242276	0.00278195	0.00455971
139600	-645.794	-628.2814	-17.51256	0.3169511	0.99905	0.000469356	0.000480959	0.07535008
139800	-648.2528	-631.1276	-17.12521	0.3125078	0.996448	0.000149213	0.00340286	0.04448534
140000	-656.9348	-639.7451	-17.18973	0.3234103	0.981194	0.011797	0.00700948	0.04238353
140200	-656.1275	-638.1701	-17.95733	0.3162757	0.987066	0.000273619	0.0126601	0.1047017
140400	-648.1715	-629.6217	-18.54978	0.2740316	0.999352	0.000506416	0.000141944	0.1864848
140600	-649.0127	-630.7351	-18.27755	0.2974005	0.998585	0.00055665	0.000858187	0.1503032
140800	-646.7101	-629.7695	-16.94054	0.3193676	0.993663	0.000599851	0.00573713	0.02475194
141000	-654.2875	-635.4297	-18.85784	0.314476	0.987361	0.00533089	0.00730792	0.185316
141200	-645.7511	-627.9309	-17.82018	0.3229874	0.997267	0.000277152	0.00245575	0.09184675
141400	-647.514	-630.3689	-17.14514	0.3377786	0.998196	0.000941079	0.000862852	0.02556226
141600	-654.8058	-637.9422	-16.86354	0.3124127	0.990606	0.00859677	0.00079764	0.02428735
141800	-654.8188	-636.433	-18.38575	0.3434521	0.993245	0.0019871	0.00476818	0.1206967
142000	-654.0198	-637.0798	-16.93999	0.3146122	0.991499	0.00736261	0.00113803	0.02724001
142200	-652.4399	-632.1815	-20.25841	0.2930118	0.998499	0.00147981	2.08912e-05	0.3220152
142400	-647.6889	-629.9623	-17.72654	0.3335971	0.992725	0.00109909	0.006176	0.07624044
142600	-648.0429	-630.4358	-17.60716	0.3259414	0.994768	0.00246523	0.00276658	0.07190071
142800	-656.6288	-636.4949	-20.13395	0.287126	0.988933	0.00700344	0.00406372	0.3186045
143000	-651.1376	-634.546	-16.5916	0.2973208	0.996025	0.00194522	0.00202946	0.01384697
143200	-655.035	-638.3461	-16.68891	0.2735364	0.996981	0.00301431	5.06966e-06	0.04229096
143400	-651.4454	-634.0812	-17.36416	0.2887951	0.997686	0.000749331	0.00156455	0.08165781
143600	-654.1406	-636.9226	-17.21805	0.3202236	0.988444	0.00720371	0.00435187	0.04552689
143800	-652.8821	-633.3742	-19.50794	0.2942618	0.997643	0.00211102	0.000245868	0.2480851
144000	-653.5821	-635.907	-17.67508	0.3034168	0.989823	0.00342487	0.00675239	0.09518014
144200	-653.4056	-634.9497	-18.45587	0.2986485	0.987238	0.00766449	0.00509711	0.1628586
144400	-647.4371	-630.8149	-16.6222	0.2912637	0.991514	0.00784144	0.000644524	0.02156842
144600	-658.2095	-639.9639	-18.24561	0.3183007	0.974289	0.0195114	0.00619957	0.1356214
144800	-649.3935	-632.5693	-16.82421	0.3060221	0.996774	0.00321462	1.16361e-05	0.02607449
145000	-655.9013	-639.1623	-16.73902	0.3070079	0.991499	0.00364697	0.0048545	0.01861838
145200	-655.4688	-639.0711	-16.39778	0.2889835	0.992651	0.00394332	0.00340571	0.005190347
145400	-659.3301	-639.7621	-19.56802	0.3402561	0.978034	0.021361	0.000604733	0.2257323
145600	-646.2285	-628.6544	-17.57405	0.3179884	0.994426	0.0023343	0.00323972	0.07611253
145800	-653.2101	-635.9705	-17.23965	0.2922366	0.992239	0.00766675	9.43116e-05	0.07353043
146000	-650.2376	-632.2793	-17.95829	0.279204	0.99767	0.00077407	0.00155619	0.1404791
146200	-652.4158	-635.9946	-16.42118	0.2797868	0.984219	0.0119762	0.00380455	0.01424516
146400	-659.6964	-641.8365	-17.8599	0.2839257	0.996517	0.00101345	0.00246996	0.1299035
146600	-655.9947	-636.8757	-19.11901	0.2826336	0.995889	0.00285589	0.00125531	0.2266383
146800	-649.5177	-632.5125	-17.00527	0.2785254	0.990267	0.0039189	0.00581438	0.06216888
147000	-659.5285	-642.4066	-17.12191	0.3303901	0.990955	0.000438162	0.00860691	0.03085527
147200	-651.5793	-634.1593	-17.42006	0.3095704	0.993412	0.00596774	0.000620424	0.07153161
147400	-652.5668	-636.2852	-16.28155	0.2799922	0.980445	0.0181618	0.0013934	0.002755273
147600	-654.6756	-637.6665	-17.0091	0.3301387	0.988135	0.0113177	0.00054735	0.02145503
147800	-652.2948	-635.548	-16.74676	0.3165052	0.981491	0.00485	0.013659	0.01075782
148000	-657.7713	-640.9747	-16.7966	0.2797278	0.985529	0.00872213	0.00574863	0.04446653
148200	-651.1694	-633.7993	-17.3701	0.3134781	0.997133	0.000382216	0.00248442	0.06643848
148400	-652.1216	-633.9079	-18.21373	0.3159333	0.975155	0.0242817	0.000563455	0.126179
148600	-646.0153	-628.2736	-17.74167	0.3527093	0.997556	0.000236432	0.00220718	0.06207735
148800	-655.7689	-638.8017	-16.96726	0.3226126	0.9922	0.00225443	0.00554592	0.02461406
149000	-649.5895	-632.1462	-17.44326	0.3579623	0.997459	0.000382657	0.00215875	0.03496109
149200	-657.8552	-640.4612	-17.39408	0.3397448	0.993694	0.00520766	0.00109835	0.04507693
149400	-652.6575	-634.928	-17.7295	0.3303925	0.99972	0.000184069	9.57422e-05	0.08488451
149600	-650.8272	-633.227	-17.60024	0.3342338	0.988991	0.00530058	0.00570844	0.06573802
149800	-654.4525	-636.2371	-18.21545	0.2912436	0.990456	0.00475592	0.0047876	0.1492587
150000	-652.4381	-635.259	-17.17909	0.2832424	0.995299	0.00225267	0.00244791	0.07172052
150200	-648.5503	-632.2985	-16.25182	0.2655876	0.995679	0.0042545	6.66951e-05	0.01192264
150400	-647.0969	-630.4886	-16.60832	0.3134848	0.995158	0.00376253	0.00107912	0.002178873
150600	-660.0308	-643.4308	-16.60001	0.3083005	0.99884	0.000824493	0.000335312	0.006011663
150800	-648.4651	-630.6863	-17.77883	0.3092597	0.997693	0.00229289	1.41743e-05	0.1001991
151000	-649.3895	-632.1299	-17.25958	0.3317493	0.992216	0.00125192	0.00653167	0.03910666
151200	-643.3438	-627.0784	-16.26542	0.276632	0.998444	0.00133838	0.000217762	0.004191886
151400	-655.1222	-636.3092	-18.81295	0.3392674	0.991251	0.000111831	0.00863711	0.158701
151600	-657.3956	-638.7458	-18.64979	0.2761892	0.982207	0.00659329	0.0111999	0.1924225
151800	-651.2804	-633.5641	-17.71631	0.3106848	0.992843	0.003433	0.00372427	0.09342081
152000	-656.197	-639.4957	-16.70134	0.3018744	0.996038	0.00101228	0.00294966	0.01958651
152200	-656.0814	-638.4197	-17.66168	0.308944	0.987039	0.00617201	0.00678904	0.09274273
152400	-647.1342	-630.3795	-16.75469	0.3130712	0.998311	0.00120792	0.000480949	0.0144379
152600	-647.4735	-630.5235	-16.95007	0.3079017	0.996816	0.00280198	0.000382394	0.03483769
152800	-653.3863	-636.1594	-17.22692	0.3113254	0.987466	0.00921927	0.0033144	0.05427117
153000	-647.1564	-629.7647	-17.39173	0.3338313	0.992411	0.00329271	0.00429586	0.04954922
153200	-651.7171	-634.7988	-16.91837	0.2987348	0.997691	0.000748742	0.00156067	0.03862673
153400	-657.067	-639.0045	-18.06242	0.316443	0.996585	0.0018262	0.00158886	0.1268342
153600	-646.6754	-629.3784	-17.29701	0.3261192	0.990634	0.0039785	0.00538709	0.04686115
153800	-655.4662	-638.2679	-17.19831	0.3403399	0.996886	0.00112598	0.00198792	0.02982869
154000	-650.0246	-632.7931	-17.23152	0.2967431	0.998202	0.00153367	0.00026474	0.06643753
154200	-649.2909	-632.4333	-16.85758	0.3221987	0.993127	0.00496768	0.0019052	0.01508952
154400	-655.5914	-634.9113	-20.68018	0.2872818	0.991164	0.00351576	0.00532056	0.3567043
154600	-649.8057	-633.3273	-16.47842	0.2870086	0.998369	7.31727e-05	0.00155827	0.01305626
154800	-652.2664	-635.5376	-16.72884	0.308577	0.996722	0.00277236	0.000505644	0.01570517
155000	-659.1995	-642.1789	-17.02056	0.3327073	0.99422	0.00204499	0.00373476	0.02142294
155200	-649.5093	-632.4991	-17.01016	0.3501631	0.996991	0.000750322	0.00225879	0.005111956
155400	-649.4332	-632.5904	-16.84278	0.3258747	0.990901	7.59132e-06	0.0090911	0.01115459
155600	-648.6656	-631.4008	-17.26482	0.3390099	0.982457	0.0115476	0.00599561	0.03500918
155800	-649.5194	-631.0512	-18.46824	0.2918787	0.996491	0.00296798	0.000540982	0.1689222
156000	-650.1756	-633.4452	-16.73047	0.2976476	0.985153	0.00885528	0.00599185	0.02500957
156200	-653.1679	-635.9819	-17.18594	0.3373738	0.98109	0.0134726	0.00543758	0.0303948
156400	-647.8793	-629.9364	-17.94287	0.2932312	0.998589	0.000108347	0.00130313	0.1230816
156600	-650.066	-633.468	-16.59796	0.3005166	0.996748	0.00146307	0.00178919	0.01167036
156800	-648.2835	-628.9119	-19.37161	0.3157879	0.997411	0.000770078	0.00181924	0.2166574
157000	-647.7658	-630.7113	-17.05455	0.3084358	0.997908	0.00193412	0.00015743	0.04225163
157200	-652.3542	-635.3122	-17.04209	0.3332187	0.997448	0.00120275	0.00134957	0.02139926
157400	-651.822	-633.7562	-18.06581	0.3051743	0.998529	0.000540862	0.000930041	0.1254918
157600	-652.5504	-635.4424	-17.10793	0.3350408	0.995231	0.000732427	0.00403628	0.02545195
157800	-653.5343	-636.6447	-16.8896	0.3083434	0.983628	0.0156737	0.000697929	0.02885477
158000	-655.1304	-638.7044	-16.42595	0.2743391	0.997974	0.00186738	0.000159097	0.01862002
158200	-648.2524	-630.5918	-17.66056	0.3226632	0.999023	0.000707832	0.000269283	0.08021671
158400	-646.8617	-628.7723	-18.08935	0.3086753	0.997051	0.00224744	0.000701893	0.1228885
158600	-644.6673	-628.0821	-16.58519	0.2874988	0.995182	0.00424955	0.000568065	0.02146679
158800	-654.5883	-637.7285	-16.85986	0.3181874	0.998764	0.000672488	0.000563586	0.01922176
159000	-648.2834	-630.7259	-17.55753	0.2845088	0.994998	0.00185113	0.00315061	0.1009668
159200	-654.9222	-637.6526	-17.26958	0.2829849	0.992961	0.00149656	0.00554195	0.07974031
159400	-649.6596	-632.7735	-16.88616	0.337499	0.996108	0.00245205	0.00143983	0.005482331
159600	-650.5241	-633.2288	-17.29525	0.3328672	0.987103	0.0118786	0.00101874	0.04202162
159800	-649.129	-631.8549	-17.27406	0.2904121	0.992175	0.00521601	0.00260874	0.07503861
160000	-651.9713	-634.4842	-17.48703	0.3036158	0.99379	0.00325281	0.00295673	0.08025998
160200	-651.396	-634.3316	-17.06436	0.3237574	0.994956	0.00232155	0.00272251	0.03108575
160400	-649.7521	-630.4071	-19.34498	0.2950307	0.993223	0.00236076	0.00441666	0.2382783
160600	-652.2759	-635.6234	-16.6525	0.2992971	0.993087	0.000203352	0.00670945	0.01731416
160800	-657.6239	-639.1576	-18.46621	0.2918994	0.993951	0.000790486	0.00525864	0.1663461
161000	-652.9961	-635.9958	-17.00027	0.3441264	0.989156	0.00778935	0.00305433	0.009071209
161200	-652.4419	-635.8552	-16.58671	0.2905608	0.990595	0.00834146	0.00106369	0.01896609
161400	-650.3604	-631.7241	-18.63624	0.2803007	0.997409	0.000308252	0.00228273	0.189467
161600	-654.1673	-635.621	-18.54635	0.304396	0.976832	0.0158961	0.00727192	0.1632886
161800	-651.1272	-633.5495	-17.57766	0.2962751	0.995186	0.00132644	0.00348706	0.09331307
162000	-654.4073	-637.2667	-17.14059	0.3307903	0.993414	0.00650088	8.50381e-05	0.03153208
162200	-655.8261	-638.3197	-17.50637	0.3171064	0.996621	0.00246843	0.000910773	0.07253043
162400	-656.0151	-638.5858	-17.42931	0.3428364	0.987208	0.00287072	0.00992078	0.04958916
162600	-646.1508	-629.7236	-16.42717	0.2813249	0.997739	0.00101664	0.00124404	0.01367299
162800	-653.0297	-635.8688	-17.16094	0.2920736	0.994906	0.00474461	0.00034911	0.06374651
163000	-650.2294	-632.4273	-17.80212	0.3200065	0.993126	0.00220221	0.00467199	0.09596665
163200	-653.4528	-635.8045	-17.6483	0.3117128	0.978999	0.010148	0.0108527	0.08934929
163400	-653.0727	-636.75	-16.32275	0.2825489	0.992507	0.00492277	0.00257064	0.003982005
163600	-652.3207	-634.6796	-17.6411	0.3557568	0.998353	0.000821467	0.000825619	0.05603216
163800	-647.3167	-628.9033	-18.4134	0.3253323	0.998106	0.000846836	0.0010471	0.1413711
164000	-650.4009	-633.3637	-17.03716	0.3013053	0.997527	6.03603e-05	0.00241231	0.04528991
164200	-653.6218	-635.3344	-18.28738	0.3042116	0.994334	0.00384104	0.00182532	0.1424237
164400	-654.8526	-637.3563	-17.49628	0.302428	0.991607	0.00723323	0.00116002	0.0847483
164600	-647.9159	-630.4696	-17.44637	0.3111131	0.989633	0.00354351	0.00682315	0.07243239
164800	-654.9555	-637.7834	-17.17207	0.3136833	0.985692	0.00255684	0.0117512	0.05099547
165000	-650.4381	-633.1197	-17.31833	0.2876754	0.993438	0.00179453	0.00476791	0.08052916
165200	-653.6591	-636.7578	-16.90134	0.2999267	0.98842	0.00127443	0.0103059	0.03702929
165400	-653.2008	-635.8773	-17.32353	0.3162452	0.995174	1.20608e-06	0.00482474	0.0576788
165600	-652.9605	-636.2031	-16.75738	0.2959351	0.992591	0.00268854	0.00472008	0.02834793
