Iteration	Posterior	Likelihood	Prior	branch_rates	root_freq[1]	root_freq[2]	root_freq[3]	root_freq[4]	speciation_rate
50800	-291.3801	-279.7073	-11.67281	1.519138	0.0601672	0.0878978	0.760615	0.0913204	0.06511618
51000	-292.6286	-286.5959	-6.03272	1.005718	0.00912183	0.10159	0.879611	0.00967731	0.01676291
51200	-292.9176	-280.3216	-12.59604	1.602757	0.128553	0.0221043	0.65885	0.190493	0.0732013
51400	-289.2544	-278.9643	-10.29015	1.432595	0.030008	0.0409623	0.630508	0.298522	0.01574196
51600	-289.6249	-279.1847	-10.44013	1.386873	0.00892279	0.0651415	0.276179	0.649756	0.07426451
51800	-295.6352	-283.0276	-12.60758	1.61881	0.0646875	0.26414	0.444695	0.226477	0.06112986
52000	-291.5646	-280.5632	-11.00141	1.386238	0.00282608	0.145397	0.53795	0.313827	0.1264612
52200	-297.3855	-281.3519	-16.03354	1.789601	0.0623489	0.212336	0.380494	0.344821	0.2236625
52400	-291.0771	-278.9326	-12.14459	1.633127	0.0652419	0.01245	0.329178	0.59313	0.001233866
52600	-289.3229	-280.0672	-9.25572	1.285423	0.0222025	0.0340143	0.565628	0.378156	0.05747803
52800	-290.3539	-282.6347	-7.719228	1.181073	0.0227829	0.0918775	0.362247	0.523092	0.01039438
53000	-289.9854	-279.2061	-10.77934	1.492384	0.000557043	0.125425	0.355803	0.518215	0.005359508
53200	-291.333	-281.7674	-9.565612	1.360713	0.0530353	0.0773523	0.616628	0.252984	0.01491309
53400	-299.7983	-282.0658	-17.73253	1.989266	0.18136	0.193107	0.359396	0.266137	0.1970914
53600	-293.9497	-281.6801	-12.26967	1.239751	0.00521699	0.0235787	0.0127263	0.958478	0.3914056
53800	-290.4178	-278.0119	-12.40591	1.618564	0.0271295	0.0057798	0.0400299	0.927061	0.03968716
54000	-293.0721	-281.8381	-11.23399	1.511526	0.0164119	0.271123	0.00649082	0.705974	0.02995448
54200	-299.4872	-283.4836	-16.0036	1.946188	0.118725	0.296288	0.441698	0.143289	0.07074216
54400	-288.3399	-277.7243	-10.61558	1.43675	0.00197338	0.0171359	0.0238899	0.957001	0.0428107
54600	-293.1632	-279.548	-13.61515	1.547943	0.0192975	0.139772	0.385172	0.455759	0.2256933
54800	-294.5919	-283.0707	-11.52128	1.493296	0.0596062	0.124126	0.666625	0.149643	0.07652068
55000	-290.0044	-279.8192	-10.18519	1.334294	0.000173404	0.118883	0.651801	0.229142	0.09931735
55200	-294.3815	-280.3521	-14.02939	1.492324	0.0646406	0.0696936	0.165207	0.700459	0.319602
55400	-298.133	-279.1625	-18.9705	1.548252	0.0110697	0.000571603	0.768327	0.220032	0.7242197
55600	-296.9792	-283.3059	-13.6733	1.506662	0.0745734	0.016458	0.487153	0.421815	0.2583075
55800	-291.7688	-281.8892	-9.87958	1.369041	0.0401126	0.041029	0.884501	0.0343574	0.03837931
56000	-296.5441	-281.0731	-15.47096	1.759758	0.0237941	0.0435747	0.266021	0.66661	0.1948796
56200	-292.4092	-278.4418	-13.96734	1.694764	0.0148276	0.0502777	0.48211	0.452785	0.1152063
56400	-291.0623	-281.9528	-9.109467	1.289907	0.0117508	0.00833816	0.00131241	0.978599	0.03853551
56600	-290.8607	-280.7863	-10.0744	1.357945	0.0305104	0.0249242	0.725468	0.219097	0.06629265
56800	-290.8514	-282.7967	-8.054683	1.191796	0.0618483	0.0147887	0.712811	0.210552	0.03231503
57000	-292.4633	-284.0455	-8.417805	1.215371	0.0723752	0.0504099	0.407196	0.470019	0.04510481
57200	-289.2562	-279.9551	-9.301114	1.266793	0.00559485	0.0437722	0.241839	0.708794	0.07885327
57400	-291.8799	-279.5646	-12.31526	1.594833	0.0577149	0.0368988	0.829098	0.0762877	0.05373873
57600	-293.3875	-281.4352	-11.95234	1.533424	0.00724519	0.112074	0.867702	0.0129789	0.07921372
57800	-294.007	-278.9586	-15.04844	1.614556	0.0720924	0.0218787	0.0861045	0.819924	0.2976121
58000	-296.2293	-279.5426	-16.68663	1.873564	0.107391	0.0375013	0.279482	0.575625	0.205442
58200	-294.1719	-280.0318	-14.14	1.743765	0.135999	0.0112988	0.488129	0.364574	0.08831837
58400	-291.514	-279.8696	-11.64438	1.566938	0.0819896	0.028994	0.83636	0.0526561	0.01698793
58600	-293.6515	-285.0768	-8.574644	1.189204	0.060519	0.199181	0.136212	0.604088	0.08416724
58800	-290.3149	-281.3336	-8.981282	1.206023	0.0115968	0.0715428	0.130824	0.786036	0.1069943
59000	-290.2844	-281.4499	-8.834498	1.301423	0.0212619	0.11716	0.422954	0.438624	0.001922539
59200	-291.2314	-283.4589	-7.772485	1.088156	0.0222111	0.0574309	0.0671319	0.853226	0.1036485
59400	-290.7733	-278.2382	-12.5351	1.555124	0.00867085	0.0210311	0.457341	0.512957	0.1150455
59600	-290.3674	-278.9104	-11.45698	1.542777	0.0164827	0.0241857	0.505382	0.453949	0.02178783
59800	-290.8419	-279.6591	-11.18281	1.498028	0.0622738	0.0689868	0.69639	0.17235	0.03856254
60000	-291.864	-282.0005	-9.86349	1.399702	0.0891074	0.0822905	0.357732	0.47087	0.006255701
60200	-292.1388	-279.8573	-12.28149	1.634774	0.0460749	0.107529	0.604777	0.241619	0.01284372
60400	-297.4806	-287.0683	-10.41232	1.414112	0.0168825	0.196104	0.087842	0.699172	0.04412242
60600	-290.6458	-280.0659	-10.57989	1.362546	0.0305881	0.00217403	0.463766	0.503472	0.1118839
60800	-288.4759	-278.545	-9.93091	1.34662	0.00229542	0.00591152	0.600092	0.391701	0.06378695
61000	-288.7883	-278.0575	-10.73082	1.476273	0.00414575	0.0486211	0.385581	0.561652	0.01612794
61200	-291.936	-279.611	-12.32501	1.439562	0.0531031	0.00542915	0.380465	0.561003	0.2004485
61400	-295.6787	-282.652	-13.02665	1.303151	0.0514345	0.133949	0.311367	0.503249	0.4062323
61600	-294.1463	-284.0306	-10.11575	1.293291	0.0530984	0.0573348	0.534129	0.355437	0.1301346
61800	-291.9456	-279.9421	-12.00357	1.604254	0.0581199	0.0329705	0.0477095	0.8612	0.01527111
62000	-289.5023	-278.0853	-11.41701	1.490168	0.0326494	0.0029554	0.327116	0.637279	0.06801691
62200	-290.4195	-278.793	-11.62648	1.492609	0.0210947	0.0694301	0.401952	0.507523	0.0862049
62400	-291.4042	-279.2442	-12.15996	1.488727	0.0137782	0.0198074	0.531416	0.434998	0.1410555
62600	-293.0192	-282.4513	-10.56789	1.468643	0.149274	0.0486002	0.00664118	0.795484	0.007673874
62800	-291.4298	-283.3714	-8.058308	1.221418	0.0392731	0.0198366	0.674943	0.265947	0.004313046
63000	-293.1964	-279.4961	-13.70027	1.667311	0.0215084	0.161963	0.264396	0.552133	0.1172697
63200	-290.6978	-278.5658	-12.13197	1.321308	0.00136963	0.00943059	0.897348	0.0918513	0.2971287
63400	-290.5987	-280.888	-9.710761	1.263221	0.00869191	0.11391	0.224862	0.652536	0.1215473
63600	-294.362	-282.4259	-11.93612	1.479152	0.0153773	0.00371561	0.862056	0.118851	0.122829
63800	-292.2268	-280.3061	-11.92071	1.56105	0.0469976	0.120953	0.29876	0.533289	0.04832104
64000	-290.3676	-279.0356	-11.33202	1.517501	0.0349454	0.0837035	0.641779	0.239572	0.03426095
64200	-290.0237	-278.4548	-11.56888	1.567136	0.0188929	0.0626144	0.775382	0.143111	0.009273739
64400	-294.1622	-277.262	-16.90018	1.553745	0.00698143	7.95483e-05	0.336311	0.656628	0.529863
64600	-295.839	-285.5694	-10.26965	1.443204	0.0460777	0.499885	0.121169	0.332868	0.003504206
64800	-290.1691	-280.7555	-9.413577	1.35091	0.0307757	0.126588	0.422052	0.420585	0.009972076
65000	-294.7711	-279.7296	-15.04153	1.913186	0.105824	0.0867848	0.334326	0.473066	0.0108772
65200	-293.9625	-279.8374	-14.12516	1.369736	0.0573091	0.02073	0.869748	0.0522132	0.4403976
65400	-290.1458	-278.4502	-11.69553	1.488377	0.00289494	0.0563832	0.861034	0.0796878	0.09715718
65600	-291.7941	-282.0035	-9.790582	1.383982	0.062686	0.0220611	0.32663	0.588623	0.01432385
65800	-288.6312	-280.0911	-8.540032	1.249887	0.00684305	0.0239195	0.470784	0.498453	0.02270868
66000	-290.0511	-278.2553	-11.79581	1.572499	0.0141835	0.0408039	0.428126	0.516886	0.02639542
66200	-290.9578	-280.222	-10.73574	1.475576	0.0224392	0.0398763	0.0991733	0.838511	0.01696731
66400	-292.7963	-279.2579	-13.5384	1.594669	0.0141274	0.132954	0.443527	0.409391	0.1687072
66600	-291.5645	-280.989	-10.57555	1.326589	0.0339967	0.0839151	0.289432	0.592656	0.1421373
66800	-292.466	-279.5801	-12.88587	1.592968	0.00756008	0.191042	0.015475	0.785923	0.1119443
67000	-289.7882	-281.5308	-8.257327	1.189706	0.0104482	0.0760678	0.662562	0.250922	0.05296868
67200	-295.8553	-280.5383	-15.31699	1.662825	0.062152	0.0536172	0.349695	0.534536	0.2717473
67400	-290.5729	-279.0493	-11.5236	1.569823	0.00890149	0.051388	0.28051	0.659201	0.002479336
67600	-292.7927	-282.3902	-10.4025	1.433632	0.0161291	0.0893578	0.0263146	0.868199	0.02439579
67800	-292.1615	-281.2593	-10.90223	1.482809	0.0265517	0.242546	0.363176	0.367727	0.02621462
68000	-290.779	-281.5102	-9.268737	1.341696	0.0372343	0.00890881	0.765371	0.188486	0.004923568
68200	-292.6413	-279.7683	-12.87301	1.66648	0.0819926	0.0697855	0.708646	0.139576	0.04018982
68400	-292.1066	-279.9785	-12.12806	1.474329	0.0481166	0.0561503	0.528393	0.36734	0.1487792
68600	-291.4527	-279.3991	-12.05362	1.562851	0.0261298	0.127608	0.844192	0.00207007	0.06077579
68800	-293.4237	-282.6129	-10.81084	1.489493	0.00462304	0.0328888	0.660412	0.302076	0.01113197
69000	-289.9601	-279.0716	-10.88857	1.454061	0.00311028	0.0309952	0.429997	0.535898	0.05333869
69200	-290.2434	-282.1338	-8.109593	1.11372	0.0180682	0.0177721	0.120524	0.843635	0.1108733
69400	-288.62	-279.0908	-9.529251	1.324919	0.00789415	0.0040794	0.371796	0.61623	0.0455775
69600	-290.6228	-282.1703	-8.452493	1.193931	0.0566735	0.0313424	0.662944	0.249041	0.06766014
69800	-291.0426	-279.3956	-11.64703	1.426868	0.0276592	0.0775027	0.398319	0.496519	0.1503665
70000	-295.4211	-283.7954	-11.62569	1.536764	0.042196	0.439973	0.412511	0.10532	0.04301761
70200	-292.7266	-285.2672	-7.459374	1.077495	0.00884918	0.0732772	0.701247	0.216627	0.08257913
70400	-294.0275	-279.0971	-14.93038	1.851117	0.0275238	0.120388	0.404096	0.447992	0.06163757
70600	-291.5591	-283.1505	-8.408563	1.161104	0.0522267	0.0172908	0.665235	0.265248	0.09624249
70800	-289.5835	-277.5493	-12.03414	1.603109	0.00332134	0.00220108	0.820233	0.174245	0.01979517
71000	-292.223	-279.8725	-12.3505	1.408672	0.00675212	0.00379224	0.507642	0.481813	0.2376522
71200	-291.8986	-280.0067	-11.89188	1.446713	0.0268866	0.0186545	0.823274	0.131185	0.1568714
71400	-290.8158	-281.8235	-8.992299	1.268531	0.0320724	0.00647355	0.725407	0.236047	0.04861151
71600	-292.3366	-279.389	-12.94758	1.651221	0.0819483	0.0586691	0.556355	0.303028	0.06065469
71800	-289.7694	-280.8434	-8.926089	1.279431	0.00761628	0.0473058	0.514944	0.430134	0.03172673
72000	-289.5655	-280.8244	-8.741121	1.292566	0.0136763	0.0766753	0.0819977	0.827651	0.001471663
72200	-297.1155	-285.2647	-11.85083	1.441323	0.107013	0.0123817	0.404108	0.476497	0.1503555
72400	-290.3756	-279.2749	-11.10067	1.496685	0.0364889	0.0610954	0.733779	0.168637	0.03147305
72600	-290.8744	-279.713	-11.16135	1.388141	0.009325	0.067675	0.824221	0.0987785	0.1433671
72800	-289.6332	-280.2283	-9.40497	1.34566	0.000571994	0.132634	0.636938	0.229857	0.01404307
73000	-291.6695	-282.1296	-9.539915	1.368611	0.0255725	0.213664	0.230205	0.530559	0.005098525
73200	-289.8528	-278.3897	-11.46311	1.511955	0.00532297	0.00994661	0.307497	0.677233	0.05326871
73400	-290.3684	-281.8436	-8.524783	1.202153	0.0191608	0.0922051	0.12738	0.761254	0.06634576
73600	-291.3719	-278.9898	-12.38213	1.656897	0.0851735	0.0111867	0.207238	0.696401	0.001237619
73800	-289.6116	-278.5476	-11.06404	1.427454	0.00800381	0.029436	0.387425	0.575135	0.09471533
74000	-290.6243	-282.8899	-7.734332	1.146882	0.0073259	0.110535	0.715133	0.167006	0.04455044
74200	-292.8917	-282.9086	-9.983119	1.270978	0.0688718	0.0497476	0.776566	0.104815	0.1435571
74400	-293.6682	-282.9711	-10.69711	1.38562	0.0804488	0.183073	0.561082	0.175396	0.1011514
74600	-294.2	-279.4953	-14.70473	1.809719	0.00932887	0.166772	0.695622	0.128277	0.08005409
74800	-290.8172	-278.6795	-12.13769	1.587137	0.0483774	0.050534	0.111069	0.790019	0.044348
75000	-299.453	-286.6296	-12.82339	1.514691	0.101833	0.19596	0.436439	0.265769	0.1778619
75200	-296.6415	-283.3558	-13.28571	1.52202	0.00919571	0.303669	0.429831	0.257305	0.210818
75400	-291	-282.5602	-8.439828	1.22158	0.0401258	0.0552025	0.75012	0.154551	0.04085656
75600	-291.8942	-282.9272	-8.966938	1.167568	0.0311669	0.0901931	0.240998	0.637642	0.1422451
75800	-290.4737	-278.7225	-11.75124	1.484942	0.0313163	0.0453372	0.858059	0.0652873	0.1053505
76000	-294.9086	-281.8857	-13.02294	1.32413	0.0702701	0.0672867	0.646798	0.215646	0.3774452
76200	-290.0806	-280.775	-9.305607	1.314518	0.00269716	0.169357	0.121887	0.706059	0.03409928
76400	-291.5133	-280.3599	-11.15337	1.385926	0.0440098	0.098733	0.411759	0.445498	0.1415589
76600	-296.3253	-281.8124	-14.51291	1.561514	0.0164099	0.245777	0.000464614	0.737349	0.298097
76800	-289.3028	-278.0418	-11.26103	1.544073	0.00788776	0.00779403	0.0581281	0.92619	0.001928308
77000	-292.5599	-283.5323	-9.027635	1.267987	0.027876	0.0463329	0.0103141	0.915477	0.05398422
77200	-291.2934	-281.0715	-10.22186	1.392231	0.0191926	0.0606215	0.393086	0.5271	0.04835329
77400	-292.0162	-279.0179	-12.99835	1.642942	0.00114026	0.0501949	0.0228409	0.925824	0.07439186
77600	-299.0231	-283.0892	-15.93385	1.616335	0.118245	0.0935656	0.144637	0.643552	0.3847398
77800	-290.1546	-280.6802	-9.474443	1.240635	0.00170617	0.0940679	0.140865	0.763361	0.1210463
78000	-291.6664	-279.1197	-12.54671	1.44469	0.0353261	0.00596723	0.245534	0.713173	0.2239325
78200	-294.9798	-282.473	-12.50684	1.55065	0.00169207	0.152252	0.262075	0.583981	0.1100902
78400	-290.6597	-279.9536	-10.70607	1.413435	0.0125332	0.124381	0.563213	0.299872	0.07474941
78600	-293.5252	-281.4378	-12.08738	1.540184	0.0781732	0.119616	0.390401	0.411809	0.08434167
78800	-298.905	-282.6238	-16.28121	1.840743	0.220999	0.121562	0.0210709	0.636368	0.1979974
79000	-290.7659	-280.824	-9.941957	1.401627	0.029027	0.163376	0.651999	0.155598	0.01183421
79200	-291.0906	-282.9775	-8.113125	1.216939	0.0174926	0.0504487	0.53966	0.392399	0.01330808
79400	-295.5427	-282.7557	-12.78691	1.488532	0.0258216	0.288466	0.592265	0.0934472	0.206223
79600	-290.5062	-279.3813	-11.12487	1.407573	0.0441245	0.0149363	0.291662	0.649278	0.1192842
79800	-289.4283	-279.6978	-9.730418	1.225125	0.00331312	0.00985163	0.285991	0.700844	0.1586354
80000	-288.654	-280.4344	-8.219636	1.237889	0.0215122	0.00308523	0.33861	0.636793	0.00389611
80200	-290.3098	-278.7751	-11.53471	1.487367	0.02907	0.00950745	0.681498	0.279924	0.08240956
80400	-291.8442	-279.335	-12.50912	1.562274	0.00619027	0.148963	0.133705	0.711142	0.1022093
80600	-291.7781	-278.3322	-13.44594	1.685663	0.00651368	0.111824	0.237921	0.643742	0.07692941
80800	-290.3237	-278.8433	-11.48041	1.356766	0.00756679	0.0330397	0.287404	0.67199	0.2018353
81000	-293.6169	-279.6295	-13.98737	1.791315	0.0534164	0.132837	0.556558	0.257189	0.02620561
81200	-292.0999	-282.2489	-9.850981	1.398915	0.0286982	0.0164804	0.574716	0.380106	0.005657153
81400	-297.6076	-280.3012	-17.30635	1.89055	0.0241439	0.139607	0.1848	0.651449	0.2419162
81600	-289.7921	-280.8253	-8.966766	1.249755	0.00486664	0.04106	0.03074	0.923333	0.06434593
81800	-293.8845	-283.767	-10.11755	1.292842	0.0647266	0.161968	0.0111148	0.762191	0.1308588
82000	-290.0224	-281.4288	-8.593599	1.267781	0.0276246	0.0850667	0.41812	0.469189	0.01112457
82200	-291.2938	-280.534	-10.75982	1.23937	0.0044866	0.0440266	0.137968	0.813518	0.2469982
82400	-290.0685	-279.7627	-10.30585	1.326587	0.00311989	0.100299	0.158795	0.737785	0.1182995
82600	-293.9759	-281.7735	-12.20234	1.201366	0.00223338	0.00177136	0.488952	0.507043	0.4276524
82800	-290.6451	-279.1093	-11.53579	1.488525	0.0266888	0.06993	0.621476	0.281906	0.08220212
83000	-290.8008	-280.4582	-10.34257	1.369154	0.052119	0.0652263	0.481454	0.401201	0.08177725
83200	-289.011	-279.6506	-9.360407	1.331644	0.00838384	0.0614041	0.265686	0.664527	0.02339758
83400	-290.8351	-282.4786	-8.356527	1.200285	0.0395323	0.0867043	0.737906	0.135858	0.05246123
83600	-291.138	-280.36	-10.77799	1.369435	0.0200022	0.0123083	0.690108	0.277581	0.1208639
83800	-292.1349	-280.6965	-11.43834	1.526575	0.00178771	0.237527	0.173605	0.58708	0.03627326
84000	-290.4376	-281.5683	-8.869223	1.209323	0.017856	0.0582941	0.18481	0.73904	0.09384224
84200	-292.0597	-282.8807	-9.179035	1.22418	0.0790751	0.00762526	0.130137	0.783163	0.1073822
84400	-289.7128	-277.5629	-12.14991	1.560752	0.00262384	0.000656457	0.574524	0.422196	0.0721179
84600	-289.2202	-278.3782	-10.84201	1.496445	0.0111296	0.0140946	0.575914	0.398862	0.00755871
84800	-295.7262	-282.5369	-13.18928	1.6477	0.111653	0.121187	0.0678565	0.699303	0.08859753
85000	-294.0285	-280.3188	-13.70969	1.458978	0.00712293	0.0173325	0.839692	0.135853	0.3280721
85200	-289.7177	-278.9592	-10.75855	1.406367	0.00823788	0.00215299	0.955663	0.0339461	0.08742737
85400	-291.3574	-279.1611	-12.19634	1.398261	0.0345838	0.0156821	0.699484	0.25025	0.2320332
85600	-290.5924	-280.2027	-10.38962	1.445339	0.0464256	0.00781299	0.354797	0.590964	0.013008
85800	-289.7	-278.8665	-10.83352	1.401076	0.0113782	0.0379724	0.910032	0.040617	0.09862137
86000	-291.7899	-280.9756	-10.81427	1.475383	0.0417728	0.189295	0.0674676	0.701464	0.02506709
86200	-290.443	-277.8879	-12.55513	1.463097	0.00783146	0.0094461	0.754529	0.228193	0.20201
86400	-292.8762	-282.9315	-9.944679	1.356815	0.102547	0.0974197	0.503083	0.296951	0.05556712
86600	-292.4969	-282.6329	-9.864045	1.264527	0.0316812	0.045411	0.0392429	0.883665	0.1369137
86800	-291.6778	-280.6735	-11.00432	1.460335	0.0168889	0.0371749	0.132357	0.813579	0.05645184
87000	-291.4885	-280.6126	-10.87589	1.312054	0.0159558	0.0712433	0.871218	0.0415829	0.1841408
87200	-296.8486	-287.5438	-9.304755	1.11334	0.0927089	0.139641	0.372983	0.394666	0.226335
87400	-291.1645	-280.3257	-10.83873	1.498134	0.0452371	0.118811	0.57745	0.258502	0.005433644
87600	-291.6255	-281.5217	-10.10383	1.345271	0.0349985	0.0423623	0.0278568	0.894782	0.08239386
87800	-294.924	-282.7075	-12.21641	1.513162	0.0264854	0.233529	0.466714	0.273272	0.1181458
88000	-289.3466	-280.6879	-8.658687	1.235738	0.00373618	0.0310672	0.688107	0.27709	0.04832473
88200	-294.0636	-282.4687	-11.5949	1.570894	0.10925	0.204599	0.456461	0.22969	0.008201099
88400	-293.1944	-278.2118	-14.98264	1.708602	0.0487919	0.0232483	0.670776	0.257184	0.2019158
88600	-292.9638	-283.6275	-9.336363	1.30291	0.05025	0.00436337	0.376876	0.568511	0.04989753
88800	-290.2168	-279.8372	-10.37967	1.438774	0.00861147	0.0505623	0.15296	0.787866	0.01834727
89000	-292.544	-284.4822	-8.061786	1.193897	0.0288878	0.183237	0.41079	0.377085	0.03114342
89200	-290.3643	-282.554	-7.810266	1.166195	0.00961188	0.0605345	0.617103	0.31275	0.03353358
89400	-289.8547	-279.1334	-10.72128	1.463805	0.0085971	0.114547	0.720332	0.156524	0.02716706
89600	-292.5801	-281.2284	-11.35171	1.462456	0.0511325	0.0518464	0.397732	0.49929	0.08642918
89800	-292.3462	-278.6252	-13.72105	1.600814	0.00454637	0.0610244	0.105816	0.828614	0.1850692
90000	-294.1981	-282.372	-11.82614	1.255614	0.0589043	0.0807438	0.00111128	0.859241	0.3306968
90200	-290.5209	-283.3281	-7.192732	1.108163	0.027676	0.0442762	0.242626	0.685422	0.02938996
90400	-292.3414	-282.3754	-9.965926	1.416247	0.119745	0.0199774	0.0638124	0.796465	0.0003043926
90600	-292.3956	-284.8056	-7.590049	1.151594	0.0500142	0.0616813	0.838006	0.0502987	0.02620927
90800	-289.8167	-279.3193	-10.49738	1.393173	0.0286739	0.0517379	0.0696514	0.849937	0.0733399
91000	-296.7853	-287.7866	-8.9987	1.292622	0.030509	0.283026	0.142995	0.54347	0.02500822
91200	-291.5582	-281.044	-10.51426	1.395585	0.0133406	0.0786291	0.611653	0.296377	0.07239204
91400	-291.3019	-280.7085	-10.59344	1.271655	0.0297296	0.0469664	0.168756	0.754548	0.1956581
91600	-294.1171	-281.5937	-12.52342	1.671124	0.0803025	0.25075	0.329531	0.339417	0.001127751
91800	-294.4532	-282.8817	-11.57155	1.497435	0.14768	0.000110144	0.280099	0.572111	0.07952053
92000	-290.6404	-279.8521	-10.78829	1.421951	0.0209072	0.0276895	0.052251	0.899152	0.07389557
92200	-288.6545	-279.9316	-8.722882	1.269037	0.0284453	0.0115225	0.52236	0.437672	0.02198943
92400	-291.2409	-278.4582	-12.7827	1.686029	0.0197216	0.0980156	0.0624611	0.819802	0.01176869
92600	-290.9665	-281.0598	-9.906731	1.274967	0.0245532	0.0447342	0.817019	0.113694	0.1312199
92800	-289.9145	-280.3574	-9.557143	1.347122	0.0149135	0.12502	0.838236	0.0218303	0.02737006
93000	-289.9629	-280.012	-9.950858	1.311429	0.0187406	0.0695238	0.492762	0.418973	0.09917986
93200	-293.1867	-282.0839	-11.1028	1.470521	0.0930593	0.0600065	0.445855	0.40108	0.05862691
93400	-292.8924	-282.0231	-10.86935	1.351733	0.00165128	0.223867	0.700987	0.0734948	0.1464817
93600	-291.3315	-280.0289	-11.30263	1.489265	0.0555456	0.105663	0.235814	0.602978	0.05835751
93800	-292.7867	-283.3947	-9.391985	1.291733	0.0655088	0.0473617	0.755237	0.131892	0.06622456
94000	-295.9267	-283.8301	-12.0966	1.452939	0.0468432	0.128239	0.00112214	0.823796	0.1771062
94200	-292.4928	-282.1594	-10.33337	1.292048	0.00624769	0.141297	0.0844154	0.76804	0.1575933
94400	-289.8174	-278.7622	-11.05524	1.474893	0.0206893	0.0530718	0.133929	0.79231	0.04873831
94600	-290.8789	-280.1078	-10.77108	1.453486	0.0696527	0.0137097	0.437145	0.479492	0.04250745
94800	-296.1116	-280.1503	-15.96122	1.745718	0.0552766	0.0656035	0.316745	0.562374	0.2706971
95000	-290.2371	-280.9668	-9.270242	1.329544	0.0248608	0.0158989	0.490228	0.469012	0.01698576
95200	-291.172	-280.1276	-11.04447	1.3698	0.0447388	0.0193872	0.867656	0.0682184	0.1484828
95400	-293.2472	-281.4208	-11.82646	1.557151	0.0251917	0.144636	0.810466	0.0197066	0.04194698
95600	-294.5768	-284.5734	-10.00333	1.233733	0.0338813	0.142659	0.650471	0.17299	0.17291
95800	-290.2585	-280.5016	-9.756822	1.367528	0.033045	0.0322432	0.245425	0.689286	0.02672869
96000	-295.0972	-283.3897	-11.70745	1.470584	0.0629405	0.323508	0.227694	0.385858	0.1171449
96200	-291.381	-278.7856	-12.59531	1.540672	0.0523493	0.0183711	0.58351	0.345769	0.1317445
96400	-289.1778	-281.332	-7.84577	1.189699	0.0157788	0.003389	0.302298	0.678534	0.01433027
96600	-290.1846	-283.2231	-6.961504	1.104563	0.0225696	0.0613083	0.700291	0.215831	0.01101632
96800	-293.3703	-283.285	-10.0853	1.373988	0.00072566	0.267844	0.659255	0.0721752	0.05213812
97000	-292.9585	-279.6805	-13.27802	1.650434	0.0202856	0.0760994	0.342395	0.56122	0.09057505
97200	-288.676	-278.8855	-9.790532	1.392724	0.00611834	0.0148805	0.0596256	0.919376	0.006124875
97400	-291.4727	-282.6056	-8.867064	1.271265	0.0679977	0.0576287	0.305424	0.56895	0.03378155
97600	-301.6522	-286.8913	-14.76097	1.853099	0.0567602	0.313546	0.157427	0.472267	0.04127711
97800	-290.237	-279.9576	-10.27945	1.39193	0.0311018	0.0711493	0.403774	0.493975	0.05309282
98000	-290.3339	-281.3739	-8.960039	1.293663	0.0285139	0.0937892	0.354918	0.522779	0.02151692
98200	-294.816	-282.4851	-12.33092	1.591869	0.164867	0.115011	0.00602239	0.7141	0.05834
98400	-295.7589	-280.0088	-15.75011	1.949977	0.0954217	0.0641469	0.191507	0.648924	0.04409672
98600	-291.559	-278.8727	-12.68629	1.625677	0.0495129	0.0372604	0.869966	0.043261	0.05971766
98800	-290.2241	-279.3345	-10.88952	1.365499	0.0164659	0.0355104	0.886345	0.0616782	0.1386588
99000	-296.7058	-282.474	-14.23177	1.678502	0.128233	0.0556373	0.779899	0.036231	0.1630087
99200	-296.3048	-285.3224	-10.98235	1.394617	0.0364315	0.165281	0.748809	0.049479	0.1161108
99400	-289.0664	-280.7022	-8.364218	1.251497	0.0377391	0.0186257	0.780091	0.163544	0.00464913
99600	-293.3541	-280.5705	-12.78365	1.553201	0.0296183	0.0712576	0.847624	0.0515001	0.1411176
99800	-291.4521	-279.5054	-11.94663	1.572885	0.0602883	0.0122794	0.760898	0.166534	0.04083636
100000	-293.445	-279.7934	-13.65161	1.710989	0.0944765	0.0592392	0.473149	0.373135	0.07050634
100200	-288.2014	-279.089	-9.112389	1.330715	0.00254895	0.0586941	0.324698	0.614059	0.0004707877
100400	-296.7594	-279.2126	-17.54675	2.080666	0.0796902	0.0980225	0.0916792	0.730608	0.09332869
100600	-290.4769	-281.6587	-8.818139	1.298696	0.0625179	0.0172391	0.761299	0.158944	0.002962055
100800	-288.4506	-278.9072	-9.543339	1.345705	0.00144267	0.0208077	0.412375	0.565375	0.02745011
101000	-297.0313	-288.3525	-8.678797	1.105422	0.068503	0.0405517	0.663122	0.227823	0.1712757
101200	-288.7151	-279.556	-9.15911	1.299803	0.00309906	0.00208364	0.53412	0.460697	0.03428749
101400	-290.8756	-279.112	-11.76362	1.354854	0.00198562	0.0118114	0.851317	0.134886	0.231759
101600	-288.9185	-278.6949	-10.22355	1.410728	0.00518949	0.0572142	0.466014	0.471583	0.03043222
101800	-290.3772	-280.2463	-10.13094	1.409196	0.0231535	0.119476	0.518089	0.339281	0.02312597
102000	-290.1523	-278.9367	-11.2156	1.504931	0.0363398	0.00772915	0.392931	0.563	0.03492226
102200	-291.0942	-282.8161	-8.278131	1.226258	0.0397524	0.0153575	0.519941	0.424949	0.02096579
102400	-291.1321	-277.4456	-13.68649	1.631791	0.00787451	0.0167957	0.538766	0.436564	0.1502675
102600	-289.3402	-279.1482	-10.19199	1.437137	0.037949	0.00865515	0.185924	0.767472	0.001921022
