Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
28800	-739.9189	-722.6126	-17.30625	0.2619322	0.04983105
29000	-749.4544	-721.9662	-27.48819	0.3809147	0.8529042
29200	-742.9217	-724.5887	-18.33299	0.2727379	0.1247085
29400	-735.8079	-717.9741	-17.83387	0.2769379	0.08407585
29600	-736.3566	-716.6901	-19.66655	0.3082119	0.2168496
29800	-733.9866	-714.464	-19.52267	0.2825501	0.2325787
30000	-734.555	-716.92	-17.63499	0.2994054	0.04424902
30200	-735.5678	-717.0051	-18.56263	0.3256703	0.1072622
30400	-737.787	-717.8717	-19.91526	0.3015444	0.24685
30600	-733.5746	-715.0598	-18.51481	0.3182853	0.1092441
30800	-738.7418	-721.3049	-17.43693	0.2738395	0.04818782
31000	-742.5153	-723.759	-18.75632	0.3014562	0.1456156
31200	-742.0051	-724.2727	-17.73246	0.3401937	0.0185389
31400	-736.6603	-718.2516	-18.4087	0.3551377	0.06614397
31600	-734.913	-716.5761	-18.33693	0.3618251	0.05489169
31800	-737.1732	-718.8264	-18.34676	0.3109129	0.09828444
32000	-742.0139	-722.1362	-19.87767	0.3300053	0.2193318
32200	-737.3497	-720.0219	-17.32781	0.2803885	0.03396487
32400	-735.0153	-716.4132	-18.60212	0.3126291	0.1170476
32600	-737.9798	-719.2837	-18.69617	0.281958	0.1546352
32800	-738.3108	-718.9981	-19.3127	0.2851626	0.206527
33000	-737.5406	-719.3498	-18.19078	0.297553	0.09729731
33200	-745.4875	-727.238	-18.24953	0.3857872	0.02460792
33400	-737.3123	-719.6453	-17.66696	0.3333118	0.01794112
33600	-736.5161	-718.7897	-17.72645	0.3124745	0.04093181
33800	-735.8961	-718.8325	-17.06366	0.2899243	0.002139324
34000	-738.0595	-720.5641	-17.49546	0.3032827	0.02885758
34200	-736.0784	-718.6025	-17.4759	0.3090279	0.02191796
34400	-735.6762	-717.7478	-17.92832	0.316183	0.05470891
34600	-737.6213	-718.066	-19.55528	0.3472143	0.1748076
34800	-738.6745	-720.6078	-18.06673	0.3397134	0.04777874
35000	-736.2619	-718.8871	-17.37488	0.28392	0.0350162
35200	-734.3289	-716.7891	-17.53983	0.3281482	0.01024991
35400	-740.1396	-723.0863	-17.05334	0.2855345	0.005157137
35600	-732.6784	-714.7571	-17.92135	0.3150818	0.05660383
35800	-739.4527	-721.0208	-18.43183	0.3157223	0.1122863
36000	-735.3493	-716.6724	-18.6769	0.3750947	0.07270377
36200	-735.2643	-717.3397	-17.92464	0.322799	0.04927921
36400	-737.3804	-719.7729	-17.60753	0.3199783	0.02537621
36600	-738.0107	-719.997	-18.01372	0.3072847	0.07439706
36800	-734.6237	-716.6316	-17.99202	0.2847522	0.08653993
37000	-735.4211	-717.0934	-18.32772	0.3159134	0.09012889
37200	-739.7413	-722.0808	-17.6605	0.3205347	0.02756633
37400	-732.4763	-714.1003	-18.376	0.2996198	0.1117025
37600	-734.7743	-716.7043	-18.07	0.3440147	0.04239468
37800	-732.0706	-714.837	-17.23366	0.2925149	0.01466768
38000	-732.3212	-714.7344	-17.58678	0.2794398	0.05811108
38200	-731.865	-714.0092	-17.85582	0.319202	0.04746838
38400	-732.8128	-715.9076	-16.90525	0.2758673	0.0005798456
38600	-739.7202	-720.3231	-19.39714	0.3030573	0.1976277
38800	-735.2831	-717.738	-17.54512	0.3178183	0.0200467
39000	-735.5531	-717.1228	-18.43026	0.3116258	0.1061075
39200	-736.359	-718.3355	-18.02353	0.2973097	0.08362768
39400	-734.0428	-716.2913	-17.75144	0.3209351	0.03666028
39600	-734.5224	-715.8295	-18.69292	0.2865184	0.1499565
39800	-735.6478	-717.3642	-18.28365	0.325786	0.08043824
40000	-736.9582	-719.1336	-17.8246	0.3492842	0.01675321
40200	-740.6268	-720.4714	-20.1554	0.3512299	0.2230776
40400	-738.7296	-721.1345	-17.59517	0.3303322	0.01401316
40600	-736.4311	-718.874	-17.55712	0.3001243	0.03864762
40800	-736.1997	-716.2599	-19.93979	0.3247102	0.2310914
41000	-740.0588	-719.8636	-20.19521	0.2958497	0.2764824
41200	-741.6801	-723.6697	-18.01045	0.3579868	0.02507153
41400	-740.4266	-721.0955	-19.33108	0.3347291	0.1676154
41600	-736.3647	-718.1	-18.26476	0.3519329	0.05419749
41800	-734.4419	-717.2741	-17.16784	0.2947616	0.00705698
42000	-733.336	-716.1795	-17.15644	0.2762551	0.02337844
42200	-735.4533	-717.8884	-17.56489	0.2665423	0.06720213
42400	-738.8228	-721.1002	-17.72258	0.28124	0.07057421
42600	-735.6573	-717.1467	-18.51069	0.3301264	0.09878317
42800	-738.8545	-720.4998	-18.35477	0.3283985	0.08285095
43000	-736.1166	-717.0565	-19.06007	0.3518491	0.1244396
43200	-735.6647	-715.9533	-19.71138	0.3236956	0.2095968
43400	-739.8636	-722.7602	-17.10345	0.2804421	0.01386008
43600	-738.9209	-720.6433	-18.2776	0.3151517	0.08992709
43800	-734.8131	-717.1363	-17.67678	0.3185273	0.03119209
44000	-732.9435	-715.3067	-17.63675	0.2880846	0.057041
44200	-738.3542	-719.0488	-19.3053	0.2863084	0.2069808
44400	-730.4222	-712.9022	-17.52002	0.2997652	0.03307146
44600	-733.7246	-715.8145	-17.91009	0.2952477	0.0723754
44800	-739.4583	-722.703	-16.75527	0.2491693	0.01074046
45000	-738.437	-719.7453	-18.69168	0.3185954	0.122778
45200	-738.1528	-719.6939	-18.45883	0.3877301	0.03953268
45400	-737.7106	-719.3674	-18.34322	0.3586063	0.0567399
45600	-730.4689	-712.9121	-17.55675	0.2926431	0.04380517
45800	-735.6103	-715.9443	-19.666	0.3731634	0.1610868
46000	-739.9361	-722.684	-17.25214	0.2958284	0.01415609
46200	-737.5629	-719.865	-17.69787	0.2750369	0.07666844
46400	-730.6761	-713.6893	-16.9868	0.2783397	0.005607366
46600	-734.3599	-716.3508	-18.0091	0.2503098	0.1189837
46800	-738.2868	-721.0122	-17.27455	0.2937574	0.01832677
47000	-733.6788	-716.0733	-17.60549	0.3156643	0.02939926
47200	-737.038	-717.0202	-20.01784	0.3000236	0.2540425
47400	-735.997	-716.5164	-19.48063	0.3091354	0.1951521
47600	-733.7426	-716.1351	-17.60754	0.3250645	0.02014669
47800	-738.9269	-721.1805	-17.74643	0.2982778	0.05602427
48000	-738.8301	-720.0768	-18.7533	0.3369818	0.1136416
48200	-732.8016	-714.9469	-17.85465	0.2873881	0.07536189
48400	-740.3942	-722.6921	-17.70205	0.3468479	0.008767681
48600	-739.0558	-721.169	-17.88677	0.2797404	0.08653549
48800	-740.5876	-722.2514	-18.33618	0.3859908	0.03185081
49000	-737.4382	-718.9631	-18.47513	0.3282872	0.0988011
49200	-731.6108	-714.1098	-17.50104	0.2857124	0.04653056
49400	-737.963	-720.7177	-17.24524	0.2700389	0.03809975
49600	-732.0101	-714.9186	-17.0915	0.2913132	0.003325091
49800	-735.6973	-718.7257	-16.97166	0.265602	0.01574257
50000	-736.9488	-719.5174	-17.43141	0.2789816	0.04453331
50200	-733.7795	-715.9026	-17.87692	0.3680323	0.004887117
50400	-739.5531	-722.3666	-17.18646	0.29094	0.01300515
50600	-735.5452	-716.9984	-18.54685	0.293517	0.132232
50800	-734.1582	-717.0632	-17.09502	0.2807133	0.01328587
51000	-740.7433	-721.5145	-19.22873	0.2907236	0.197863
51200	-738.1803	-717.6396	-20.54073	0.3205984	0.287495
51400	-734.2379	-715.9359	-18.30193	0.327532	0.08102299
51600	-741.7154	-720.8422	-20.87324	0.3084975	0.3400078
51800	-736.988	-719.7421	-17.24587	0.2735844	0.03310299
52000	-734.1868	-716.5717	-17.61507	0.2704035	0.07052426
52200	-732.3999	-715.2083	-17.19156	0.3044399	0.0006255855
52400	-734.5627	-716.5667	-17.99602	0.2854322	0.08992735
52600	-738.9956	-721.1006	-17.89499	0.3310305	0.03954684
52800	-733.18	-716.384	-16.79595	0.2493787	0.0142626
53000	-739.9013	-720.6231	-19.27829	0.3061433	0.1884589
53200	-742.4162	-722.4887	-19.92754	0.252974	0.295487
53400	-734.1138	-716.3709	-17.74291	0.3176454	0.03873031
53600	-731.9227	-714.0488	-17.87388	0.2844067	0.08103797
53800	-739.5154	-720.5005	-19.01485	0.324343	0.1441157
54000	-736.521	-719.6906	-16.83039	0.2495069	0.01806095
54200	-736.4697	-718.9715	-17.49817	0.3152311	0.01917037
54400	-733.6083	-715.4672	-18.14103	0.2886537	0.1030739
54600	-742.7138	-724.4467	-18.26712	0.2620684	0.1374004
54800	-736.415	-718.5954	-17.81958	0.3009005	0.06103201
55000	-738.0232	-718.7411	-19.28209	0.2946967	0.198907
55200	-734.658	-716.1212	-18.53683	0.319995	0.1091615
55400	-741.4802	-723.5635	-17.91672	0.3093676	0.06276265
55600	-733.199	-715.4655	-17.73345	0.2830774	0.06949758
55800	-737.2342	-719.2447	-17.98954	0.3112938	0.06746622
56000	-736.2275	-719.0013	-17.22619	0.3056247	0.00288346
56200	-740.6755	-718.9595	-21.716	0.361913	0.3570589
56400	-732.6649	-714.446	-18.2189	0.3158956	0.0803732
56600	-734.5935	-717.6361	-16.95734	0.2757772	0.005441396
56800	-736.426	-718.7224	-17.70353	0.3531222	0.002865192
57000	-733.5441	-715.6505	-17.89352	0.3394868	0.03255334
57200	-744.4734	-725.9555	-18.51787	0.3879242	0.04726419
57400	-740.103	-721.9954	-18.10752	0.3563113	0.0375217
57600	-738.3273	-718.735	-19.59225	0.3049057	0.2033199
57800	-734.0213	-716.6631	-17.35822	0.2960965	0.02313801
58000	-733.4343	-715.9645	-17.46983	0.3064893	0.02478318
58200	-739.7717	-722.6168	-17.15498	0.2611894	0.03498657
58400	-737.5054	-717.1071	-20.39831	0.2749764	0.309875
58600	-736.2314	-716.9793	-19.25211	0.318144	0.1793333
58800	-740.7968	-722.6997	-18.09714	0.321033	0.06903919
59000	-734.9971	-716.4045	-18.59264	0.3113564	0.1190839
59200	-736.6579	-717.0808	-19.57706	0.276581	0.2409909
59400	-734.5573	-715.4851	-19.07223	0.2963082	0.1754983
59600	-736.8678	-719.7065	-17.16136	0.2929117	0.008396545
59800	-737.4939	-718.2663	-19.22764	0.3081164	0.1768861
60000	-733.7471	-715.5214	-18.22579	0.2890112	0.1068589
60200	-739.0481	-716.0811	-22.96692	0.3168639	0.5022559
60400	-739.4078	-721.8946	-17.51318	0.2885923	0.04365552
60600	-734.3843	-716.732	-17.65234	0.3348415	0.01487245
60800	-735.4622	-717.4293	-18.03293	0.3243856	0.05741124
61000	-734.596	-716.7215	-17.87451	0.315154	0.0519984
61200	-736.2666	-718.7521	-17.51449	0.2813714	0.04965562
61400	-737.8726	-720.5318	-17.34073	0.304296	0.01505169
61600	-735.9828	-717.6524	-18.33047	0.3092829	0.09668068
61800	-736.3205	-718.9987	-17.3218	0.3179333	0.0002120645
62000	-736.6819	-719.3298	-17.3521	0.2999945	0.01961635
62200	-740.5154	-722.8285	-17.68688	0.2470242	0.09420625
62400	-736.4623	-717.5366	-18.9257	0.3631715	0.1025468
62600	-738.9093	-720.5638	-18.34551	0.3038761	0.09882319
62800	-733.621	-715.7304	-17.89055	0.2895947	0.07752324
63000	-732.414	-715.3502	-17.06378	0.2922531	0.0001012372
63200	-737.6239	-718.0664	-19.55746	0.3834514	0.1367033
63400	-740.8892	-723.2801	-17.60914	0.3307509	0.01514108
63600	-740.9689	-720.9132	-20.05569	0.3262999	0.2398058
63800	-737.3504	-719.8637	-17.48661	0.3284251	0.005370542
64000	-738.8676	-721.0435	-17.82403	0.3238883	0.04240556
64200	-742.0404	-722.6719	-19.36848	0.3089413	0.1915456
64400	-738.6672	-720.2097	-18.45746	0.3077792	0.110355
64600	-731.8554	-714.9094	-16.94602	0.2691511	0.01025055
64800	-749.6318	-732.6035	-17.02836	0.2646402	0.02254709
65000	-734.5914	-717.1018	-17.4896	0.3131845	0.01972894
65200	-736.1499	-716.9934	-19.15646	0.3492743	0.1418911
65400	-733.9117	-716.2097	-17.70198	0.3119403	0.03955483
65600	-739.7467	-722.4591	-17.2876	0.3118683	0.002663991
65800	-730.9325	-713.7976	-17.13485	0.2962194	0.002899214
66000	-732.3297	-714.6635	-17.66623	0.3236957	0.02591276
66200	-736.1716	-718.6058	-17.56575	0.262341	0.06936328
66400	-739.7986	-722.7304	-17.06823	0.2692661	0.02121436
66600	-739.4947	-718.632	-20.86265	0.2964107	0.3465545
66800	-738.5386	-720.3781	-18.16041	0.3434527	0.05479924
67000	-730.8748	-713.1557	-17.7191	0.2979617	0.05364114
67200	-742.7783	-725.0697	-17.70858	0.3105404	0.04564596
67400	-741.4125	-723.6818	-17.73071	0.3266856	0.0294119
67600	-738.9757	-719.4373	-19.53838	0.3142354	0.2076666
67800	-747.5586	-724.422	-23.13662	0.2516023	0.568017
68000	-735.7765	-716.4087	-19.36781	0.2688238	0.2192314
68200	-735.5856	-718.4593	-17.12625	0.2806406	0.01618419
68400	-737.7683	-720.2619	-17.50649	0.2997214	0.03418034
68600	-733.3779	-716.1499	-17.228	0.3071593	0.001438347
68800	-741.6768	-722.892	-18.78481	0.304568	0.1412637
69000	-735.4084	-717.2298	-18.17858	0.3362712	0.06142328
69200	-736.6223	-717.8632	-18.75906	0.2636892	0.178785
69400	-738.0001	-719.9966	-18.00353	0.3246601	0.05538571
69600	-741.0944	-723.8111	-17.28329	0.2844353	0.02696784
69800	-739.4966	-721.4911	-18.00551	0.3860516	0.000477035
70000	-739.8015	-721.1112	-18.69027	0.3212504	0.118968
70200	-739.4173	-721.8301	-17.58725	0.2976215	0.04163996
70400	-737.8949	-717.7387	-20.1562	0.2667498	0.2980965
70600	-739.8656	-722.9305	-16.93507	0.2253643	0.0468012
70800	-733.0913	-714.1478	-18.94355	0.2998549	0.160695
71000	-738.0641	-720.2178	-17.84632	0.2724569	0.09090728
71200	-735.893	-718.1771	-17.71598	0.3375676	0.01760736
71400	-734.1254	-715.7052	-18.42015	0.3061405	0.1059779
71600	-734.6482	-717.2349	-17.4133	0.3184831	0.007946321
71800	-740.7279	-716.8475	-23.88034	0.3187035	0.5790702
72000	-737.8435	-718.775	-19.06848	0.3004827	0.1752069
72200	-740.5966	-720.3167	-20.27987	0.2579976	0.3253686
72400	-735.664	-716.4145	-19.24953	0.2879279	0.2002033
72600	-731.8303	-714.9323	-16.89803	0.2692588	0.005865068
72800	-734.2394	-717.1015	-17.13787	0.2703763	0.02570873
73000	-739.7472	-720.5586	-19.1886	0.2993855	0.1901989
73200	-738.3295	-720.6158	-17.71369	0.316656	0.03579839
73400	-737.4703	-720.2352	-17.23507	0.2996566	0.008758842
73600	-732.3182	-715.1542	-17.16397	0.292895	0.008554408
73800	-734.984	-717.1747	-17.80932	0.3225671	0.04022997
74000	-733.3606	-715.0272	-18.33343	0.310374	0.09833027
74200	-732.4815	-714.5361	-17.94539	0.2934336	0.07799331
74400	-739.6781	-720.4044	-19.27376	0.3321965	0.1602238
74600	-735.348	-717.7504	-17.59758	0.2855091	0.05298249
74800	-732.9512	-714.9172	-18.03396	0.3195114	0.06287181
75000	-731.8224	-714.7104	-17.11196	0.2696242	0.02427791
75200	-733.8122	-716.3665	-17.44577	0.3055663	0.02224328
75400	-737.6374	-719.7919	-17.84553	0.3559694	0.01333239
75600	-737.4216	-720.3234	-17.09825	0.2835223	0.0108226
75800	-737.8244	-720.5517	-17.27263	0.2973056	0.01528379
76000	-731.9224	-713.233	-18.68935	0.3080955	0.1309773
76200	-744.1968	-724.3514	-19.84537	0.313635	0.2329849
76400	-744.6676	-726.4482	-18.21942	0.3852609	0.01945781
76600	-737.9651	-719.9547	-18.01042	0.3005555	0.07847733
76800	-739.5518	-721.6922	-17.85953	0.3193488	0.04733642
77000	-737.384	-719.8712	-17.51277	0.3018245	0.03288796
77200	-735.1189	-718.017	-17.10185	0.2904276	0.005163154
77400	-739.0276	-719.6845	-19.34306	0.3292422	0.1702727
77600	-732.8291	-715.2861	-17.54299	0.2858297	0.05025312
77800	-733.8709	-716.5423	-17.32861	0.3152543	0.003073304
78000	-735.1514	-717.7152	-17.43617	0.3232913	0.005797542
78200	-741.5748	-724.1515	-17.42325	0.3068573	0.01848528
78400	-731.8745	-713.2933	-18.58124	0.2776827	0.1472857
78600	-732.3247	-715.2023	-17.12239	0.2908431	0.006620699
78800	-735.2391	-717.8624	-17.37675	0.2750845	0.04330496
79000	-738.5284	-720.1698	-18.35867	0.3076347	0.1001
79200	-741.3812	-723.8181	-17.56306	0.2817322	0.05433826
79400	-740.359	-722.0695	-18.28948	0.3435322	0.06559141
79600	-737.748	-717.2727	-20.47531	0.3347779	0.2746181
79800	-737.8714	-719.6765	-18.19493	0.3117947	0.08545633
80000	-733.8727	-716.3255	-17.54715	0.3256809	0.01330091
80200	-741.3481	-723.4698	-17.8783	0.293927	0.07501028
80400	-740.5223	-722.0622	-18.46007	0.2640726	0.1526942
80600	-740.3554	-719.2229	-21.1325	0.3270684	0.3188454
80800	-736.7778	-717.8497	-18.92806	0.2756395	0.1782644
81000	-736.0058	-717.1556	-18.8502	0.3562339	0.1072802
81200	-737.3446	-717.8038	-19.54076	0.3499291	0.1695606
81400	-733.5121	-715.5624	-17.94966	0.3104764	0.06501069
81600	-733.7648	-716.0287	-17.73612	0.2654608	0.08612356
81800	-740.4829	-722.2698	-18.21302	0.3483936	0.05443598
82000	-736.4666	-719.0777	-17.38896	0.2993968	0.02322357
82200	-742.4234	-724.5087	-17.91464	0.3401444	0.03613858
82400	-740.6426	-719.9693	-20.67328	0.2564239	0.3487288
82600	-732.0146	-714.8064	-17.2082	0.2750303	0.02814438
82800	-737.2143	-719.0006	-18.2138	0.2991711	0.09727014
83000	-732.0261	-714.6691	-17.35702	0.3054564	0.01468829
83200	-738.649	-720.5949	-18.05413	0.3002765	0.08467448
83400	-734.5137	-713.5452	-20.9685	0.2697453	0.3624559
83600	-737.1447	-719.7652	-17.37943	0.2936975	0.02836594
83800	-746.0954	-722.0351	-24.06027	0.2622866	0.6501088
84000	-733.4049	-715.7971	-17.60782	0.2675981	0.07030479
84200	-732.6675	-714.8833	-17.78421	0.3172823	0.04319404
84400	-737.084	-719.6578	-17.42624	0.3089513	0.01760094
84600	-740.9633	-722.1457	-18.8176	0.3524498	0.1085946
84800	-738.4288	-719.4561	-18.97269	0.311713	0.1542268
85000	-740.0087	-718.1343	-21.87432	0.3566074	0.3741441
85200	-734.9372	-717.5425	-17.39469	0.2864434	0.03345039
