Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
55800	-647.6163	-630.7662	-16.85017	0.3189298	0.996622	0.000590399	0.00278749	0.01790493
56000	-652.9196	-635.1311	-17.78856	0.334404	0.997519	0.00168646	0.000794476	0.08174787
56200	-654.1226	-635.4742	-18.64843	0.2944071	0.992445	0.00235978	0.00519498	0.1797163
56400	-649.6534	-630.9316	-18.72178	0.3238118	0.998996	0.000877231	0.000126675	0.169599
56600	-653.7599	-636.6755	-17.08439	0.3150757	0.988208	0.00582414	0.00596822	0.04033696
56800	-648.5436	-631.1589	-17.38475	0.331632	0.997411	0.00115286	0.00143635	0.05054189
57000	-646.386	-628.7072	-17.67881	0.2975337	0.997347	0.00231644	0.000336994	0.1017181
57200	-648.5796	-629.6699	-18.90966	0.3262306	0.988476	0.00757834	0.00394526	0.1784164
57400	-649.3991	-631.7208	-17.67837	0.2839862	0.996347	0.00235911	0.0012938	0.1105986
57600	-650.0067	-631.8681	-18.13861	0.319271	0.993306	0.00162914	0.00506449	0.1224238
57800	-650.2012	-632.6515	-17.54965	0.3091724	0.997382	0.000355199	0.00226298	0.08155858
58000	-642.8206	-626.0221	-16.79847	0.3235653	0.999831	0.000136074	3.3136e-05	0.009476656
58200	-652.7781	-635.7866	-16.99143	0.3372163	0.987883	0.0071396	0.00497742	0.01372046
58400	-651.5534	-633.9895	-17.56398	0.3301573	0.992376	0.00237651	0.00524737	0.0673903
58600	-649.7067	-632.3313	-17.37536	0.3229438	0.990376	0.00275703	0.00686656	0.0561952
58800	-650.6714	-633.1134	-17.55797	0.3065291	0.992466	0.00618427	0.00134966	0.08383198
59000	-656.536	-638.4944	-18.04167	0.3291628	0.9981	0.000994682	0.000904982	0.1091054
59200	-654.4248	-637.1867	-17.23805	0.3332348	0.996471	0.00151449	0.00201448	0.03685746
59400	-655.4689	-635.9646	-19.50431	0.3402648	0.99268	0.000441568	0.0068783	0.214095
59600	-647.574	-630.2355	-17.33848	0.3140058	0.995653	0.00165904	0.00268809	0.06195031
59800	-648.9995	-632.0602	-16.93929	0.3025098	0.997551	0.00222637	0.000222684	0.03697505
60000	-649.3116	-632.2456	-17.06603	0.3160599	0.997725	0.00103156	0.00124298	0.03700929
60200	-650.6655	-632.5466	-18.11889	0.3397183	0.997968	0.000565021	0.00146685	0.1032111
60400	-656.4292	-639.0671	-17.36216	0.3493277	0.989119	0.0104594	0.0004216	0.03393407
60600	-656.6204	-635.952	-20.6684	0.3163883	0.996991	0.00298031	2.88905e-05	0.3227911
60800	-655.6341	-637.686	-17.9481	0.295682	0.997011	0.000858835	0.00213008	0.1241972
61000	-651.0852	-633.2337	-17.8515	0.3512756	0.987046	0.00953399	0.00341962	0.07430432
61200	-653.0376	-636.22	-16.81758	0.304322	0.989542	0.00205773	0.0083998	0.02661256
61400	-654.2199	-637.0407	-17.17919	0.2915261	0.994589	0.00231672	0.00309446	0.06708037
61600	-654.4096	-637.1081	-17.30145	0.2841368	0.990856	0.00320004	0.00594438	0.08134542
61800	-653.0267	-636.0529	-16.97385	0.3154963	0.993616	0.00516046	0.00122347	0.03031554
62000	-658.5233	-640.7271	-17.79616	0.2798403	0.99766	0.00056078	0.00177887	0.124161
62200	-647.8095	-630.8878	-16.92168	0.2902141	0.9983	0.00152751	0.000172044	0.0461491
62400	-649.5113	-631.2121	-18.29919	0.3385958	0.996155	0.00204784	0.00179715	0.1200012
62600	-654.9301	-637.3622	-17.56791	0.3027881	0.999367	0.000143058	0.000489883	0.09054438
62800	-645.4903	-629.1256	-16.36469	0.2883095	0.995159	0.00312492	0.00171617	0.002783658
63000	-646.9371	-629.3599	-17.57711	0.3060655	0.994913	0.00268888	0.00239782	0.08647806
63200	-652.4586	-635.7133	-16.74534	0.2917672	0.994331	0.00411518	0.00155429	0.03100059
63400	-655.7311	-636.5629	-19.16825	0.3265842	0.996949	0.000256924	0.0027945	0.1997886
63600	-649.3727	-632.0129	-17.35978	0.3390473	0.998598	0.00052237	0.000879469	0.04487822
63800	-651.644	-634.0453	-17.59875	0.3076532	0.99645	0.00311307	0.00043678	0.08511906
64000	-648.3911	-631.4147	-16.97642	0.3299572	0.997699	0.00168198	0.000619215	0.01845245
64200	-649.4521	-632.3652	-17.0869	0.3296187	0.992168	0.00140712	0.00642442	0.02844232
64400	-647.5913	-631.0883	-16.50294	0.2973597	0.995769	0.00314116	0.00108964	0.00673532
64600	-650.9969	-632.7776	-18.21929	0.3324825	0.989134	0.00724633	0.00361974	0.1170887
64800	-655.1153	-635.1918	-19.92347	0.3070688	0.991319	0.00260218	0.00607923	0.2707843
65000	-646.2443	-629.2424	-17.00193	0.3236453	0.996522	0.00255536	0.000922862	0.02644511
65200	-650.1591	-631.673	-18.48617	0.3021587	0.997722	0.000810669	0.00146717	0.1585571
65400	-654.6858	-636.2065	-18.47924	0.2984611	0.988567	0.00779414	0.00363931	0.1646574
65600	-647.5366	-631.0934	-16.44315	0.2669499	0.995441	0.00358787	0.000971628	0.02626261
65800	-650.9631	-633.9363	-17.02688	0.3295076	0.983472	0.0156479	0.000879829	0.02330161
66000	-659.2378	-642.4495	-16.78828	0.2967416	0.980879	0.00826173	0.0108594	0.03171278
66200	-650.6335	-632.3301	-18.30337	0.3078373	0.997775	0.00154013	0.000685368	0.1409386
66400	-644.0888	-626.5913	-17.49742	0.300354	0.995017	0.00103866	0.00394399	0.08415485
66600	-652.0177	-634.577	-17.44072	0.2687102	0.997461	0.00237424	0.000165202	0.1054001
66800	-646.8505	-629.5335	-17.31706	0.322636	0.993743	0.0062204	3.67504e-05	0.05279828
67000	-650.526	-633.4409	-17.08508	0.3275067	0.988308	0.000242458	0.0114494	0.03051028
67200	-646.814	-629.9451	-16.86883	0.3276453	0.994146	0.00335839	0.00249534	0.01174087
67400	-651.4897	-634.0142	-17.47553	0.3394581	0.993557	0.00444842	0.00199438	0.05021941
67600	-650.5487	-633.1381	-17.41056	0.3192537	0.996732	0.00288028	0.000387254	0.06411121
67800	-648.6187	-631.6451	-16.9736	0.3327783	0.995771	0.00340836	0.000820446	0.01628772
68000	-652.9865	-635.4125	-17.57405	0.3536655	0.997543	0.00222551	0.000231772	0.04798823
68200	-649.0975	-632.156	-16.94144	0.2991262	0.984725	0.00614698	0.00912827	0.04169725
68400	-662.8547	-642.141	-20.71371	0.3152108	0.995866	0.000719551	0.00341434	0.3405623
68600	-648.7665	-631.5248	-17.24169	0.3209059	0.993739	0.00234577	0.00391569	0.04735536
68800	-655.8732	-637.9838	-17.88944	0.33258	0.990356	0.00531019	0.00433415	0.09377078
69000	-647.4075	-629.9409	-17.46656	0.3157531	0.992236	0.00314616	0.00461777	0.07148399
69200	-656.7055	-638.0302	-18.67529	0.3275879	0.985693	0.00749465	0.00681247	0.15105
69400	-647.5981	-629.5352	-18.06284	0.3072088	0.995229	0.00402257	0.000748572	0.1255042
69600	-655.7021	-638.5626	-17.13949	0.3278175	0.994765	0.00484697	0.000387963	0.03571054
69800	-650.4826	-632.6235	-17.8591	0.3244577	0.997601	0.00218607	0.000213012	0.0931358
70000	-657.8916	-640.4614	-17.43015	0.3172602	0.992165	0.00239706	0.00543782	0.06889936
70200	-651.6048	-634.2779	-17.32685	0.3138973	0.996948	0.00103947	0.00201275	0.0599983
70400	-655.8967	-638.1941	-17.70263	0.3360824	0.985215	0.00959782	0.00518711	0.07142645
70600	-647.6285	-630.0424	-17.58605	0.3199997	0.997019	0.00100946	0.00197119	0.07692761
70800	-650.4508	-634.1152	-16.33556	0.2760321	0.997465	0.00141882	0.00111633	0.01007803
71000	-648.0123	-629.3393	-18.67298	0.3060226	0.998085	0.000595614	0.00131947	0.1805316
71200	-652.5925	-636.0061	-16.58644	0.2761295	0.988774	0.00674449	0.00448175	0.03080239
71400	-650.8777	-632.8607	-18.01699	0.302803	0.994164	0.00537383	0.000462466	0.1247035
71600	-648.5981	-631.7955	-16.80263	0.2996664	0.994678	0.00265895	0.00266349	0.02845229
71800	-652.5988	-635.1799	-17.41885	0.3479006	0.995428	0.00174798	0.00282424	0.040895
72000	-648.2213	-631.3116	-16.90975	0.324379	0.987354	0.0110108	0.00163511	0.01799232
72200	-652.446	-635.3037	-17.14231	0.337748	0.994601	0.00390239	0.00149676	0.02579695
72400	-649.3935	-632.0967	-17.29683	0.3176422	0.995309	0.000811142	0.00387984	0.05470103
72600	-654.1704	-636.0717	-18.09867	0.3001387	0.994455	0.00395863	0.00158614	0.1323685
72800	-657.2306	-634.9062	-22.32433	0.3317488	0.98981	0.00944704	0.000742663	0.4348227
73000	-651.0576	-632.8461	-18.21145	0.3126979	0.991426	0.00824647	0.000327801	0.1322486
73200	-655.5449	-637.8978	-17.6471	0.2948708	0.981228	0.0159816	0.00279082	0.09816378
73400	-653.0391	-635.7485	-17.2905	0.3037206	0.994711	0.000209059	0.00508012	0.06535572
73600	-653.4558	-636.6344	-16.82137	0.2556117	0.995152	0.00121022	0.00363791	0.06419514
73800	-650.9556	-633.3561	-17.59942	0.376774	0.986076	0.0077535	0.00617057	0.03175872
74000	-654.26	-637.3286	-16.93133	0.3316266	0.985642	0.0109554	0.0034022	0.01333148
74200	-654.8782	-635.8148	-19.06341	0.2852058	0.996476	0.00228173	0.00124255	0.2228983
74400	-650.6744	-633.95	-16.72433	0.3252563	0.997593	0.000108588	0.00229864	0.002033855
74600	-652.2642	-635.1103	-17.15395	0.3005034	0.994961	0.000482988	0.00455646	0.05675662
74800	-653.4724	-636.3641	-17.1083	0.3578045	0.992808	0.0013173	0.00587435	0.006786584
75000	-653.1722	-635.3042	-17.86796	0.3078505	0.98845	0.0107083	0.000842082	0.107661
75200	-650.8738	-633.5899	-17.28394	0.3303537	0.997465	0.00196154	0.000572975	0.04468345
75400	-657.2288	-639.3917	-17.83708	0.3101858	0.981164	0.00879353	0.0100422	0.1086825
75600	-651.7287	-635.2166	-16.51217	0.3039863	0.996568	0.000873177	0.00255902	0.001993088
75800	-651.0534	-633.8387	-17.21469	0.3184118	0.993529	0.00641667	5.4738e-05	0.04686463
76000	-656.2761	-639.1029	-17.17328	0.2821555	0.997755	0.000219659	0.00202552	0.07209956
76200	-651.5228	-634.5681	-16.95473	0.2908603	0.986094	0.00948154	0.00442414	0.047922
76400	-647.6077	-630.3636	-17.24413	0.3348219	0.998535	4.49491e-05	0.00141986	0.03705649
76600	-652.3349	-635.0054	-17.32947	0.3154526	0.986074	0.0110001	0.00292574	0.05869957
76800	-654.2998	-635.0645	-19.23537	0.3577351	0.985891	0.0100346	0.00407423	0.1811403
77000	-652.8907	-635.0384	-17.85235	0.3196928	0.983539	0.0016154	0.0148461	0.1004943
77200	-656.1493	-637.0714	-19.07791	0.3728723	0.995721	0.00147466	0.00280469	0.1539319
77400	-651.141	-633.9754	-17.16564	0.3136796	0.988507	0.0089841	0.00250925	0.04819474
77600	-654.4182	-637.5975	-16.82071	0.3157693	0.992226	0.00732971	0.000444026	0.01769495
77800	-649.3112	-632.3153	-16.99584	0.342255	0.998227	0.000427305	0.00134574	0.01032889
78000	-647.503	-629.986	-17.517	0.3359338	0.998505	0.000768269	0.000726969	0.05682544
78200	-654.4662	-637.8019	-16.66427	0.2705327	0.997375	0.00127087	0.00135403	0.04114941
78400	-652.9006	-632.7168	-20.18375	0.3493313	0.99686	0.00291904	0.000221176	0.2617552
78600	-657.4246	-639.8177	-17.6069	0.3153646	0.992997	0.00359667	0.00340675	0.08617548
78800	-652.0271	-634.1277	-17.89948	0.3287254	0.996043	0.00135628	0.00260077	0.09207365
79000	-649.5634	-632.9837	-16.57969	0.3044214	0.997208	0.00179889	0.000993125	0.007069737
79200	-658.7955	-641.9533	-16.84224	0.3169303	0.990067	0.00803004	0.00190318	0.01848072
79400	-648.9976	-632.1288	-16.8688	0.3202106	0.993738	0.00456233	0.00169956	0.01832733
79600	-654.3307	-635.3857	-18.94495	0.2949934	0.992548	0.0073116	0.000140238	0.2060005
79800	-649.7586	-632.7401	-17.01849	0.3152878	0.999206	0.000218415	0.000575686	0.03318636
80000	-648.7392	-631.5849	-17.15435	0.327959	0.995785	0.00268554	0.00152962	0.03480942
80200	-655.1409	-637.3524	-17.78843	0.3421201	0.992904	0.00204184	0.00505464	0.07814892
80400	-663.8581	-647.5067	-16.35134	0.2844588	0.966513	0.0256417	0.00784565	0.004836224
80600	-658.102	-641.1751	-16.92685	0.3339663	0.996923	0.000383355	0.00269393	0.01204689
80800	-653.6244	-633.0099	-20.61455	0.2974372	0.999471	7.61719e-06	0.000521608	0.3395251
81000	-656.1472	-638.4095	-17.73769	0.3241833	0.995823	0.00275819	0.00141877	0.08957196
81200	-650.5182	-631.2234	-19.29484	0.3083989	0.998782	0.00068751	0.000530434	0.2275691
81400	-654.4589	-637.4408	-17.01809	0.2880675	0.97946	0.0189655	0.00157496	0.05520136
81600	-646.4945	-629.6137	-16.88081	0.331293	0.995343	0.000741306	0.0039159	0.009986142
81800	-651.9134	-634.5684	-17.34503	0.3003429	0.985785	0.00956047	0.00465501	0.07327647
82000	-650.1337	-633.6017	-16.53199	0.2775728	0.997555	0.000994035	0.00145085	0.02541283
82200	-654.8548	-636.9171	-17.93763	0.331619	0.97809	0.0179665	0.00394333	0.09847993
82400	-653.3575	-634.8597	-18.49781	0.3350397	0.996718	2.43988e-05	0.00325713	0.1431791
82600	-654.0225	-636.7845	-17.23806	0.3211758	0.992728	0.0042976	0.00297424	0.04665707
82800	-650.4913	-632.403	-18.08826	0.3162488	0.995204	0.00379624	0.000999492	0.1205013
83000	-652.3797	-635.5346	-16.84509	0.3194336	0.997811	0.00157874	0.00060993	0.01648695
83200	-651.4736	-634.2093	-17.2643	0.3554439	0.983055	0.0140217	0.00292368	0.02122661
83400	-651.9437	-635.156	-16.78774	0.2815614	0.999059	0.000849976	9.11409e-05	0.04172421
83600	-650.0661	-633.3306	-16.73553	0.3020669	0.994335	0.00505837	0.000606285	0.02183911
83800	-652.7314	-635.0883	-17.64311	0.3078374	0.993407	0.000281928	0.00631062	0.09376441
84000	-650.67	-634.0628	-16.60714	0.3114442	0.996383	0.00016129	0.00345613	0.003821266
84200	-653.0466	-635.9751	-17.07149	0.3346129	0.993092	0.000270014	0.00663775	0.02312748
84400	-658.6629	-641.4424	-17.22052	0.3135077	0.988565	0.00497797	0.00645749	0.05235353
84600	-650.1626	-633.5554	-16.60721	0.3068529	0.995615	0.00206334	0.00232189	0.007547783
84800	-654.0477	-637.1584	-16.88926	0.3032197	0.988446	0.00617964	0.0053739	0.03361602
85000	-655.5214	-638.2308	-17.2906	0.3265858	0.994706	0.0028671	0.00242656	0.04884351
85200	-652.5439	-632.5731	-19.9708	0.3112259	0.989029	0.00660949	0.00436195	0.2752339
85400	-654.0713	-637.2846	-16.78673	0.3172672	0.996543	0.000809698	0.00264729	0.01336032
85600	-650.1618	-633.072	-17.08987	0.3057024	0.994569	0.00202965	0.00340121	0.04744274
85800	-649.78	-632.4577	-17.32232	0.3145083	0.995372	6.83226e-05	0.00455946	0.05767962
86000	-648.798	-631.8152	-16.98276	0.3122794	0.988539	0.01101	0.000451174	0.03402454
86200	-648.9694	-632.0196	-16.94975	0.3336204	0.991307	0.000779007	0.00791439	0.01364972
86400	-652.422	-633.2705	-19.15147	0.3131016	0.994541	0.00115962	0.00429893	0.2103053
86600	-657.7576	-636.7527	-21.00489	0.2852286	0.991343	0.00594259	0.00271407	0.3754596
86800	-656.8367	-637.3015	-19.53523	0.3430674	0.995211	0.00300859	0.0017802	0.2153115
87000	-649.2086	-631.9929	-17.21568	0.3072068	0.988998	0.00573621	0.00526571	0.05578303
87200	-652.6126	-635.5542	-17.05832	0.3169338	0.996004	0.00362511	0.000370936	0.03640097
87400	-651.9728	-634.4805	-17.49234	0.3161394	0.994196	0.00544931	0.000354843	0.07511353
87600	-650.568	-633.0652	-17.50286	0.3237828	0.993235	0.00157262	0.00519214	0.06980112
87800	-653.0443	-635.8128	-17.23147	0.3292075	0.987913	0.00772677	0.00436043	0.03994455
88000	-652.5844	-635.6746	-16.90986	0.2924822	0.991513	0.00541089	0.00307604	0.04584261
88200	-651.7126	-634.896	-16.81665	0.3159184	0.993773	0.00129157	0.00493531	0.01721018
88400	-647.7191	-630.7442	-16.97492	0.282997	0.993482	0.00128907	0.00522932	0.05535966
88600	-655.6551	-638.4945	-17.16062	0.2892075	0.998799	0.00056847	0.000632252	0.06753013
88800	-650.4338	-633.1543	-17.27955	0.323487	0.995938	0.00234384	0.00171775	0.04812607
89000	-652.1795	-633.6418	-18.53768	0.3141169	0.996124	0.000210588	0.00366493	0.1653132
89200	-660.128	-643.5667	-16.56127	0.3098937	0.985763	0.00812572	0.00611136	0.001357907
89400	-652.7474	-636.2859	-16.46152	0.2714524	0.992212	0.00565491	0.00213305	0.02406723
89600	-652.1895	-634.8245	-17.365	0.3096572	0.996005	0.000889919	0.0031046	0.06578748
89800	-643.1705	-625.576	-17.59451	0.3192022	0.998707	0.00115811	0.000134752	0.07677191
90000	-647.8651	-631.2742	-16.59098	0.3126185	0.998029	0.000941587	0.00102926	0.001423151
90200	-654.0624	-636.3082	-17.75425	0.2617606	0.99682	0.00268839	0.000491479	0.1381899
90400	-649.7124	-630.0094	-19.70293	0.2979918	0.997331	3.56866e-05	0.00263362	0.2580837
90600	-655.6494	-639.1036	-16.54585	0.3091421	0.978214	0.000503932	0.0212823	0.0006216149
90800	-655.4272	-636.0767	-19.35048	0.3077121	0.989656	0.00989625	0.000448128	0.2337772
91000	-656.6544	-636.788	-19.86641	0.2827034	0.985191	0.00891285	0.00589569	0.2904917
91200	-649.5447	-632.8639	-16.68075	0.3166338	0.990745	0.00899716	0.000258055	0.005402628
91400	-659.8678	-640.9804	-18.88736	0.3337827	0.990489	0.00652087	0.00299015	0.1764005
91600	-653.2222	-635.4844	-17.73779	0.3060722	0.984821	0.010207	0.00497221	0.09721482
91800	-643.8766	-627.3276	-16.549	0.3075733	0.99709	0.000483792	0.00242589	0.002123287
92000	-652.8986	-635.4739	-17.42468	0.3026634	0.996464	0.00222446	0.0013111	0.07641179
92200	-649.1421	-632.0049	-17.13718	0.2946603	0.996668	0.00289611	0.000435433	0.06097376
92400	-654.2105	-636.3908	-17.8197	0.2978141	0.988508	0.00422137	0.00727073	0.1130156
92600	-650.1396	-633.0149	-17.12466	0.312848	0.996049	0.00251296	0.0014379	0.0456282
92800	-656.4539	-638.8188	-17.63516	0.3285409	0.979358	0.00120051	0.0194413	0.07205833
93000	-651.1367	-632.8436	-18.29304	0.2962782	0.999256	0.000740999	2.76243e-06	0.1587563
93200	-652.2391	-635.5173	-16.7218	0.2924664	0.985762	0.00740744	0.00683084	0.02900918
93400	-648.6836	-631.5906	-17.09301	0.3186115	0.993242	0.00175023	0.00500774	0.03694948
93600	-655.4474	-637.9255	-17.52187	0.3235261	0.99472	0.00152813	0.00375161	0.06916926
93800	-653.8653	-636.4997	-17.36566	0.3136856	0.9934	0.000666628	0.00593358	0.06490868
94000	-650.0453	-630.9257	-19.11953	0.3178452	0.992931	0.0037064	0.00336245	0.2028522
94200	-648.2947	-630.9395	-17.3552	0.3318667	0.99496	0.00100969	0.00403001	0.04940395
94400	-654.7465	-634.5791	-20.16748	0.3197452	0.998667	0.000829113	0.000503463	0.2879821
94600	-650.7031	-634.0428	-16.66029	0.3021642	0.986672	0.0114098	0.00191816	0.01518264
94800	-657.5216	-640.2848	-17.23672	0.3280901	0.992451	0.00449734	0.00305144	0.04284392
95000	-652.4985	-635.8637	-16.63482	0.2717979	0.995539	0.00165448	0.00280642	0.03834188
95200	-648.7358	-631.4215	-17.31427	0.3158679	0.994667	0.00324208	0.00209096	0.05681188
95400	-652.2858	-634.5981	-17.68766	0.2986039	0.994758	0.00124215	0.00400024	0.09872799
95600	-648.7686	-630.9128	-17.85577	0.3242662	0.996057	0.00199297	0.0019503	0.093251
95800	-651.2192	-633.8289	-17.39027	0.2948922	0.990788	0.00112334	0.00808844	0.08335792
96000	-649.723	-632.2196	-17.50337	0.3065586	0.994565	0.00213545	0.00329924	0.07877863
96200	-653.59	-636.7174	-16.87259	0.2742215	0.997452	0.00025862	0.00228951	0.05767636
96400	-654.1668	-634.0042	-20.1626	0.3303608	0.991116	0.00449104	0.00439297	0.2706912
96600	-648.9274	-632.3315	-16.59597	0.2950909	0.997351	0.00127216	0.00137642	0.01599434
96800	-652.3304	-634.6734	-17.65694	0.3127655	0.99674	0.0023073	0.000952867	0.08743974
97000	-653.267	-634.7156	-18.55136	0.3028546	0.990623	0.00565545	0.00372199	0.1659808
97200	-651.1112	-634.4225	-16.68864	0.3200626	0.990732	0.00220091	0.0070668	0.003472557
97400	-653.6213	-635.9918	-17.62954	0.3102109	0.984611	0.00240864	0.0129806	0.08642137
97600	-657.2393	-638.8164	-18.42291	0.3168189	0.989528	0.0104625	9.18131e-06	0.1455567
97800	-657.3311	-639.2656	-18.0655	0.3670589	0.993155	0.000180547	0.00666475	0.07804745
98000	-654.1756	-636.3927	-17.7829	0.3138141	0.998814	0.00109444	9.19995e-05	0.09952509
98200	-651.398	-634.0097	-17.3883	0.31575	0.994374	0.00335759	0.00226823	0.06311879
98400	-647.6279	-629.6447	-17.98324	0.3151276	0.991426	0.00511665	0.00345751	0.1127975
98600	-652.9864	-635.8379	-17.14849	0.3411754	0.995447	0.00399517	0.000558322	0.02363007
98800	-653.688	-637.0144	-16.67365	0.3158475	0.988105	0.00584607	0.00604858	0.005632172
99000	-651.2601	-634.5044	-16.75563	0.3233362	0.994871	8.79644e-05	0.00504072	0.005975566
99200	-651.4956	-633.9783	-17.51727	0.3325966	0.986237	0.0114	0.00236268	0.06197297
99400	-648.8783	-632.1416	-16.73672	0.3140052	0.994457	0.00350651	0.00203693	0.01200446
99600	-654.0117	-634.0869	-19.92476	0.3094022	0.995895	0.00339852	0.000706716	0.2682375
99800	-652.8466	-635.1754	-17.67122	0.3796236	0.997029	0.00119105	0.00178034	0.03538997
100000	-655.5262	-637.7047	-17.82147	0.311974	0.998618	0.00112325	0.000259154	0.1032122
100200	-656.3815	-638.4558	-17.92575	0.2775183	0.987855	0.0106236	0.0015211	0.1387645
100400	-648.5393	-631.4796	-17.05968	0.3301425	0.994922	0.00308373	0.00199429	0.02628719
100600	-658.3911	-638.6161	-19.77498	0.2903931	0.995816	0.0040038	0.000179776	0.2782366
100800	-652.1924	-635.3139	-16.87849	0.3106444	0.994169	0.00423213	0.00159914	0.0275387
101000	-650.6604	-634.0644	-16.59591	0.2983454	0.993218	0.00640126	0.000380388	0.01368706
101200	-655.3934	-635.6744	-19.71901	0.2580266	0.991451	0.00682259	0.00172622	0.2887619
101400	-653.0218	-635.0391	-17.98274	0.3201563	0.987276	0.000879103	0.0118448	0.1114619
101600	-647.7617	-631.1793	-16.58234	0.2917581	0.993031	0.00593624	0.00103291	0.01774735
101800	-652.699	-633.7183	-18.98062	0.3397654	0.999471	5.57838e-06	0.000523503	0.1752479
102000	-654.685	-636.7054	-17.97959	0.3097065	0.993615	0.00536197	0.00102296	0.1161402
102200	-651.8137	-634.8878	-16.92591	0.2992763	0.992847	0.00475328	0.00239929	0.03872366
102400	-659.5616	-642.3953	-17.16624	0.3173011	0.993537	0.00422395	0.00223919	0.04525325
102600	-652.9389	-636.1631	-16.77581	0.3073528	0.982096	0.00896112	0.00894286	0.02084003
102800	-652.7476	-635.3795	-17.36805	0.3105729	0.99305	0.00640591	0.000544298	0.06532926
103000	-647.3601	-629.1577	-18.2024	0.3205653	0.994386	0.00425712	0.00135639	0.1288661
103200	-651.9738	-634.0824	-17.89137	0.3214125	0.97986	0.013971	0.00616886	0.1006193
103400	-650.1982	-631.5918	-18.60647	0.3010812	0.998745	2.97317e-05	0.00122506	0.1758292
103600	-651.5181	-632.869	-18.64914	0.3175691	0.994326	0.00188056	0.00379308	0.1659039
103800	-653.8037	-636.6008	-17.20294	0.3555705	0.995657	0.00420211	0.000140703	0.01665854
104000	-649.8163	-632.425	-17.3913	0.3090585	0.995558	0.00359097	0.000850951	0.07106131
104200	-648.0637	-630.8422	-17.22157	0.3281673	0.99883	0.000208135	0.000961603	0.0408782
104400	-649.7522	-632.4106	-17.3416	0.3280203	0.988719	0.00101292	0.0102685	0.04967089
104600	-653.4029	-636.1666	-17.23622	0.3003577	0.989873	0.00481395	0.00531311	0.06234
104800	-654.2282	-637.8871	-16.34106	0.2865408	0.996334	0.00342481	0.000241056	0.002439249
105000	-650.2456	-633.173	-17.07261	0.3068062	0.989068	0.00432995	0.00660196	0.04594549
105200	-650.9809	-634.0229	-16.95801	0.2890332	0.996857	4.44439e-05	0.0030984	0.04954463
105400	-653.3606	-636.7027	-16.65788	0.3143548	0.996313	0.00224	0.00144727	0.00556558
105600	-647.3477	-630.5143	-16.8334	0.3176333	0.994071	0.00221399	0.00371474	0.01740573
105800	-648.0467	-631.4322	-16.61451	0.2904693	0.997095	0.0013949	0.00151053	0.02079973
106000	-653.493	-636.714	-16.77897	0.2897573	0.992983	0.00389586	0.00312125	0.03578929
106200	-648.9417	-628.7949	-20.14677	0.2917079	0.991719	0.00715252	0.00112828	0.3005823
106400	-650.7443	-634.3662	-16.37806	0.2646822	0.991989	0.00271224	0.00529911	0.02285916
106600	-656.3507	-639.6534	-16.69731	0.2787434	0.995882	0.00337653	0.000741881	0.0369631
106800	-647.8209	-630.6363	-17.18454	0.3012562	0.997692	0.000202675	0.00210494	0.05817783
107000	-649.4349	-632.6827	-16.75218	0.3248701	0.992216	0.00238719	0.00539689	0.004533978
107200	-650.2821	-633.6274	-16.65473	0.3051169	0.990875	0.00687673	0.00224779	0.01262228
107400	-649.7024	-631.9456	-17.75674	0.3389692	0.996935	0.000487068	0.00257763	0.07429701
107600	-646.5299	-629.8254	-16.70445	0.3154118	0.996879	0.00145222	0.00166884	0.008228377
107800	-652.7547	-635.6243	-17.13037	0.3045025	0.994294	0.00381013	0.00189581	0.05082387
108000	-648.4322	-631.717	-16.71524	0.2953966	0.998276	0.00166975	5.43403e-05	0.02564123
108200	-651.1074	-633.0988	-18.00868	0.315244	0.996877	0.000308978	0.00281357	0.1203304
108400	-651.1434	-631.3608	-19.78266	0.2994581	0.994303	0.00231106	0.00338557	0.2669847
108600	-649.0247	-631.0337	-17.99096	0.3317897	0.996242	0.00175915	0.0019991	0.1005616
108800	-651.9491	-635.4135	-16.53559	0.2970353	0.991706	0.000580641	0.00771298	0.009428079
109000	-650.1221	-632.7888	-17.33337	0.320299	0.989411	0.00806643	0.00252278	0.05625319
109200	-653.3054	-635.8494	-17.45596	0.3149521	0.997686	0.00168715	0.000627015	0.06974623
109400	-651.8952	-633.9049	-17.99033	0.3346903	0.993014	0.00111405	0.00587225	0.09613605
109600	-653.4133	-636.613	-16.8003	0.2969547	0.991601	0.00170484	0.00669372	0.03064318
109800	-647.9044	-630.7938	-17.11057	0.3220199	0.991698	0.00591141	0.00239076	0.0364074
110000	-646.7355	-629.7503	-16.98522	0.3406823	0.994089	0.00465091	0.00126027	0.01066249
110200	-652.1333	-635.3897	-16.74357	0.3181237	0.981111	0.00413325	0.0147556	0.009621596
110400	-649.7534	-633.2175	-16.5359	0.2986657	0.998545	0.000683562	0.000771869	0.008097976
110600	-649.6552	-632.8007	-16.85453	0.2976156	0.997183	0.00258967	0.000227396	0.03583558
110800	-657.6671	-640.0456	-17.62155	0.3232713	0.993335	0.00600918	0.000655799	0.07620035
111000	-659.077	-641.9797	-17.09729	0.3220684	0.982872	0.00346077	0.0136669	0.03703052
111200	-651.7981	-634.4149	-17.38317	0.291002	0.987253	0.00455197	0.00819466	0.08115022
111400	-655.1283	-638.4257	-16.70256	0.2791698	0.988534	0.00973062	0.00173506	0.03854537
111600	-646.0662	-629.0854	-16.9808	0.3142082	0.99033	0.00180967	0.00785998	0.03187292
