Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
56200	-298.3923	-291.071	-7.321248	0.6439376	0.3325404
56400	-294.3735	-290.7311	-3.642348	0.5931419	0.01132868
56600	-298.7999	-294.9322	-3.867733	0.6060137	0.02052708
56800	-296.437	-290.3206	-6.116444	0.8094366	0.04170942
57000	-295.6139	-289.8016	-5.812257	0.5945408	0.218501
57200	-294.5622	-289.5286	-5.033571	0.6561315	0.08676942
57400	-296.1764	-288.8223	-7.354148	0.8384784	0.1338601
57600	-295.3429	-288.7003	-6.642633	0.8338866	0.06914433
57800	-295.843	-290.6172	-5.225765	0.6463693	0.1112177
58000	-298.4493	-292.7704	-5.678883	0.6513137	0.1573691
58200	-293.2237	-289.3401	-3.883646	0.6261681	0.002879907
58400	-293.5664	-288.8618	-4.704661	0.6802468	0.03014248
58600	-296.8648	-291.1283	-5.736449	0.7302924	0.08517262
58800	-301.8769	-287.7426	-14.13433	1.090897	0.5775937
59000	-295.9192	-291.1111	-4.808101	0.6497831	0.07110766
59200	-300.8172	-293.3339	-7.48324	0.8632376	0.127118
59400	-295.7061	-291.0138	-4.692312	0.6714492	0.03702557
59600	-295.5889	-289.1971	-6.391745	0.7294416	0.1438849
59800	-294.7905	-288.1253	-6.665207	0.8376988	0.06995779
60000	-296.1792	-292.3585	-3.820688	0.600502	0.02261354
60200	-293.129	-288.6792	-4.449813	0.6731847	0.01223709
60400	-297.4468	-288.3788	-9.068097	0.8905215	0.2560137
60600	-294.6587	-287.8841	-6.774661	0.7452344	0.1719143
60800	-294.1816	-290.0245	-4.157161	0.6236375	0.03158499
61000	-296.0463	-292.3824	-3.663966	0.5711853	0.03504429
61200	-296.1159	-287.479	-8.636861	0.8732094	0.2328435
61400	-295.7507	-289.6093	-6.141413	0.743196	0.1094853
61600	-294.3561	-287.562	-6.794076	0.8230445	0.09795613
61800	-294.6247	-291.3226	-3.302128	0.5472245	0.02277276
62000	-294.6805	-288.6998	-5.980681	0.7713851	0.06517342
62200	-294.8092	-290.4822	-4.326999	0.6174156	0.05416121
62400	-298.1623	-290.5959	-7.566486	0.8382798	0.1598301
62600	-294.1461	-290.3692	-3.77687	0.6122773	0.005917526
