Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
116200	-297.8384	-287.3076	-10.53076	1.202372	0.25227	0.0182669	0.729463	0.1521833
116400	-296.5019	-279.7435	-16.75846	1.745182	0.214803	0.01184	0.773357	0.2360975
116600	-295.7797	-276.1161	-19.66359	2.069865	0.162755	0.000572588	0.836672	0.2015089
116800	-292.5517	-276.895	-15.65667	1.869104	0.241563	0.0294939	0.728943	0.006471528
117000	-296.5375	-273.879	-22.65854	2.490429	0.150374	0.102296	0.747331	0.08366865
117200	-296.3008	-283.634	-12.66683	1.549998	0.232393	0.0504161	0.717191	0.02540208
117400	-297.8785	-278.1307	-19.74778	2.27548	0.216958	0.211757	0.571285	0.009149743
117600	-296.9006	-284.2274	-12.67318	1.334883	0.24632	0.0100607	0.74362	0.2325557
117800	-297.3927	-282.0316	-15.36116	1.724915	0.242972	0.121757	0.635271	0.1177692
118000	-295.162	-275.9916	-19.17043	2.082676	0.201333	0.0570943	0.741573	0.1408459
118200	-295.3583	-281.3918	-13.96652	1.60712	0.254198	0.0483414	0.69746	0.09574192
118400	-293.5418	-271.8917	-21.65001	2.289583	0.182227	0.016939	0.800834	0.1798329
118600	-299.4087	-268.8023	-30.6064	3.215549	0.115954	0.011042	0.873004	0.1523795
118800	-294.0899	-273.7759	-20.31399	2.101181	0.205703	0.00482995	0.789467	0.2338383
119000	-297.192	-267.5863	-29.60573	3.214117	0.143123	0.311541	0.545336	0.05643698
119200	-291.9717	-277.119	-14.85276	1.731861	0.222691	0.00029923	0.77701	0.06171191
119400	-293.8299	-278.2809	-15.54895	1.634756	0.251664	0.00612388	0.742212	0.2218849
119600	-293.8873	-275.196	-18.6913	1.93692	0.194757	0.0176318	0.787611	0.2347167
119800	-293.3841	-279.9038	-13.48029	1.556631	0.231408	0.00510219	0.76349	0.09780377
120000	-292.2848	-276.1292	-16.1556	1.918075	0.247896	0.0048236	0.747281	0.007385187
120200	-295.4823	-273.3512	-22.1311	2.439591	0.150154	0.00403058	0.845815	0.08064042
120400	-295.601	-281.4743	-14.12675	1.69104	0.207709	0.0510619	0.741229	0.03088583
120600	-300.1992	-273.889	-26.31023	2.803537	0.199194	0.205346	0.59546	0.1354061
120800	-295.0471	-273.5783	-21.46877	2.416739	0.182079	0.00161881	0.816302	0.03877691
121000	-299.0744	-275.0284	-24.04597	2.643542	0.138957	0.0289969	0.832046	0.06848431
121200	-296.4655	-270.2411	-26.22437	2.873065	0.183634	0.00996149	0.806405	0.05805506
121400	-295.887	-285.7263	-10.16067	1.285529	0.250398	0.00587409	0.743728	0.03918857
121600	-294.2429	-275.241	-19.0019	2.123036	0.18326	0.0140005	0.80274	0.08543529
121800	-299.8326	-279.6185	-20.21411	2.261595	0.14543	0.00827911	0.84629	0.06666279
122000	-298.4339	-280.1603	-18.27366	1.919067	0.222927	0.0150695	0.762004	0.2169818
122200	-291.8944	-276.4962	-15.39812	1.820495	0.19207	0.00258314	0.805347	0.02853495
122400	-295.0516	-273.0787	-21.97296	2.18924	0.193795	0.00587812	0.800327	0.3098625
122600	-297.5594	-276.6348	-20.92462	2.141044	0.227642	0.0152318	0.757127	0.2553873
122800	-292.8389	-279.2536	-13.58528	1.662308	0.248636	0.00507596	0.746288	0.006161849
123000	-291.8803	-273.0304	-18.84987	2.151062	0.174102	8.78801e-05	0.825811	0.04266577
123200	-293.2901	-276.875	-16.41517	1.758822	0.212319	0.00179135	0.78589	0.1867625
123400	-294.762	-273.1372	-21.62482	2.465111	0.161081	0.0798153	0.759104	0.007344228
123600	-299.9622	-278.6231	-21.33913	2.398513	0.137131	0.170031	0.692837	0.04454716
123800	-295.9985	-271.5278	-24.47068	2.422735	0.171209	0.00972871	0.819063	0.3227694
124000	-296.2436	-277.6705	-18.57317	2.045607	0.229754	0.0313053	0.738941	0.1195284
124200	-295.0168	-272.5936	-22.42318	2.468829	0.184979	0.0106409	0.80438	0.08112918
124400	-296.0521	-271.0774	-24.97462	2.766006	0.175479	0.184464	0.640058	0.04084341
124600	-296.6312	-278.0887	-18.54256	2.154352	0.20129	0.176493	0.622217	0.009661769
124800	-296.6354	-274.3094	-22.326	2.532658	0.188346	0.283556	0.528098	0.009969022
125000	-297.0322	-278.782	-18.25026	2.002987	0.257137	0.0140866	0.728776	0.1294327
125200	-293.2075	-280.1933	-13.01416	1.546016	0.235532	0.00444965	0.760019	0.06354655
125400	-292.2107	-274.7382	-17.47247	2.007539	0.212613	0.00630841	0.781079	0.0485429
125600	-298.5048	-269.5724	-28.93246	2.966343	0.131212	0.188958	0.67983	0.2337971
125800	-295.8813	-274.3227	-21.55864	2.435753	0.161513	0.183253	0.655235	0.0296468
126000	-293.3973	-276.0819	-17.3154	1.937695	0.223903	0.0217398	0.754357	0.1008655
126200	-295.0215	-277.6359	-17.38565	1.882858	0.245159	0.0123848	0.742456	0.1608037
126400	-293.0666	-276.7185	-16.3481	1.916529	0.172196	0.00995298	0.817851	0.02755182
126600	-293.3006	-278.187	-15.11359	1.677758	0.253408	0.000864475	0.745728	0.1384091
126800	-296.0149	-270.0108	-26.0041	2.826479	0.139493	0.0185935	0.841913	0.08157989
127000	-296.8026	-277.5818	-19.22075	1.809361	0.185603	0.00603486	0.808362	0.4048591
127200	-298.2787	-265.7863	-32.49239	3.548602	0.13541	0.327253	0.537337	0.01078324
127400	-296.8247	-274.6088	-22.21593	2.494378	0.167378	0.249608	0.583014	0.03692248
127600	-298.0888	-274.1704	-23.91846	2.663269	0.13396	0.190291	0.675748	0.03788584
127800	-302.5592	-276.4947	-26.06455	2.630765	0.208743	0.180533	0.610724	0.2856637
128000	-302.2069	-272.0695	-30.13734	2.772226	0.193806	0.225388	0.580806	0.5376939
128200	-293.9149	-275.206	-18.70886	2.121972	0.184283	0.0148548	0.800862	0.05800789
128400	-305.2156	-284.689	-20.52665	2.256548	0.176695	0.659843	0.163462	0.1008033
128600	-298.308	-271.025	-27.28301	3.001493	0.118474	0.156153	0.725373	0.03604495
128800	-298.5538	-282.7324	-15.82135	1.860816	0.237309	0.176918	0.585773	0.03068299
129000	-292.8642	-272.9578	-19.9064	2.177632	0.185238	0.00180656	0.812956	0.1202778
129200	-296.9607	-274.6554	-22.30528	2.428054	0.205753	0.111956	0.68229	0.1104247
129400	-297.2572	-279.1873	-18.06991	1.988358	0.193757	0.119695	0.686548	0.1259955
129600	-294.5364	-277.3494	-17.18696	1.974278	0.160841	0.00609397	0.833065	0.05234896
129800	-295.1879	-273.3979	-21.78996	2.403593	0.182029	0.000537064	0.817434	0.08399646
130000	-299.7349	-278.2154	-21.51944	2.451986	0.220757	0.036119	0.743124	0.009812231
130200	-301.452	-266.6934	-34.75856	3.642379	0.108907	0.244085	0.647008	0.1412285
130400	-297.4648	-270.1674	-27.29746	3.01848	0.138412	0.205127	0.656461	0.0211969
130600	-296.7436	-275.7365	-21.00716	2.302495	0.197005	0.0952307	0.707764	0.1061564
130800	-298.8986	-270.2363	-28.66225	2.87265	0.157883	0.256638	0.585478	0.3031167
131000	-298.0539	-271.4926	-26.56131	2.912177	0.123589	0.006943	0.869468	0.05337578
131200	-295.1206	-279.124	-15.99656	1.880425	0.179552	0.0394463	0.781002	0.0283919
131400	-296.2891	-276.2186	-20.07048	2.293459	0.192562	0.224741	0.582698	0.02302132
131600	-293.3798	-275.5226	-17.85717	1.952233	0.227899	0.0170783	0.755023	0.1395991
131800	-291.9953	-277.0309	-14.9644	1.792386	0.251658	0.0074361	0.740906	0.01364739
132000	-298.801	-281.9275	-16.87352	1.931166	0.266956	0.0377357	0.695309	0.06478634
132200	-298.5723	-280.1597	-18.41254	2.094133	0.167801	0.186844	0.645355	0.05521636
132400	-297.6382	-276.1209	-21.51732	2.41808	0.216784	0.109863	0.673353	0.04304762
132600	-294.0279	-278.1251	-15.9028	1.872689	0.23078	0.0288523	0.740368	0.0270647
132800	-295.2757	-281.0043	-14.27138	1.667101	0.2138	0.067925	0.718275	0.06799222
133000	-296.7427	-283.0922	-13.6505	1.636982	0.261587	0.0154388	0.722974	0.03670209
133200	-294.0549	-275.4607	-18.59417	2.06475	0.212911	0.00234911	0.78474	0.1032848
133400	-291.917	-277.2533	-14.66365	1.689393	0.239529	0.00106421	0.759406	0.08384216
133600	-298.3477	-276.5447	-21.80296	2.404401	0.171267	0.206005	0.622728	0.08468364
133800	-296.9246	-279.8415	-17.08316	1.809817	0.196315	0.0670303	0.736655	0.2016005
134000	-296.5899	-279.1634	-17.4265	1.872795	0.24398	0.0519381	0.704082	0.1756325
134200	-296.6029	-275.3735	-21.22931	2.373783	0.165531	0.24963	0.58484	0.05758153
134400	-296.1095	-279.6465	-16.46304	1.571436	0.222376	0.0107528	0.766871	0.3687112
134600	-295.5404	-275.0847	-20.45571	2.328546	0.186386	0.0629799	0.750634	0.02626111
134800	-296.9766	-285.955	-11.02155	1.327745	0.267406	0.0100025	0.722592	0.08160261
135000	-294.4267	-273.8639	-20.56286	2.133021	0.163609	0.00280181	0.83359	0.2250667
135200	-292.1024	-276.6172	-15.48513	1.789184	0.216662	0.00895545	0.774382	0.06702533
135400	-293.4681	-279.3186	-14.14952	1.674824	0.243285	0.00661455	0.7501	0.04844336
135600	-295.1383	-284.7515	-10.38683	1.338444	0.287721	0.0203119	0.691967	0.00998785
135800	-295.3921	-276.8094	-18.58266	2.015048	0.178197	0.0585152	0.763287	0.1482155
136000	-294.6254	-275.6693	-18.95606	1.980149	0.202262	0.00534317	0.792394	0.2203354
136200	-294.4506	-271.1418	-23.30873	2.581398	0.175015	0.017538	0.807447	0.05835069
136400	-296.4617	-274.3412	-22.12055	2.435215	0.214244	0.0554765	0.730279	0.08434799
136600	-294.7284	-276.8127	-17.91575	1.98728	0.221598	0.00586134	0.772541	0.1119236
136800	-297.8219	-269.881	-27.94087	2.881479	0.153784	0.250539	0.595677	0.2182233
137000	-295.8698	-276.8204	-19.04937	2.196129	0.231284	0.0340131	0.734703	0.01855926
137200	-295.9773	-280.2098	-15.76752	1.724296	0.218507	0.0672386	0.714254	0.1570014
137400	-294.0296	-273.938	-20.09155	2.278246	0.19019	0.0264279	0.783383	0.03998288
137600	-294.1006	-279.958	-14.14264	1.588412	0.241081	0.0308877	0.728031	0.1302414
137800	-300.3335	-272.7872	-27.54623	2.962086	0.169833	0.253676	0.576491	0.1043608
138000	-293.2615	-275.0535	-18.20796	1.96566	0.220287	0.00281975	0.776893	0.1593505
138200	-294.3715	-275.0143	-19.35723	1.8886	0.194557	0.000834889	0.804608	0.3434465
138400	-292.8123	-274.6182	-18.19406	2.107244	0.192819	0.0424589	0.764722	0.02165936
138600	-292.2963	-278.5888	-13.70748	1.671404	0.240655	0.0209806	0.738365	0.009163609
138800	-295.5591	-271.5508	-24.00824	2.685979	0.155699	0.172907	0.671394	0.02455326
139000	-295.8838	-279.1513	-16.73253	1.784243	0.246248	0.0590088	0.694743	0.1921427
139200	-301.5277	-269.9204	-31.60723	3.447441	0.143302	0.0539483	0.802749	0.02281622
139400	-297.0445	-269.5473	-27.49722	3.0345	0.173404	0.161672	0.664924	0.02496327
139600	-297.7044	-280.0328	-17.67158	1.98181	0.23627	0.0307205	0.733009	0.09446086
139800	-295.8103	-279.1833	-16.62693	1.812964	0.228468	0.012849	0.758683	0.1547509
140000	-294.1642	-279.7205	-14.44371	1.752848	0.173049	0.00724587	0.819705	0.001583016
140200	-293.9179	-280.4992	-13.41872	1.577565	0.257026	0.0113288	0.731645	0.07198981
140400	-293.8866	-277.5147	-16.37183	1.791372	0.218192	0.0108413	0.770967	0.1518284
140600	-294.7429	-283.7666	-10.97634	1.402944	0.21973	0.0112783	0.768991	0.00461905
140800	-292.698	-275.3309	-17.36717	1.975759	0.178252	0.00234498	0.819403	0.06856224
141000	-294.0076	-278.5351	-15.47255	1.763595	0.202563	0.000506421	0.79693	0.09081392
141200	-294.1926	-277.9533	-16.23935	1.638596	0.250028	0.00675063	0.743221	0.2845683
141400	-295.4697	-274.5033	-20.96632	2.327269	0.186364	0.0811045	0.732532	0.07760912
141600	-292.8257	-272.418	-20.40769	2.258807	0.204049	0.0109056	0.785045	0.08969031
141800	-301.6949	-270.0432	-31.65175	3.24586	0.182721	0.072009	0.74527	0.2273157
142000	-295.2624	-276.2452	-19.0172	2.18577	0.197449	0.135251	0.6673	0.02524158
142200	-294.2139	-277.6021	-16.61189	1.955249	0.206504	0.052837	0.740659	0.01540273
142400	-295.179	-277.8026	-17.37648	1.989874	0.193114	0.0591141	0.747772	0.05661061
142600	-294.6788	-274.6658	-20.01306	2.308771	0.202524	0.00573109	0.791745	0.002550949
142800	-294.845	-273.1639	-21.68105	2.338346	0.19329	0.0047696	0.80194	0.1380959
143000	-295.9575	-279.4585	-16.49897	1.659825	0.211093	0.00567615	0.783231	0.2885675
143200	-295.4011	-273.8002	-21.6009	2.388018	0.179659	0.0853063	0.735035	0.07947807
143400	-292.9449	-273.205	-19.73982	2.083437	0.184305	0.0072562	0.808439	0.194153
143600	-296.5803	-272.2824	-24.29797	2.699965	0.170102	0.077239	0.752659	0.03962115
143800	-299.4885	-280.4768	-19.01168	1.929678	0.219634	0.10958	0.670786	0.2766728
144000	-296.2372	-276.2826	-19.95466	1.926279	0.207701	0.00118925	0.79111	0.370269
144200	-298.1847	-285.0274	-13.15734	1.377226	0.215739	0.0263385	0.757922	0.2379041
144400	-294.3042	-281.7354	-12.56875	1.515394	0.222056	0.0166661	0.761278	0.04983268
144600	-296.7639	-277.07	-19.69384	2.198338	0.210807	0.016443	0.77275	0.07930424
144800	-293.3407	-275.2398	-18.1008	2.107742	0.228671	0.00630916	0.76502	0.01202819
145000	-297.199	-275.4303	-21.76872	2.315827	0.18866	0.182393	0.628947	0.167679
145200	-297.0011	-268.7148	-28.28622	3.063434	0.16362	0.221206	0.615175	0.07455339
145400	-298.1135	-283.6363	-14.47715	1.720465	0.282776	0.099487	0.617737	0.03609447
145600	-294.6192	-275.0922	-19.52699	2.220292	0.183639	0.0207018	0.795659	0.0415996
145800	-291.0354	-276.0172	-15.01817	1.80338	0.218688	0.00773694	0.773575	0.008271354
146000	-296.7701	-273.3553	-23.41483	2.647676	0.168553	0.118835	0.712612	0.003861307
146200	-295.5053	-281.5351	-13.97024	1.646052	0.25447	0.0318878	0.713642	0.05879225
146400	-297.1101	-279.1736	-17.93656	2.07438	0.219617	0.224381	0.556003	0.02848644
146600	-300.6756	-271.0196	-29.65596	3.116816	0.119144	0.245217	0.63564	0.1579798
146800	-291.742	-273.1768	-18.56526	2.152715	0.198118	0.00381189	0.798071	0.01353071
147000	-293.5735	-273.8315	-19.74196	2.233855	0.189751	0.00845479	0.801795	0.04865742
147200	-297.8243	-267.919	-29.9053	3.173882	0.141305	0.232546	0.626148	0.1236493
147400	-295.3459	-269.6263	-25.71962	2.733866	0.150487	0.00963477	0.839878	0.1449019
147600	-296.7858	-279.4781	-17.30769	1.890797	0.186861	0.0419348	0.771204	0.1437389
147800	-296.2137	-280.1278	-16.08583	1.808135	0.214404	0.00880516	0.77679	0.1052126
148000	-294.391	-279.8513	-14.53974	1.728207	0.257906	0.0347709	0.707323	0.03486938
148200	-293.7618	-275.5012	-18.26055	2.094524	0.204536	0.0219333	0.773531	0.04062937
148400	-293.0579	-279.8398	-13.21814	1.601408	0.229145	0.0185578	0.752297	0.02959841
148600	-292.7398	-277.9928	-14.74706	1.78366	0.195338	0.0081921	0.79647	0.001107216
148800	-295.7566	-275.398	-20.35853	2.262675	0.186483	0.162113	0.651403	0.08071423
149000	-299.3371	-280.739	-18.59809	2.117271	0.211444	0.199281	0.589276	0.05143643
149200	-295.0925	-279.1968	-15.89571	1.82756	0.240492	0.0525154	0.706993	0.07055393
149400	-297.3929	-275.3685	-22.02448	2.494187	0.183367	0.0116188	0.805014	0.01813207
149600	-295.8871	-272.0902	-23.79686	2.675608	0.159907	0.0457421	0.794351	0.01377722
149800	-293.7154	-274.9671	-18.74835	2.049672	0.189546	0.0321526	0.778302	0.1305292
150000	-298.0808	-273.0266	-25.05419	2.643927	0.15671	0.139712	0.703578	0.1700045
150200	-296.8015	-274.5908	-22.21069	2.490085	0.143059	0.22032	0.636621	0.04023943
150400	-295.4903	-280.7936	-14.69676	1.59437	0.274371	0.0387254	0.686904	0.1787801
150600	-295.8662	-272.4399	-23.42624	2.584988	0.153136	0.042011	0.804853	0.06665028
150800	-298.5145	-281.5998	-16.91472	1.869858	0.212613	0.0193408	0.768046	0.1264218
151000	-293.555	-280.7206	-12.83435	1.559236	0.287027	0.0111533	0.701819	0.03323648
151200	-292.6887	-273.0506	-19.63811	2.257955	0.212403	0.00346752	0.78413	0.01558908
151400	-293.3918	-273.5445	-19.84731	2.232908	0.16871	0.0420804	0.78921	0.0602482
151600	-296.3464	-278.5063	-17.84017	2.021413	0.182751	0.0141331	0.803116	0.07144442
151800	-294.2567	-278.9681	-15.28857	1.810772	0.282248	0.00119879	0.716553	0.0274286
152000	-297.7248	-270.5562	-27.16859	3.008314	0.118938	0.195185	0.685877	0.01867874
152200	-293.7504	-275.3795	-18.37093	2.068418	0.17433	0.0294997	0.79617	0.0763203
152400	-294.0256	-273.7632	-20.26235	2.261781	0.182425	0.0107639	0.806811	0.07345925
152600	-297.3346	-277.6881	-19.64648	2.220535	0.213443	0.127474	0.659083	0.05261051
152800	-296.5061	-271.4027	-25.10341	2.817309	0.145167	0.278327	0.576506	0.003049386
153000	-299.3362	-276.5463	-22.7899	2.491874	0.149402	0.228274	0.622324	0.09609104
153200	-294.2218	-277.1928	-17.02899	2.004104	0.188669	0.0376239	0.773707	0.008596531
153400	-294.183	-280.4046	-13.77839	1.654718	0.268409	0.00675683	0.724834	0.03253709
153600	-296.0184	-278.2376	-17.78073	2.071035	0.139282	0.00364107	0.857077	0.01665311
153800	-298.0858	-272.9251	-25.16067	2.608876	0.166618	0.131249	0.702133	0.2114544
154000	-295.1245	-276.6032	-18.52121	2.14891	0.154036	0.0403832	0.80558	0.01293307
154200	-297.9527	-276.7505	-21.20217	2.430027	0.133595	0.234796	0.631609	0.0002967795
154400	-298.774	-277.1226	-21.65143	2.339216	0.166849	0.234188	0.598963	0.1363809
154600	-294.7657	-274.277	-20.4887	2.239895	0.196422	0.0181205	0.785457	0.1166405
154800	-292.8598	-275.4267	-17.4331	2.042958	0.21988	0.0368799	0.74324	0.01013058
155000	-291.4302	-275.6798	-15.75037	1.868034	0.20911	0.00621227	0.784678	0.01654964
155200	-297.152	-284.0751	-13.07695	1.571466	0.272334	0.0916627	0.636003	0.04466832
155400	-295.3522	-271.1451	-24.20717	2.586465	0.160231	0.0227276	0.817041	0.141219
155600	-296.4579	-283.9807	-12.47726	1.545155	0.267765	0.00401366	0.728221	0.01254635
155800	-296.5346	-269.5283	-27.00622	2.956614	0.155898	0.0164249	0.827677	0.05301522
156000	-295.6892	-278.2674	-17.42185	1.654117	0.233167	0.0197492	0.747084	0.3828009
156200	-294.0091	-275.9805	-18.02856	1.854844	0.22535	0.000691874	0.773958	0.2494741
156400	-295.1966	-284.9646	-10.23198	1.305551	0.253726	0.00642904	0.739845	0.0267634
156600	-294.7625	-280.6534	-14.10915	1.537025	0.280244	0.00197746	0.717779	0.1784381
156800	-294.8614	-283.1087	-11.75276	1.420635	0.32017	0.00964793	0.670182	0.06211745
157000	-295.009	-276.3612	-18.64773	1.900209	0.191601	0.0205039	0.787895	0.2666096
157200	-295.1137	-276.6032	-18.51051	2.021016	0.19812	0.00390368	0.797977	0.1368404
157400	-295.6075	-274.7959	-20.81162	2.234927	0.201295	0.0624998	0.736205	0.1534137
157600	-297.2156	-274.2332	-22.98238	2.593751	0.170537	0.281808	0.547655	0.01463641
157800	-296.6536	-280.2402	-16.41333	1.899246	0.17614	0.00421591	0.819644	0.05057536
158000	-295.2567	-280.6349	-14.62173	1.606179	0.239091	0.0268088	0.7341	0.1613414
158200	-294.9159	-279.838	-15.07789	1.728902	0.176978	0.000799136	0.822223	0.0850246
158400	-294.0684	-278.6934	-15.37494	1.826466	0.186854	0.00741671	0.805729	0.02046397
158600	-295.9693	-275.3084	-20.66093	2.102358	0.221735	0.0208853	0.75738	0.2646388
158800	-298.3087	-274.9178	-23.39087	2.539078	0.129942	0.150166	0.719892	0.1076023
159000	-301.9402	-278.1517	-23.78854	2.454208	0.245654	0.108492	0.645854	0.2330259
159200	-292.4355	-275.138	-17.29747	2.039066	0.198693	0.00843018	0.792877	0.0007684966
159400	-294.1527	-273.0562	-21.09651	2.415417	0.196993	0.0153181	0.787689	0.004285407
159600	-293.5251	-276.3852	-17.13996	1.934877	0.251079	0.0177703	0.731151	0.08651571
159800	-294.0608	-278.752	-15.30884	1.793522	0.187696	0.00437358	0.80793	0.0459638
160000	-295.3692	-278.898	-16.47121	1.814618	0.227475	0.013643	0.758882	0.1393627
160200	-296.3318	-279.74	-16.59179	1.851432	0.195271	0.0515887	0.753141	0.1127389
160400	-297.6753	-277.7421	-19.93317	2.302103	0.216973	0.149645	0.633382	0.001280666
160600	-296.2716	-275.1126	-21.159	2.24188	0.197224	0.0852464	0.717529	0.1779613
160800	-294.8467	-276.6991	-18.14763	1.98127	0.216297	0.0413625	0.74234	0.1400231
161000	-295.1781	-281.6739	-13.50415	1.462907	0.246083	0.00983453	0.744083	0.1895786
161200	-295.6462	-274.4592	-21.18694	2.368486	0.221459	0.0523757	0.726165	0.05915018
161400	-299.2629	-270.167	-29.09586	3.172319	0.124101	0.31031	0.565589	0.04589181
161600	-296.0216	-274.1788	-21.84276	2.490713	0.146933	0.0831384	0.769928	0.003549616
161800	-295.6369	-269.5288	-26.10808	2.734175	0.155839	0.00815989	0.836001	0.1818256
162000	-291.7203	-273.9488	-17.77151	2.026437	0.202088	0.00131538	0.796597	0.05923074
162200	-301.3097	-280.0328	-21.27684	2.243078	0.137942	0.398915	0.463142	0.1938585
162400	-293.2224	-277.5968	-15.62559	1.845356	0.246112	0.00500199	0.748886	0.02664436
162600	-294.3351	-274.801	-19.53409	2.146303	0.201944	0.0595392	0.738517	0.1138978
162800	-297.7771	-277.6099	-20.16714	2.14971	0.235492	0.0240575	0.74045	0.1704707
163000	-297.2979	-278.0224	-19.27554	1.849982	0.203474	0.0362418	0.760284	0.3722686
163200	-292.1059	-274.0744	-18.03148	2.107095	0.191111	0.0078172	0.801072	0.005939429
163400	-299.4874	-270.4661	-29.02123	2.907719	0.142257	0.022249	0.835494	0.2957103
163600	-295.4649	-281.7488	-13.71613	1.60523	0.292747	0.0206015	0.686652	0.07363977
163800	-295.0506	-268.512	-26.53863	2.925504	0.157025	0.0455071	0.797468	0.03756183
164000	-294.5321	-277.3462	-17.1859	1.901471	0.198595	0.0311496	0.770255	0.1230872
164200	-295.1909	-274.2091	-20.98185	2.195798	0.215882	0.000344634	0.783774	0.2069813
164400	-291.9473	-273.8517	-18.09562	2.094172	0.205833	0.0170422	0.777124	0.02466071
164600	-296.4562	-276.6013	-19.85486	2.187271	0.196689	0.0753497	0.727961	0.1052564
164800	-292.2395	-276.2068	-16.03274	1.879961	0.231835	0.00618238	0.761982	0.03220732
165000	-298.4762	-276.3548	-22.12137	2.322377	0.234211	0.0476941	0.718095	0.1959977
165200	-297.0644	-271.9892	-25.07525	2.801222	0.144951	0.232331	0.622718	0.01659135
165400	-296.569	-286.2177	-10.35134	1.333827	0.254736	0.047741	0.697523	0.01102722
165600	-292.9803	-273.3207	-19.65959	2.1348	0.19259	0.0250958	0.782314	0.1370647
165800	-297.9537	-275.7143	-22.23934	2.533808	0.171324	0.339998	0.488677	0.0002263219
166000	-297.7195	-267.3649	-30.35458	3.194944	0.151009	0.179008	0.669982	0.1468426
166200	-295.9755	-269.2444	-26.73108	2.965002	0.142193	0.157324	0.700483	0.01777057
166400	-292.9414	-276.6955	-16.24587	1.776486	0.222732	0.00526455	0.772004	0.1530068
166600	-295.7487	-278.3278	-17.42089	2.037146	0.256832	0.0257937	0.717374	0.01465919
166800	-294.2546	-279.0538	-15.20072	1.721506	0.252779	0.0311246	0.716097	0.1043185
167000	-295.5829	-276.1465	-19.43638	1.803925	0.213319	0.00152687	0.785154	0.4328495
167200	-291.5085	-273.4608	-18.04768	2.107675	0.209853	0.00148699	0.78866	0.007010235
167400	-295.5816	-283.6937	-11.88789	1.440824	0.258884	0.0282826	0.712834	0.05639072
167600	-293.1122	-271.1522	-21.95991	2.477976	0.159845	0.0234592	0.816696	0.02736738
167800	-294.7539	-276.1225	-18.6314	2.16269	0.205664	0.0776659	0.71667	0.01037506
168000	-291.79	-271.0554	-20.73463	2.355695	0.183627	0.00371538	0.812657	0.02706344
168200	-294.9168	-270.7568	-24.15995	2.688573	0.16096	0.107048	0.731992	0.03667788
168400	-294.989	-274.9541	-20.03485	2.207327	0.181513	0.0276731	0.790814	0.104612
168600	-299.0474	-284.2919	-14.75544	1.612025	0.272638	0.0560283	0.671334	0.170979
168800	-296.1723	-274.2085	-21.96372	2.485876	0.184228	0.0173679	0.798404	0.02023216
169000	-297.3734	-273.7431	-23.63025	2.584815	0.155299	0.260456	0.584245	0.08819329
169200	-297.8258	-272.9376	-24.88821	2.782183	0.182201	0.0808467	0.736952	0.01633505
169400	-297.5489	-274.1503	-23.39859	2.588481	0.183652	0.0929714	0.723376	0.06071478
169600	-296.6152	-275.515	-21.10018	2.327383	0.15535	0.00686121	0.837788	0.09001655
169800	-292.7335	-275.1139	-17.61963	2.045747	0.199323	0.0343356	0.766341	0.02535995
170000	-291.915	-273.0307	-18.88428	2.160094	0.192097	0.00524607	0.802657	0.0373823
170200	-296.0842	-285.0425	-11.04177	1.361927	0.272147	0.011103	0.71675	0.05080276
170400	-291.8362	-273.6879	-18.14833	2.085497	0.204704	0.0205528	0.774743	0.03829608
170600	-299.6154	-276.8584	-22.75696	2.361867	0.180174	0.10461	0.715216	0.2180636
170800	-296.1429	-275.0663	-21.07656	2.327536	0.19423	0.0265152	0.779255	0.08871865
171000	-294.6775	-279.3107	-15.36681	1.587576	0.262987	0.00193294	0.73508	0.2485104
171200	-295.3755	-279.1887	-16.18681	1.842708	0.211064	0.0134771	0.775458	0.08232349
171400	-292.5246	-273.3506	-19.17398	2.204775	0.206455	0.00983274	0.783712	0.02227171
171600	-302.6637	-276.2669	-26.39681	2.758523	0.146414	0.37017	0.483417	0.1854871
171800	-293.6107	-277.7877	-15.82291	1.706766	0.259322	0.000715279	0.739962	0.1790999
172000	-297.8356	-272.2721	-25.56353	2.662856	0.197985	0.0135318	0.788483	0.2006546
172200	-294.7083	-280.006	-14.70231	1.720116	0.201099	0.0564908	0.74241	0.05791243
172400	-299.0977	-268.6357	-30.46192	3.272507	0.149614	0.205399	0.644987	0.08335362
172600	-296.0858	-281.2112	-14.87461	1.756442	0.192129	0.025986	0.781885	0.04035252
172800	-294.0263	-270.9854	-23.04096	2.421453	0.175912	0.0117092	0.812378	0.1872301
173000	-293.6957	-276.5642	-17.13149	1.853748	0.20948	0.000506253	0.790014	0.1654204
173200	-299.3877	-278.0968	-21.29087	2.312891	0.180243	0.342964	0.476794	0.1223675
173400	-295.0919	-270.5435	-24.54834	2.759661	0.153355	0.0757632	0.770882	0.005160107
173600	-297.3955	-286.9009	-10.49453	1.345956	0.309682	0.013321	0.676997	0.01323396
173800	-297.7582	-279.224	-18.53416	1.931093	0.191448	0.0148879	0.793665	0.2235605
174000	-294.7428	-275.0954	-19.64739	2.164051	0.211277	0.0027384	0.785984	0.1068735
174200	-294.76	-275.9641	-18.79592	1.954357	0.244497	0.00937942	0.746124	0.2284746
174400	-294.7648	-279.5957	-15.16915	1.772187	0.241317	0.00338473	0.755298	0.05306387
174600	-298.6718	-287.323	-11.34877	1.335562	0.311043	0.00300001	0.685957	0.1066566
