Iteration	Posterior	Likelihood	Prior	branch_rates	root_freq[1]	root_freq[2]	root_freq[3]	root_freq[4]	speciation_rate
51200	-287.0783	-281.7577	-5.320569	0.7625694	0.0416902	0.50692	0.444758	0.0066316	0.1865252
51400	-288.2865	-286.2985	-1.988012	0.58994	0.0558075	0.197354	0.673841	0.0729971	0.02725781
51600	-284.8603	-281.5766	-3.283667	0.6681732	0.0408521	0.0330475	0.512086	0.414014	0.07833217
51800	-286.3177	-284.2853	-2.032423	0.5930189	0.0325353	0.503972	0.00363123	0.459861	0.02917169
52000	-282.597	-280.6338	-1.963218	0.5839738	0.00366631	0.0187943	0.586932	0.390607	0.03054682
52200	-285.7626	-283.6551	-2.107547	0.5366553	0.0462693	0.142427	0.0324402	0.778863	0.09061269
52400	-288.3223	-283.5892	-4.733105	0.5970523	0.05721	0.321943	0.374493	0.246354	0.288944
52600	-286.5646	-283.0969	-3.467696	0.7425999	0.00456144	0.168675	0.327465	0.499298	0.02389781
52800	-284.5321	-281.786	-2.746139	0.5692929	0.0043726	0.153746	0.18441	0.657471	0.1163392
53000	-283.3662	-280.6794	-2.686772	0.6547092	0.00984534	0.10189	0.594015	0.29425	0.03237143
53200	-284.6553	-281.9921	-2.663263	0.6528644	0.0408015	0.154946	0.369751	0.434502	0.03177196
53400	-285.4384	-284.268	-1.170395	0.5212606	0.0717725	0.0807926	0.326281	0.521154	0.01463559
53600	-284.3786	-281.4924	-2.886161	0.7005082	0.00574787	0.0162108	0.0271694	0.950872	0.00793456
53800	-284.885	-283.5629	-1.322144	0.5052387	0.013822	0.289851	0.0250089	0.671318	0.0446477
54000	-284.1343	-281.0708	-3.063554	0.6690729	0.0227016	0.0691911	0.724398	0.18371	0.05526975
54200	-284.0458	-282.0853	-1.960536	0.6098125	0.0185823	0.0419815	0.123948	0.815488	0.006026085
54400	-285.1999	-281.8927	-3.307186	0.6096734	0.0141011	0.431815	0.0641012	0.489983	0.1364308
54600	-287.675	-282.0555	-5.619517	0.9543659	0.0275965	0.425857	0.3306	0.215946	0.02804377
54800	-283.5766	-282.5451	-1.031451	0.5128888	0.0103136	0.0868994	0.0181009	0.884686	0.009533575
55000	-286.4393	-284.9014	-1.537916	0.555681	0.0154064	0.154944	0.458965	0.370684	0.01678563
55200	-284.5625	-282.4938	-2.068676	0.5987677	0.0153246	0.0412572	0.129396	0.814022	0.02694824
55400	-287.6362	-283.4516	-4.184613	0.5294496	0.0443325	0.0593218	0.129516	0.76683	0.2849808
55600	-284.3385	-283.0908	-1.247748	0.5306727	0.0177062	0.426799	0.457938	0.0975574	0.01344241
55800	-286.4073	-285.8051	-0.602174	0.4699821	0.00775272	0.191514	0.324065	0.476668	0.009601523
56000	-286.6208	-284.4517	-2.169098	0.6348867	0.110356	0.0980934	0.406244	0.385307	0.001963516
56200	-285.8213	-281.8092	-4.012021	0.6582096	0.0241634	0.073453	0.737627	0.164757	0.1553115
56400	-285.4106	-281.9648	-3.445775	0.6107677	0.0366713	0.0951999	0.132401	0.735728	0.1491192
56600	-287.6941	-286.6886	-1.005475	0.4787683	0.0606886	0.469938	0.0823942	0.386979	0.03971765
56800	-285.5664	-281.8396	-3.726778	0.78653	0.0332791	0.592221	0.211515	0.162985	0.006108615
57000	-285.6831	-281.1435	-4.539619	0.7075348	0.0181305	0.217333	0.352782	0.411755	0.1615446
57200	-284.3065	-281.9286	-2.377853	0.6476342	0.0128717	0.325423	0.209601	0.452105	0.009956607
57400	-284.6141	-282.2976	-2.316547	0.5649245	0.0283567	0.00112551	0.707931	0.262587	0.08332489
57600	-284.7944	-283.461	-1.333392	0.5325787	0.0699011	0.0138765	0.712737	0.203485	0.01951265
57800	-284.8476	-283.0599	-1.787647	0.5730351	0.0119107	0.354604	0.386814	0.246671	0.0237913
58000	-285.8775	-281.9702	-3.907329	0.7088594	0.0167139	0.628917	0.281102	0.073267	0.09891029
58200	-287.9671	-281.1859	-6.781212	0.8103334	0.02113	0.0388285	0.846475	0.0935663	0.2847033
58400	-285.8085	-282.7824	-3.026084	0.6340216	0.0391525	0.313186	0.395588	0.252073	0.08407959
58600	-285.8334	-282.765	-3.068437	0.6419307	0.0467349	0.143853	0.627493	0.181919	0.08302545
58800	-286.125	-284.5603	-1.56466	0.5219357	0.0597675	0.268239	0.273464	0.39853	0.05148828
59000	-283.6953	-281.4936	-2.201685	0.5890242	0.0216169	0.215384	0.542177	0.220822	0.04827089
59200	-287.8263	-284.6837	-3.142594	0.6429917	0.0782019	0.0746969	0.0748617	0.772239	0.09089349
59400	-286.3475	-285.6931	-0.6544295	0.478712	0.0179425	0.304995	0.0549496	0.622113	0.006195593
59600	-288.5125	-283.7461	-4.766342	0.699479	0.0638097	0.0711137	0.504447	0.360629	0.1940304
59800	-288.7082	-281.3712	-7.336936	0.7458799	0.0324651	0.193949	0.223763	0.549823	0.3933383
60000	-286.1245	-282.3489	-3.775607	0.7879616	0.0136043	0.0557246	0.470601	0.46007	0.009514929
60200	-284.5051	-282.3111	-2.194025	0.6235715	0.0741775	0.0534819	0.458553	0.413788	0.0150835
60400	-284.5166	-281.9052	-2.611442	0.6447052	0.0503019	0.205843	0.0571407	0.686715	0.03496615
60600	-284.572	-281.914	-2.658009	0.6651434	0.0189345	0.247169	0.504508	0.229388	0.02030945
60800	-286.0381	-281.4574	-4.580727	0.7539568	0.05007	0.056977	0.793239	0.0997136	0.1197516
61000	-284.0761	-282.1786	-1.897511	0.5581025	0.00686713	0.386819	0.576123	0.0301903	0.04919246
61200	-285.8525	-283.7419	-2.110614	0.5605984	0.0188738	0.234646	0.550899	0.195582	0.06898035
61400	-283.2048	-281.5331	-1.671718	0.5769838	0.0136183	0.164719	0.446913	0.374749	0.009678545
61600	-288.4302	-285.4366	-2.993663	0.5673545	0.0698963	0.0390807	0.487107	0.403916	0.1381261
61800	-284.2473	-282.5885	-1.658781	0.52877	0.00163507	0.362032	0.235984	0.400349	0.05441899
62000	-286.3535	-281.6704	-4.683016	0.8272262	0.0012965	0.0650392	0.151411	0.782254	0.05980974
62200	-290.2871	-283.0247	-7.262406	0.7345146	0.0737175	0.383902	0.382605	0.159775	0.3913415
62400	-285.7462	-282.9468	-2.799357	0.6672803	0.0147166	0.179688	0.65818	0.147415	0.03043745
62600	-285.9158	-281.4291	-4.486633	0.6587484	0.039645	0.109507	0.658388	0.19246	0.2011427
62800	-283.0493	-281.1578	-1.891557	0.593502	0.0016025	0.257525	0.0723721	0.6685	0.01492831
63000	-285.4939	-283.515	-1.97884	0.5129626	0.0134527	0.203546	0.379864	0.403137	0.09882798
63200	-283.2507	-281.3502	-1.90049	0.5603609	0.00289191	0.167274	0.30222	0.527614	0.04701341
63400	-285.5105	-283.0529	-2.457548	0.5413301	0.0392507	0.0358662	0.379056	0.545827	0.1203259
63600	-285.4489	-284.4396	-1.009301	0.4836159	0.0176627	0.562966	0.166039	0.253332	0.03512656
63800	-285.0227	-282.6649	-2.357749	0.5958909	0.0164889	0.456811	0.430264	0.0964359	0.05594725
64000	-288.6037	-286.4344	-2.169259	0.612495	0.160136	0.191176	0.3649	0.283788	0.02367233
64200	-284.402	-281.2427	-3.159361	0.719618	0.00325643	0.621552	0.226948	0.148243	0.01600625
64400	-282.9028	-281.2179	-1.684855	0.5616955	0.00408325	0.0938845	0.896076	0.00595666	0.02525941
64600	-288.9594	-282.8893	-6.07008	0.5922677	0.00734954	0.0915952	0.742038	0.159017	0.4114385
64800	-285.2469	-283.9594	-1.28752	0.5434846	0.0688123	0.21297	0.43959	0.278628	0.005025442
65000	-284.5114	-282.2017	-2.309706	0.5943483	0.0396626	0.0477899	0.562944	0.349603	0.05372366
65200	-283.9415	-282.957	-0.9844944	0.5095726	0.000551376	0.231502	0.10674	0.661207	0.008467643
65400	-284.1478	-281.1248	-3.023033	0.6934464	0.0135713	0.394739	0.553794	0.0378955	0.02785811
65600	-287.0342	-281.7677	-5.266552	0.8862848	0.00612883	0.0798874	0.38098	0.533004	0.05781363
65800	-287.7129	-283.4904	-4.222506	0.6130316	0.0993499	0.150235	0.72035	0.0300652	0.2157485
66000	-285.6991	-283.2627	-2.436392	0.6324151	0.0780304	0.226517	0.124913	0.57054	0.03038648
66200	-286.726	-281.2524	-5.473575	0.5603283	0.0140169	0.0127076	0.4187	0.554576	0.3858798
66400	-284.5443	-281.1484	-3.395943	0.6229904	0.022576	0.156268	0.0839624	0.737194	0.1291614
66600	-288.3475	-283.5565	-4.790969	0.6945889	0.122444	0.222494	0.326534	0.328528	0.1972093
66800	-286.5257	-283.4002	-3.125442	0.6742058	0.0177308	0.042826	0.194573	0.74487	0.0566179
67000	-283.5537	-281.3968	-2.156945	0.5788419	0.0125935	0.189623	0.255486	0.542298	0.05365048
67200	-288.1339	-285.5631	-2.570728	0.6039898	0.151057	0.0278989	0.430708	0.390336	0.06844026
67400	-284.3706	-282.7275	-1.643116	0.5607588	0.0365994	0.0331903	0.464953	0.465257	0.02191314
67600	-285.4638	-283.3296	-2.134205	0.6266975	0.00349444	0.380259	0.53893	0.0773166	0.006600099
67800	-286.9868	-283.8856	-3.101147	0.7077782	0.0611162	0.056011	0.690409	0.192464	0.02166423
68000	-285.2307	-284.1729	-1.057746	0.5244076	0.0341065	0.205683	0.520621	0.239589	0.001264923
68200	-286.8482	-284.8818	-1.966365	0.567404	0.0237078	0.45921	0.117608	0.399474	0.04851247
68400	-288.4369	-283.014	-5.42281	0.5325109	0.0174122	0.556323	0.375657	0.0506073	0.4068156
68600	-285.7815	-282.8551	-2.926466	0.6450227	0.0608825	0.232304	0.285029	0.421785	0.06586864
68800	-286.8581	-283.6714	-3.186699	0.7211807	0.0424205	0.306794	0.0013556	0.64943	0.0176421
69000	-288.4363	-284.5885	-3.8478	0.7794202	0.167999	0.344098	0.350434	0.137469	0.02549179
69200	-286.8116	-281.426	-5.385662	0.6647231	0.013924	0.134822	0.573065	0.278189	0.2873509
69400	-285.0942	-282.4676	-2.626589	0.582494	0.0531856	0.171978	0.0742507	0.700585	0.09535463
69600	-286.1071	-284.5864	-1.520723	0.4749482	0.0378243	0.051226	0.0570786	0.853871	0.09020403
69800	-287.2355	-283.4673	-3.768134	0.6102823	0.108537	0.00272961	0.495776	0.392957	0.1793197
70000	-283.4714	-281.7543	-1.717034	0.5688668	0.0278226	0.00138859	0.847149	0.12364	0.02189671
70200	-284.3099	-283.1378	-1.172158	0.4945126	0.00985439	0.0827166	0.238089	0.66934	0.03992837
70400	-284.6214	-282.1023	-2.519108	0.5971837	0.00317848	0.178447	0.389189	0.429186	0.07256828
70600	-286.7537	-282.9578	-3.795902	0.7397325	0.0103538	0.0147357	0.558823	0.416087	0.05639089
70800	-287.2615	-285.8411	-1.420482	0.4522427	0.0231021	0.455648	0.0127053	0.508545	0.1026656
71000	-288.7315	-286.4569	-2.274551	0.5224269	0.0600768	0.187391	0.600132	0.1524	0.1175295
71200	-286.4402	-284.8305	-1.609714	0.5168821	0.00336874	0.00769731	0.494217	0.494717	0.0599257
71400	-286.7183	-281.6422	-5.076041	0.7445016	0.0596621	0.0204501	0.0362359	0.883652	0.1759326
71600	-284.9215	-281.1639	-3.757637	0.6405596	0.0130764	0.0384342	0.730396	0.218094	0.1460619
71800	-285.9611	-282.2127	-3.748435	0.6867929	0.00704705	0.320301	0.518496	0.154157	0.1066617
72000	-286.6317	-285.1839	-1.447862	0.4580301	0.0220807	0.1244	0.282065	0.571454	0.09872406
72200	-285.6905	-282.1007	-3.589856	0.6239841	0.0292429	0.464604	0.101763	0.40439	0.1498702
72400	-283.4181	-281.0659	-2.352116	0.5948985	0.00118199	0.0314114	0.275463	0.691944	0.05844788
72600	-289.0098	-285.1781	-3.831678	0.5162764	0.0189992	0.295406	0.548608	0.136986	0.2645642
72800	-286.1324	-281.4729	-4.659474	0.8522802	0.0234239	0.280684	0.622602	0.0732908	0.03333612
73000	-284.2167	-281.1503	-3.06644	0.715492	0.000954851	0.28996	0.607948	0.101137	0.01066987
73200	-284.9098	-282.702	-2.207765	0.5832678	0.0241464	0.0858387	0.537794	0.35222	0.05500636
73400	-283.8615	-282.6661	-1.195437	0.5042251	0.00503726	0.260827	0.114817	0.619319	0.03308109
73600	-286.5155	-281.9645	-4.551007	0.7268477	0.0273622	0.0602533	0.750139	0.162245	0.1447042
73800	-286.7538	-284.0432	-2.710624	0.5359392	0.0419076	0.618863	0.267216	0.072013	0.1456016
74000	-286.99	-282.5506	-4.439456	0.5491934	0.0280009	0.315314	0.365397	0.291288	0.2980886
74200	-286.5057	-281.5116	-4.994199	0.8215794	0.0351289	0.025637	0.487339	0.451896	0.0966071
74400	-285.479	-282.7078	-2.771252	0.6232152	0.0259409	0.35463	0.307182	0.312247	0.0690541
74600	-285.6547	-282.0594	-3.595268	0.7464777	0.0519561	0.294381	0.27558	0.378083	0.03190172
74800	-285.5911	-283.1977	-2.393372	0.6104325	0.0876176	0.245436	0.398171	0.268776	0.04657466
75000	-283.5842	-281.5977	-1.98643	0.5957658	0.0178519	0.00910985	0.934316	0.0387222	0.02157575
75200	-284.3428	-281.5029	-2.83989	0.6712745	0.0203035	0.086232	0.414982	0.478482	0.03203117
75400	-289.2017	-288.2753	-0.92631	0.4269375	0.0176269	0.298292	0.254403	0.429678	0.0803256
75600	-285.634	-283.9763	-1.657702	0.5496522	0.0149553	0.514601	0.328671	0.141773	0.03430437
75800	-284.0787	-282.3148	-1.76384	0.5882021	0.0117789	0.130319	0.825512	0.0323893	0.007741721
76000	-285.8913	-282.6031	-3.288148	0.6851461	0.0286859	0.606906	0.0185176	0.34589	0.06216379
76200	-283.6711	-281.864	-1.807145	0.5872731	0.0135231	0.373492	0.288374	0.324611	0.01283921
76400	-286.1186	-283.321	-2.797632	0.697118	0.0574524	0.487204	0.288912	0.166431	0.002492543
76600	-284.5709	-281.6073	-2.96355	0.6829002	0.00847916	0.489527	0.0736853	0.428308	0.03246612
76800	-293.4311	-290.3637	-3.067343	0.4731322	0.121341	0.253805	0.465341	0.159513	0.2341943
77000	-283.4261	-281.0265	-2.39957	0.6378327	0.00147773	0.15689	0.731158	0.110474	0.02092517
77200	-286.5149	-285.1954	-1.319463	0.5033125	0.00326823	0.441765	0.249227	0.305739	0.04480736
77400	-288.671	-282.826	-5.844976	0.8946858	0.0769929	0.334464	0.48174	0.106803	0.1113622
77600	-286.0659	-283.2043	-2.861617	0.6482829	0.0455759	0.0223176	0.590965	0.341142	0.05361192
77800	-285.7212	-282.5808	-3.140356	0.6841831	0.0290684	0.388695	0.261751	0.320486	0.04881668
78000	-285.3368	-284.6002	-0.7366177	0.4808959	0.0158463	0.545563	0.233253	0.205337	0.01200526
78200	-286.6315	-281.94	-4.691501	0.6596762	0.0261181	0.345493	0.489469	0.138919	0.2211016
78400	-283.4532	-280.9504	-2.502791	0.6254998	0.00781559	0.233857	0.511042	0.247285	0.04275738
78600	-285.6918	-283.8841	-1.807744	0.5182346	0.00634335	0.108814	0.760515	0.124328	0.07865708
78800	-290.8085	-285.8278	-4.980686	0.9091962	0.0714271	0.591143	0.220584	0.116846	0.009013775
79000	-285.0233	-282.4539	-2.569422	0.5584156	0.0218389	0.04449	0.509746	0.423925	0.1115821
79200	-283.9064	-282.3763	-1.530182	0.5523793	0.0425483	0.130236	0.324446	0.50277	0.01939214
79400	-286.0282	-284.445	-1.583201	0.5519951	0.0823558	0.326372	0.470297	0.120976	0.02520389
79600	-283.4258	-281.2041	-2.221659	0.63926	0.0154781	0.0950086	0.460224	0.429289	0.002787368
79800	-285.414	-282.806	-2.607999	0.6014645	0.0381009	0.182532	0.558429	0.220938	0.07389732
80000	-292.1032	-285.6322	-6.47096	0.6667599	0.0334446	0.47549	0.44143	0.0496355	0.4004502
80200	-285.3615	-283.4098	-1.95168	0.5961162	0.0199304	0.199223	0.0958478	0.684998	0.01800044
80400	-285.6874	-282.2434	-3.444029	0.68159	0.00504674	0.521404	0.423415	0.0501345	0.07895817
80600	-288.5422	-283.8355	-4.706722	0.7625849	0.145756	0.37148	0.126478	0.356286	0.1247155
80800	-290.1849	-286.2506	-3.934345	0.5094172	0.0218105	0.000425533	0.0550484	0.922716	0.2786456
81000	-283.5855	-282.159	-1.426523	0.5576977	0.0182346	0.226549	0.658526	0.0966905	0.004699756
81200	-286.4913	-283.6352	-2.856194	0.5437103	0.0683658	0.0864512	0.811982	0.0332011	0.1540803
81400	-285.4579	-281.1928	-4.265175	0.6109401	0.017383	0.00778737	0.453633	0.521196	0.2223304
81600	-290.2478	-289.2534	-0.9943742	0.4795218	0.0456206	0.476607	0.214843	0.262929	0.0369696
81800	-286.0995	-283.2074	-2.892038	0.6742302	0.00948842	0.274562	0.23586	0.48009	0.03318282
82000	-285.6517	-281.9764	-3.675322	0.704586	0.0459021	0.0321177	0.91856	0.00342043	0.08183012
82200	-287.6115	-283.2911	-4.320329	0.7018135	0.0268409	0.149128	0.421685	0.402346	0.1410015
82400	-286.3647	-284.6782	-1.6865	0.5733162	0.0739975	0.307135	0.134388	0.484479	0.01502014
82600	-283.7442	-281.2667	-2.4775	0.6225828	0.00426393	0.263312	0.376223	0.3562	0.04343409
82800	-285.5563	-283.3569	-2.199425	0.5970742	0.0132108	0.125462	0.604211	0.257116	0.04117707
83000	-284.5195	-282.4842	-2.035287	0.5935084	0.0216716	0.0377004	0.46785	0.472777	0.028117
83200	-284.7489	-283.4724	-1.276565	0.5242878	0.0117396	0.331233	0.50351	0.153517	0.02243946
83400	-286.142	-285.4587	-0.6833227	0.4110293	0.00333466	0.0464945	0.441178	0.508993	0.07051979
83600	-288.1124	-284.0549	-4.057491	0.5774437	0.0317632	0.156105	0.252324	0.559808	0.2284755
83800	-286.861	-284.5315	-2.329495	0.5965772	0.0142325	0.867447	0.0171946	0.101126	0.05472686
84000	-286.2108	-283.2332	-2.977558	0.7171155	0.122614	0.10711	0.599792	0.170484	0.0005926926
84200	-288.6914	-288.4725	-0.2188858	0.438744	0.0199885	0.756811	0.0948962	0.128304	0.00298885
84400	-290.2531	-285.1969	-5.05621	0.5883134	0.041223	0.544962	0.367224	0.0465915	0.3267633
84600	-284.7163	-283.5159	-1.200453	0.5399906	0.0507306	0.0379478	0.0125982	0.898723	2.42357e-05
84800	-283.8242	-283.0028	-0.8214273	0.4943802	0.00228817	0.350913	0.0100268	0.636772	0.007279014
85000	-284.5984	-281.2516	-3.346813	0.6615969	0.0187929	0.189854	0.320686	0.470668	0.08869512
85200	-287.9591	-284.53	-3.429176	0.6493492	0.0602856	0.400267	0.0764437	0.463004	0.1112057
85400	-285.3414	-281.9711	-3.370299	0.6673845	0.0656697	0.0693095	0.603006	0.262015	0.08579393
85600	-285.3978	-281.3399	-4.057979	0.7742836	0.0341694	0.194713	0.267743	0.503374	0.05035658
85800	-287.4329	-283.3891	-4.043807	0.5479346	0.0109438	0.304708	0.456444	0.227904	0.2667821
86000	-286.3946	-286.1022	-0.292424	0.4392799	0.0247421	0.314704	0.0704082	0.590146	0.009214692
86200	-286.2794	-283.5474	-2.732003	0.5596987	0.0589358	0.200255	0.107916	0.632893	0.1286701
86400	-285.3485	-281.7129	-3.635643	0.6885384	0.0496964	0.109878	0.121531	0.718894	0.0915302
86600	-286.8038	-284.4871	-2.316718	0.5519357	0.11555	0.0444049	0.0558106	0.784235	0.09507625
86800	-287.9978	-286.0847	-1.913115	0.5565723	0.0117288	0.529922	0.00954677	0.448802	0.05153681
87000	-286.7724	-281.6131	-5.15933	0.7883385	0.042693	0.0789647	0.216261	0.662082	0.1435644
87200	-288.9886	-282.3411	-6.6475	0.7415097	0.00999615	0.173535	0.25521	0.561259	0.3393265
87400	-286.0574	-283.1624	-2.894916	0.5588587	0.0107017	0.786046	0.131551	0.0717012	0.143974
87600	-292.7251	-284.975	-7.750192	0.4781633	0.0596244	0.0668966	0.13582	0.737659	0.6761788
87800	-285.0028	-282.787	-2.215795	0.6130417	0.0502986	0.325821	0.439798	0.184082	0.02677775
88000	-286.3669	-283.8846	-2.482299	0.6354827	0.0309797	0.200547	0.153922	0.614552	0.03154795
88200	-287.2652	-281.6101	-5.655088	0.8750193	0.020624	0.000340366	0.0605927	0.918443	0.1088537
88400	-285.6586	-281.7748	-3.883801	0.771465	0.0213176	0.608592	0.234871	0.135218	0.03536068
88600	-285.4876	-284.6546	-0.8330685	0.4855067	0.0619508	0.0932272	0.11156	0.733262	0.01651263
88800	-289.9966	-286.7839	-3.212669	0.5134106	0.0509902	0.497392	0.0255307	0.426087	0.2181621
89000	-286.2125	-283.9118	-2.300788	0.5819984	0.0844555	0.121975	0.774562	0.019008	0.0645883
89200	-287.8914	-285.0386	-2.852785	0.5678079	0.0660849	0.405596	0.492315	0.0360042	0.132499
89400	-286.7508	-281.0641	-5.686669	0.7858262	0.0122133	0.280827	0.0685313	0.638429	0.1993769
89600	-285.4034	-281.4453	-3.958154	0.8128774	0.033118	0.13197	0.661008	0.173904	0.002825943
89800	-286.9293	-282.9074	-4.021872	0.7615952	0.0997482	0.324088	0.145421	0.430743	0.06024242
90000	-289.6297	-285.8041	-3.825556	0.651274	0.0327076	0.00177674	0.12288	0.842636	0.1388936
90200	-283.503	-282.1008	-1.402216	0.5530203	0.0223485	0.215361	0.349704	0.412586	0.006808851
90400	-287.9881	-281.677	-6.311094	0.6414215	0.00118992	0.30497	0.0235569	0.670283	0.3972457
90600	-284.6177	-281.2434	-3.374337	0.6122266	0.0203942	0.0614543	0.258457	0.659694	0.139517
90800	-283.927	-281.7889	-2.138043	0.5862022	0.0176745	0.376972	0.315452	0.289901	0.04506129
91000	-285.3489	-283.9536	-1.395311	0.5397259	0.0476966	0.658844	0.205974	0.0874861	0.01891446
91200	-286.3646	-283.6185	-2.746148	0.5266468	0.0450341	0.00959444	0.895636	0.0497352	0.1608297
91400	-288.8939	-285.816	-3.07784	0.6308636	0.00166316	0.714974	0.170803	0.112561	0.09444576
91600	-286.087	-283.36	-2.727069	0.6018215	0.00328233	0.225645	0.542341	0.228731	0.08489117
91800	-285.0432	-284.2297	-0.8135314	0.4765063	0.00531583	0.375689	0.0405853	0.57841	0.02315779
92000	-285.2762	-281.9322	-3.344034	0.607812	0.0261375	0.125633	0.231529	0.6167	0.1423362
92200	-285.8304	-281.7533	-4.077116	0.631219	0.0171131	0.0426272	0.937371	0.00288857	0.1920704
92400	-283.449	-281.8174	-1.631595	0.5443826	0.00666644	0.085172	0.493256	0.414905	0.03670193
92600	-284.4654	-282.3974	-2.067996	0.5362851	0.0244028	0.113251	0.24757	0.614776	0.08522622
92800	-287.6339	-284.5452	-3.088687	0.616556	0.0150854	0.189621	0.713629	0.0816651	0.1113749
93000	-287.2426	-284.0304	-3.212253	0.6897441	0.0156462	0.726364	0.0682366	0.189753	0.0503335
93200	-286.1854	-283.1771	-3.008352	0.6235796	0.000303386	0.129281	0.0342761	0.83614	0.09174854
93400	-286.1101	-283.8671	-2.243059	0.5517905	0.0655917	0.503153	0.325008	0.106247	0.08790947
93600	-288.7413	-285.2192	-3.522101	0.6549299	0.0843955	0.543859	0.153128	0.218618	0.1136923
93800	-284.1374	-282.357	-1.780347	0.5235868	0.0139364	0.064757	0.510221	0.411086	0.07010055
94000	-290.4539	-287.8968	-2.557105	0.6339822	0.00359444	0.172284	0.709127	0.114995	0.04218652
94200	-284.9071	-283.8422	-1.06491	0.515786	0.00531589	0.176008	0.32674	0.491935	0.01007479
94400	-286.0647	-282.7907	-3.274073	0.6459355	0.015208	0.66923	0.1279	0.187662	0.098535
94600	-285.9048	-282.9231	-2.981672	0.6880913	0.0256111	0.321278	0.546599	0.106511	0.02903728
94800	-283.0148	-281.5037	-1.511054	0.570129	0.0178916	0.131675	0.252691	0.597743	0.0008964919
95000	-287.1281	-283.576	-3.552105	0.6055652	0.0962569	0.00202007	0.224172	0.677551	0.1651892
95200	-286.0936	-283.6846	-2.409046	0.5485361	0.0321585	0.443948	0.25088	0.273013	0.1071434
95400	-286.6291	-284.0423	-2.586811	0.6329019	0.018669	0.0608295	0.600617	0.319884	0.04519531
95600	-287.8474	-284.7025	-3.144863	0.4945669	0.0327837	0.791164	0.137715	0.0383377	0.2271307
95800	-286.674	-282.7606	-3.913414	0.6947502	0.021779	0.865483	0.0772534	0.0354845	0.112514
96000	-285.6993	-281.642	-4.057221	0.674748	0.0203882	0.332696	0.265529	0.381387	0.1466654
96200	-286.5598	-283.3897	-3.170111	0.6041097	0.0349752	0.446446	0.50179	0.0167888	0.1270534
96400	-286.0287	-281.623	-4.405715	0.7442692	0.0018008	0.0790462	0.833974	0.0851794	0.1146083
96600	-285.5916	-280.9547	-4.636892	0.7685551	0.0132828	0.19279	0.130039	0.663888	0.1108846
96800	-286.5422	-281.629	-4.913265	0.8876728	0.0216825	0.0422338	0.630562	0.305521	0.02315328
97000	-287.047	-283.687	-3.359991	0.5291547	0.0473712	0.174415	0.762964	0.0152494	0.2113758
97200	-284.492	-281.6413	-2.850619	0.6777704	0.0296137	0.115438	0.685838	0.16911	0.02674335
97400	-286.5292	-285.338	-1.19119	0.5029597	0.0358816	0.758606	0.0677503	0.137762	0.03488391
97600	-287.6925	-283.1058	-4.586743	0.5874436	0.0127206	0.0981257	0.607875	0.281279	0.2687981
97800	-286.5316	-282.4881	-4.043507	0.7719794	0.0593032	0.0167854	0.340405	0.583507	0.0516025
98000	-286.8586	-285.831	-1.027602	0.5139661	0.102396	0.578838	0.259183	0.0595825	0.008325369
98200	-284.5243	-282.083	-2.44133	0.6068468	0.0184821	0.266989	0.0394926	0.675036	0.05543365
98400	-283.2059	-281.9216	-1.284352	0.5270673	0.00474953	0.0504057	0.283683	0.661162	0.02003084
98600	-285.6518	-283.9127	-1.739135	0.548332	0.00304542	0.121853	0.263664	0.611438	0.04339297
98800	-286.202	-283.2268	-2.975137	0.5502272	0.0434886	0.187312	0.624413	0.144786	0.1569203
99000	-286.7231	-284.511	-2.212057	0.6176061	0.0161303	0.0664692	0.273706	0.643694	0.02201256
99200	-283.7509	-281.1714	-2.579546	0.6598796	0.0389702	0.0321216	0.354097	0.574811	0.01723876
99400	-283.9058	-281.0363	-2.869475	0.6267671	0.0106479	0.120099	0.762489	0.106764	0.07749482
99600	-286.5875	-281.5971	-4.990406	0.7537246	0.0226661	0.181835	0.278916	0.516583	0.1604867
99800	-287.9517	-283.9282	-4.023466	0.557331	0.0225229	0.186982	0.560895	0.2296	0.2478785
100000	-285.2728	-283.3274	-1.945399	0.5440802	0.0389948	0.0200091	0.742704	0.198292	0.06787449
100200	-290.8164	-287.8525	-2.963913	0.7128545	0.168814	0.0304005	0.588718	0.212068	0.003449225
100400	-286.5046	-285.2989	-1.205682	0.4723405	0.0655585	0.216897	0.032457	0.685087	0.06383266
100600	-286.7868	-282.5993	-4.187534	0.8173403	0.0140502	0.139787	0.597437	0.248726	0.0211952
100800	-287.604	-281.5617	-6.04231	0.7839542	0.0060636	0.261656	0.654583	0.0776974	0.2410618
101000	-287.8155	-282.4365	-5.378972	0.6868712	0.0301818	0.500505	0.0464064	0.422907	0.2602406
101200	-287.1789	-281.9343	-5.244615	0.7331069	0.016101	0.956348	0.016802	0.0107489	0.207515
101400	-288.689	-283.8086	-4.880317	0.5459668	0.0395561	0.189864	0.695904	0.0746753	0.3461299
101600	-287.5023	-282.8178	-4.684545	0.8615111	0.0618011	0.0627475	0.346006	0.529445	0.02694419
101800	-289.4005	-286.8605	-2.539951	0.4969497	0.0529281	0.426166	0.512742	0.00816479	0.1626964
102000	-284.9771	-284.0479	-0.9292223	0.4917949	0.0227359	0.00570124	0.12009	0.851473	0.01960641
102200	-287.0261	-286.057	-0.9691006	0.5070544	0.0618712	0.266408	0.51294	0.158781	0.009305726
102400	-287.089	-282.3647	-4.724233	0.8823412	0.027552	0.391897	0.190656	0.389895	0.009950273
