Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
34600	-680.6979	-662.801	-17.89695	0.3524255	0.02044686
34800	-681.9409	-663.386	-18.55497	0.3494264	0.07855227
35000	-680.202	-662.8522	-17.34977	0.298567	0.01981792
35200	-684.4644	-665.8505	-18.61397	0.4012798	0.04106565
35400	-684.4343	-666.7696	-17.66464	0.311063	0.0374849
35600	-682.8831	-661.6209	-21.26212	0.3478022	0.3296193
35800	-682.208	-663.9681	-18.23994	0.4090787	0.0007744665
36000	-690.8566	-670.1616	-20.695	0.4451132	0.183847
36200	-679.3928	-660.8408	-18.55197	0.336463	0.09515242
36400	-681.4095	-663.6035	-17.80599	0.3485608	0.01564388
36600	-681.0114	-662.5176	-18.49377	0.3479172	0.07685968
36800	-683.9866	-664.2957	-19.69087	0.3439024	0.1838093
37000	-685.6223	-666.5611	-19.06118	0.3947416	0.08731678
37200	-683.524	-665.6523	-17.87163	0.3286161	0.0398313
37400	-683.8596	-666.0973	-17.76231	0.3196529	0.03862032
37600	-679.9795	-661.8312	-18.14829	0.3826802	0.01604997
37800	-682.9806	-665.7454	-17.23518	0.2795672	0.02591262
38000	-683.2936	-665.7476	-17.54606	0.3341802	0.005989996
38200	-682.3921	-665.3765	-17.01562	0.28571	0.001646223
38400	-682.0352	-663.9442	-18.09098	0.3768393	0.01644445
38600	-684.6634	-667.1284	-17.53498	0.3344626	0.004463893
38800	-679.1274	-661.6827	-17.44463	0.3066159	0.02106429
39000	-680.6724	-661.6861	-18.98623	0.3681355	0.103764
39200	-686.4058	-668.0458	-18.35993	0.4176408	0.00390106
39400	-682.5119	-665.1705	-17.34142	0.3050045	0.01329375
39600	-683.8845	-665.4606	-18.42392	0.2914322	0.1173061
39800	-684.1221	-665.6922	-18.42987	0.4082488	0.01896919
40000	-679.8226	-662.4091	-17.41345	0.2873058	0.03556989
40200	-682.4325	-664.5663	-17.86624	0.3425517	0.02675211
40400	-678.5607	-660.0976	-18.46304	0.3511265	0.07195542
40600	-689.0887	-670.487	-18.60173	0.3604349	0.07862326
40800	-684.7938	-665.981	-18.81279	0.3708712	0.09018229
41000	-685.1687	-664.9695	-20.19917	0.3266742	0.2463767
41200	-687.0907	-663.0554	-24.03526	0.3698208	0.5472544
41400	-687.2389	-665.5716	-21.66733	0.353996	0.3564843
41600	-689.7222	-668.0262	-21.69607	0.2818523	0.4094431
41800	-681.6148	-663.8682	-17.7466	0.341849	0.01661902
42000	-685.7601	-667.5717	-18.18835	0.3662132	0.03613455
42200	-687.3247	-668.3644	-18.9603	0.3719969	0.1035176
42400	-684.2921	-666.2525	-18.0396	0.3196448	0.06196412
42600	-685.5216	-666.5982	-18.9234	0.4241622	0.04720626
42800	-686.5788	-668.1225	-18.45637	0.3860027	0.03945345
43000	-682.7358	-663.6432	-19.09267	0.3464134	0.1320784
43200	-682.0625	-663.9478	-18.11476	0.3057447	0.08224629
43400	-678.5338	-660.5177	-18.01607	0.3310541	0.04928013
43600	-680.8104	-663.0412	-17.76921	0.3591642	0.003386333
43800	-684.1077	-665.8554	-18.25234	0.3035122	0.09440612
44000	-682.2184	-663.6792	-18.5392	0.3601347	0.07041334
44200	-682.0058	-664.3767	-17.62905	0.335368	0.01186201
44400	-680.7626	-663.2644	-17.49813	0.3213221	0.01267847
44600	-688.1543	-669.5623	-18.59201	0.2792953	0.1467451
44800	-684.9072	-665.5397	-19.36748	0.4050977	0.1030877
45000	-679.0029	-660.0364	-18.9665	0.3367543	0.1247143
45200	-683.467	-665.8338	-17.63317	0.347288	0.001795153
45400	-686.8485	-668.2265	-18.62197	0.3351	0.09923408
45600	-684.1684	-664.8635	-19.30494	0.3754145	0.1261557
45800	-685.861	-664.9898	-20.87119	0.3241047	0.3082417
46000	-680.944	-662.4829	-18.46115	0.3628744	0.05957492
46200	-681.0088	-663.1698	-17.83894	0.3427447	0.02344117
46400	-682.3606	-664.6382	-17.72238	0.3503507	0.007152254
46600	-689.6197	-665.5418	-24.07789	0.2945948	0.61847
46800	-694.8432	-674.2302	-20.61309	0.3675129	0.2456445
47000	-680.8555	-663.4945	-17.36098	0.3095883	0.01098257
47200	-685.9504	-667.9208	-18.02966	0.3490927	0.03520764
47400	-680.8138	-663.5006	-17.31324	0.3017584	0.0133172
47600	-681.0374	-663.3986	-17.6388	0.3102108	0.03497849
47800	-679.6254	-661.5946	-18.03081	0.2978545	0.08010597
48000	-689.5679	-671.2769	-18.29098	0.3473955	0.06470981
48200	-691.973	-672.3309	-19.64211	0.3089182	0.2101468
48400	-687.6391	-668.7049	-18.93418	0.29403	0.158345
48600	-683.5742	-665.3517	-18.2225	0.3300004	0.07124475
48800	-680.1646	-661.8177	-18.34692	0.3716518	0.04247788
49000	-680.4316	-662.7287	-17.70287	0.3143835	0.03848211
49200	-683.6765	-665.7466	-17.92995	0.3499622	0.02578226
49400	-682.075	-664.5728	-17.50216	0.3330126	0.002856385
49600	-678.5597	-659.8887	-18.67099	0.376873	0.06682638
49800	-687.6137	-670.1474	-17.46626	0.3265937	0.00548817
50000	-684.6625	-667.0533	-17.60928	0.2574328	0.07921747
50200	-682.2872	-664.7019	-17.58523	0.3061181	0.03396102
50400	-684.0265	-663.5805	-20.446	0.3594378	0.2359184
50600	-683.9432	-665.8265	-18.11679	0.3485921	0.0434966
50800	-683.958	-664.6793	-19.27874	0.3431901	0.1456291
51000	-682.3473	-664.5477	-17.79963	0.3649998	0.0008596803
51200	-679.0712	-661.2531	-17.81814	0.3498757	0.01632625
51400	-685.2605	-667.8735	-17.38706	0.3099811	0.0126999
51600	-686.2473	-667.9136	-18.33369	0.383971	0.03231917
51800	-682.7036	-664.0247	-18.67882	0.3380613	0.1016755
52000	-685.5063	-667.4252	-18.08109	0.3771952	0.01491246
52200	-683.4326	-664.3955	-19.03709	0.4127591	0.06601045
52400	-686.5201	-668.1966	-18.32349	0.330097	0.07938325
52600	-683.6279	-666.4116	-17.21627	0.2787614	0.02555799
52800	-686.5725	-667.6539	-18.91857	0.3482774	0.1102974
53000	-680.6727	-660.7664	-19.9063	0.306839	0.2326299
53200	-681.8909	-663.1744	-18.71653	0.3070609	0.1348473
53400	-680.2606	-661.9103	-18.35036	0.2957876	0.1106771
53600	-689.1596	-670.8221	-18.33745	0.3866848	0.03174815
53800	-682.0618	-663.7203	-18.34142	0.3756758	0.03935437
54000	-686.7643	-668.8065	-17.95785	0.3382739	0.03908911
54200	-688.1819	-667.9639	-20.21794	0.3786773	0.2087796
54400	-683.3305	-664.9815	-18.34901	0.3941565	0.02491184
54600	-679.0653	-660.9391	-18.12623	0.3607146	0.03308805
54800	-685.3749	-666.8485	-18.52638	0.3279515	0.09487187
55000	-681.1824	-663.8486	-17.33378	0.2834213	0.03185471
55200	-684.2458	-666.2613	-17.98441	0.3698039	0.01296
55400	-686.3926	-667.2448	-19.14778	0.3387498	0.1391809
55600	-687.4884	-666.3031	-21.18525	0.3961035	0.2862847
55800	-681.2798	-662.9475	-18.33232	0.2971889	0.1055895
56000	-684.2004	-664.1313	-20.06904	0.3570443	0.2124122
56200	-684.7376	-666.1759	-18.5617	0.3740632	0.06383887
56400	-681.0184	-663.2382	-17.78024	0.3042068	0.05260906
56600	-684.1027	-663.5612	-20.54152	0.3652916	0.2389854
56800	-681.603	-663.0696	-18.53337	0.3602888	0.07023935
57000	-686.6662	-666.9047	-19.76147	0.3386032	0.2018853
57200	-680.3191	-662.7342	-17.58493	0.3039875	0.0356207
57400	-681.1829	-662.5766	-18.60625	0.3924007	0.04684754
57600	-688.9743	-668.994	-19.98031	0.3967983	0.1702687
57800	-686.4114	-668.2014	-18.21	0.2745841	0.1209921
58000	-682.4412	-665.1665	-17.27469	0.2813066	0.02682197
58200	-683.2388	-663.5509	-19.68784	0.3482	0.1824874
58400	-680.3828	-662.7905	-17.59231	0.33101	0.01242887
58600	-682.4734	-664.9295	-17.54396	0.3103644	0.02664271
58800	-684.9149	-665.2323	-19.68257	0.3224995	0.1986937
59000	-682.409	-664.682	-17.72703	0.3055792	0.04692873
59200	-679.6198	-661.1938	-18.42599	0.3335229	0.08360494
59400	-686.5947	-668.4374	-18.15723	0.3078295	0.08560817
59600	-688.2665	-670.0543	-18.21217	0.3248621	0.07581439
59800	-681.1919	-663.5403	-17.65156	0.3013714	0.04234535
60000	-686.4737	-668.348	-18.12576	0.2899282	0.09592158
60200	-685.5126	-666.4806	-19.03203	0.3611862	0.1128822
60400	-677.8496	-660.5243	-17.32525	0.3032897	0.01339244
60600	-682.3572	-664.094	-18.26312	0.3446012	0.0596449
60800	-685.7105	-665.8662	-19.84436	0.3451996	0.1984465
61000	-680.9814	-662.5374	-18.44402	0.3201145	0.09491969
61200	-682.6847	-664.8792	-17.80556	0.3284686	0.03479992
61400	-680.5427	-662.5472	-17.99553	0.2903233	0.08441251
61600	-678.2801	-659.9993	-18.28081	0.3668516	0.04190377
