Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
55800	-715.6145	-698.0297	-17.5848	0.290156	0.994136	0.00578558	7.88813e-05	0.09652352
56000	-711.6103	-693.5926	-18.01778	0.3439966	0.993267	0.000860266	0.00587245	0.0909036
56200	-711.3532	-693.5384	-17.81475	0.2896924	0.999074	0.000365216	0.000561257	0.1170038
56400	-706.245	-689.2413	-17.00364	0.2704502	0.996684	0.00242864	0.00088695	0.06774365
56600	-719.3985	-701.9558	-17.44269	0.3166063	0.993153	0.00400691	0.0028399	0.06988805
56800	-707.0185	-690.5549	-16.46366	0.285992	0.996376	0.000780044	0.0028437	0.01243279
57000	-717.5045	-699.8724	-17.63212	0.2869509	0.997386	0.000831832	0.00178211	0.1052533
57200	-713.6195	-695.9992	-17.62028	0.3188677	0.973674	0.0211016	0.00522392	0.07958269
57400	-707.5271	-688.9873	-18.53981	0.3381669	0.99604	0.00317758	0.000782802	0.1390521
57600	-713.2289	-694.7127	-18.51622	0.2847391	0.996442	0.00120965	0.00234802	0.1768177
57800	-714.2928	-696.2484	-18.04442	0.3191944	0.993762	0.0058678	0.000370501	0.1154632
58000	-718.5541	-701.185	-17.36906	0.3082119	0.98953	0.00294862	0.00752138	0.06734326
58200	-712.2295	-694.6799	-17.54958	0.3091205	0.990944	0.00769832	0.00135754	0.08424154
58400	-706.5042	-688.8664	-17.6378	0.2813402	0.99708	0.00103996	0.00188038	0.1106037
58600	-716.2143	-697.4169	-18.79738	0.2949233	0.989218	0.00729771	0.0034838	0.1949542
58800	-713.2088	-695.2947	-17.91404	0.2967073	0.995613	0.00119873	0.00318843	0.1207433
59000	-707.8677	-690.6699	-17.19782	0.3176847	0.992771	0.00156077	0.00566824	0.04635541
59200	-710.2179	-693.5289	-16.68901	0.3014686	0.996943	0.00235011	0.000706594	0.01819388
59400	-714.519	-697.6029	-16.91619	0.3186306	0.99394	0.00305728	0.0030025	0.02382409
59600	-711.0654	-694.1538	-16.91167	0.3019419	0.994365	0.00185783	0.00377755	0.03704172
59800	-719.0119	-698.488	-20.52388	0.2943208	0.991203	0.0010403	0.00775662	0.3388685
60000	-716.0715	-698.0538	-18.01774	0.3471121	0.991862	0.00583815	0.00230034	0.09010028
60200	-714.4593	-697.5831	-16.87629	0.282233	0.991866	0.00222637	0.00590807	0.04838421
60400	-710.4912	-690.5252	-19.96598	0.306616	0.999045	0.000752925	0.000201911	0.2716995
60600	-704.7524	-688.1209	-16.63146	0.3037306	0.99432	0.000709396	0.00497075	0.01200562
60800	-711.4778	-694.1694	-17.30838	0.3030118	0.994198	0.00560198	0.000199853	0.06758518
61000	-709.6013	-692.1689	-17.43238	0.2909045	0.997588	0.000403472	0.00200847	0.08848682
61200	-710.4089	-693.5188	-16.89011	0.2788561	0.998362	0.000279488	0.00135852	0.05212573
61400	-710.0406	-692.8374	-17.20324	0.2736288	0.993339	0.00265579	0.00400492	0.0810216
61600	-710.1834	-692.4184	-17.765	0.295882	0.994804	0.00113938	0.004057	0.1118093
61800	-711.7434	-694.8073	-16.93603	0.2902718	0.991468	0.00232911	0.00620298	0.04633911
62000	-711.1892	-694.3816	-16.80761	0.3050877	0.994242	0.00124464	0.00451335	0.02596628
62200	-708.9264	-690.0768	-18.84966	0.3159079	0.996146	0.00247483	0.00137917	0.1814835
62400	-712.4417	-695.6552	-16.78646	0.3224756	0.986489	0.011331	0.00217976	0.009201666
62600	-715.1025	-697.618	-17.48441	0.3137514	0.988155	0.0082432	0.00360228	0.07517092
62800	-710.9746	-693.2822	-17.69247	0.2898123	0.992353	0.00622631	0.00142065	0.108677
63000	-713.0083	-695.6137	-17.39459	0.3361804	0.998312	0.000872263	0.000816076	0.04767459
63200	-715.7327	-698.0231	-17.70966	0.3019003	0.997768	0.00152343	0.000708102	0.1017201
63400	-708.8102	-691.5368	-17.27337	0.2984435	0.993188	0.0043615	0.00245077	0.06715619
63600	-717.6371	-700.7554	-16.88173	0.269379	0.990013	0.0027548	0.00723269	0.06075544
63800	-711.5895	-694.373	-17.21645	0.296441	0.994403	0.000234096	0.00536294	0.06464449
64000	-712.2533	-695.5169	-16.73637	0.3153682	0.986858	0.00822953	0.00491212	0.01107189
64200	-711.3779	-693.7118	-17.66611	0.310915	0.995588	0.00302156	0.00139019	0.09025792
64400	-708.1438	-690.8245	-17.31934	0.3266926	0.999059	0.000642075	0.000298517	0.04911395
64600	-715.9074	-698.8786	-17.02879	0.3302445	0.992542	0.000464106	0.00699425	0.02232853
64800	-710.5827	-693.8261	-16.75655	0.3009023	0.987824	0.00501711	0.00715895	0.02440316
65000	-705.6575	-689.074	-16.58352	0.2852857	0.993824	0.00597912	0.000196454	0.02287741
65200	-708.4403	-690.6294	-17.81088	0.3095347	0.995472	0.0038221	0.000705802	0.09960046
65400	-708.4625	-691.1715	-17.29095	0.2899944	0.995172	8.57139e-05	0.00474186	0.07493576
65600	-713.4347	-694.348	-19.08666	0.3212836	0.990195	0.00858796	0.0012173	0.1989303
65800	-711.3803	-693.9992	-17.38103	0.2741178	0.988839	0.00018261	0.0109783	0.09276215
66000	-710.7791	-693.8445	-16.93459	0.3173013	0.994168	0.00135707	0.00447464	0.02520616
66200	-713.5292	-696.3889	-17.14034	0.2956279	0.99671	0.0014632	0.00182668	0.05936705
66400	-711.949	-695.325	-16.624	0.2986076	0.989681	0.00341311	0.00690589	0.01502895
66600	-705.0094	-688.123	-16.88649	0.2993814	0.996086	0.00245191	0.0014618	0.03621147
66800	-716.2066	-700.0366	-16.17002	0.2566412	0.986564	0.00250504	0.0109306	0.01281138
67000	-712.2553	-694.268	-17.98733	0.2752534	0.992829	0.00450447	0.00266687	0.1450946
67200	-717.5383	-699.6016	-17.93664	0.3081483	0.996812	0.00129953	0.00188895	0.1137118
67400	-706.3312	-688.5442	-17.78706	0.3159042	0.999149	0.00036993	0.000481433	0.09549341
67600	-713.5152	-696.8866	-16.62862	0.288974	0.99036	6.5397e-05	0.00957421	0.02296015
67800	-718.9838	-698.3366	-20.64719	0.2668911	0.99655	0.00198279	0.00146742	0.3655507
68000	-712.223	-695.5089	-16.71415	0.3057815	0.987434	0.0122656	0.000299887	0.0169112
68200	-711.5968	-694.0237	-17.57316	0.2954744	0.99279	0.0032813	0.00392901	0.09580632
68400	-708.5995	-692.0642	-16.53525	0.2824422	0.993124	0.00264679	0.00422938	0.02223261
68600	-706.8239	-689.9152	-16.90875	0.296815	0.997571	0.00152339	0.000905888	0.03938843
68800	-713.0303	-695.7851	-17.24521	0.3479372	0.992785	0.00384308	0.00337216	0.02680899
69000	-713.6636	-695.282	-18.38164	0.3343053	0.991295	0.0003114	0.00839327	0.1291587
69200	-707.0412	-690.2418	-16.79939	0.303358	0.998792	0.000922643	0.000285137	0.02570356
69400	-709.497	-692.4199	-17.07711	0.2900093	0.995992	0.00131192	0.00269604	0.05864426
69600	-711.9766	-693.5864	-18.39016	0.3160386	0.988227	0.01007	0.00170323	0.1429959
69800	-710.7677	-692.4537	-18.314	0.2807675	0.997663	7.43763e-06	0.0023299	0.1628527
70000	-710.1205	-692.1497	-17.97083	0.3274349	0.998671	0.000810848	0.000517823	0.103924
70200	-712.9631	-695.4522	-17.5109	0.2996393	0.996561	0.000815118	0.00262346	0.08947498
70400	-713.1311	-694.3505	-18.78066	0.2931937	0.994438	0.00295662	0.00260498	0.1904189
70600	-707.9681	-690.4932	-17.47493	0.2938652	0.994588	0.0034879	0.00192437	0.08692561
70800	-712.265	-695.1115	-17.15348	0.3080967	0.997136	0.00245043	0.000413599	0.05033178
71000	-714.1162	-694.8377	-19.27852	0.297501	0.995866	0.00171278	0.0024214	0.2251303
71200	-716.1814	-699.0274	-17.15398	0.2924453	0.995385	0.00359308	0.00102231	0.06367619
71400	-710.9562	-692.9017	-18.05446	0.3132501	0.992191	5.86119e-05	0.00775069	0.1166365
71600	-710.3493	-692.7585	-17.59088	0.3425413	0.99837	0.00156945	6.08351e-05	0.05816325
71800	-722.7906	-704.4411	-18.34952	0.3114462	0.994377	0.00120698	0.00441569	0.1483049
72000	-716.4326	-699.4853	-16.9473	0.3167604	0.997871	0.000499206	0.00162945	0.02686425
72200	-715.294	-697.9482	-17.34583	0.3170478	0.981477	0.0043458	0.0141769	0.05731514
72400	-707.2242	-688.6743	-18.54986	0.290292	0.998447	0.00081684	0.000735755	0.1766025
72600	-708.2642	-691.5795	-16.68474	0.3177155	0.991166	0.0073568	0.00147716	0.005056062
72800	-710.3375	-693.0862	-17.25123	0.3108894	0.997303	0.000135466	0.00256165	0.05420322
73000	-711.5746	-694.537	-17.03752	0.3195566	0.984375	0.012968	0.00265694	0.03260068
73200	-707.571	-690.7385	-16.83248	0.2925816	0.997259	0.00125534	0.00148532	0.03722829
73400	-706.2004	-689.7324	-16.46798	0.2948036	0.997793	0.000346942	0.00185996	0.005841312
73600	-713.415	-696.7231	-16.69193	0.3067039	0.98623	0.00732044	0.0064498	0.01432993
73800	-716.5437	-699.6401	-16.90355	0.3170223	0.990849	0.00226199	0.00688868	0.02441134
74000	-707.3984	-689.5442	-17.85422	0.3123527	0.999582	0.000301946	0.000116104	0.1052888
74200	-712.1668	-694.8521	-17.31466	0.2858994	0.990282	0.00564831	0.00406987	0.08090932
74400	-710.2536	-691.4794	-18.7742	0.3043315	0.998439	0.000381509	0.00117903	0.1861176
74600	-717.4071	-696.9336	-20.47358	0.3304865	0.97857	0.0118552	0.00957463	0.3030955
74800	-713.9459	-697.5228	-16.42313	0.2970836	0.989569	0.00448636	0.0059444	0.0004373108
75000	-706.6894	-690.3763	-16.3131	0.281603	0.994335	0.00192094	0.00374393	0.004078166
75200	-710.4198	-692.9967	-17.42303	0.2895358	0.997576	0.00124626	0.0011776	0.08560268
75400	-709.5035	-693.1996	-16.30388	0.2684707	0.994281	0.00436191	0.00135664	0.01376491
75600	-719.1982	-701.5265	-17.67172	0.3532307	0.987908	0.00929905	0.00279267	0.05484071
75800	-720.8799	-702.2486	-18.63134	0.3087906	0.978735	0.00665046	0.0146149	0.1676687
76000	-714.2233	-697.407	-16.81624	0.3101808	0.990591	0.00815109	0.0012578	0.02280283
76200	-717.2469	-699.607	-17.63991	0.2871473	0.994026	0.000248939	0.00572521	0.1075144
76400	-709.2435	-691.528	-17.7155	0.2628576	0.991165	0.00796632	0.000868273	0.1279748
76600	-710.7172	-693.5144	-17.20276	0.3235704	0.992834	0.0062358	0.000929801	0.04253829
76800	-712.1893	-695.532	-16.65731	0.3190908	0.988111	0.00967311	0.00221558	0.001577045
77000	-712.8294	-695.199	-17.63041	0.3264077	0.988994	0.00085268	0.010153	0.07387424
77200	-716.864	-698.6037	-18.26028	0.345084	0.993599	0.00448092	0.00191971	0.1141643
77400	-716.8716	-697.9222	-18.94939	0.3670776	0.983924	0.0150291	0.00104744	0.1506901
77600	-708.6439	-688.8656	-19.77826	0.2917446	0.998044	0.000612992	0.00134252	0.272803
77800	-714.8668	-696.3388	-18.52794	0.2754818	0.99847	0.00134028	0.00018932	0.1822287
78000	-714.6465	-698.334	-16.31245	0.273085	0.995481	0.000161159	0.00435825	0.01081031
78200	-711.3872	-694.3381	-17.04907	0.332234	0.997616	0.000250028	0.00213355	0.02337481
78400	-707.9289	-689.8709	-18.05802	0.3007019	0.994409	0.00510174	0.000488942	0.1311488
78600	-713.0909	-693.9898	-19.10102	0.3312619	0.9953	0.00286451	0.00183547	0.1906668
78800	-717.0861	-700.2974	-16.78874	0.3036973	0.991737	5.63425e-05	0.00820642	0.02482009
79000	-707.8268	-690.2928	-17.53396	0.3112704	0.995689	0.00183014	0.00248109	0.07803288
79200	-714.9711	-697.1603	-17.81088	0.3124737	0.992803	0.00174036	0.00545667	0.1055267
79400	-721.1719	-700.1141	-21.05779	0.3441467	0.960422	0.0376794	0.0018983	0.3360979
79600	-711.8257	-692.7268	-19.09889	0.3260572	0.989604	0.0103189	7.73135e-05	0.1918149
79800	-714.7803	-698.3353	-16.44504	0.2964209	0.996191	0.00309937	0.000709639	0.002754607
80000	-717.2701	-700.5824	-16.68773	0.2962211	0.993885	0.00384251	0.0022726	0.02382089
80200	-712.8363	-695.4492	-17.38711	0.2806862	0.994573	0.000142938	0.00528407	0.08975169
80400	-717.467	-699.545	-17.92198	0.3581456	0.987037	0.0117141	0.00124861	0.07276271
80600	-713.7008	-695.7502	-17.95058	0.2833249	0.996887	0.00191707	0.00119548	0.1364444
80800	-709.3259	-692.4917	-16.83415	0.2973963	0.997339	0.00263495	2.56508e-05	0.03412084
81000	-711.6579	-695.319	-16.33897	0.2589888	0.992616	0.000836741	0.0065468	0.02389031
81200	-707.7862	-690.8072	-16.97898	0.3167682	0.997837	0.00120504	0.000958028	0.02888515
81400	-713.9271	-692.6963	-21.23074	0.2917552	0.99032	0.00827408	0.00140582	0.3782666
81600	-710.8162	-694.0101	-16.80609	0.3341764	0.992273	0.00101243	0.00671408	0.001382405
81800	-707.7976	-691.0385	-16.75912	0.3155865	0.998787	0.000591586	0.000621088	0.01279615
82000	-709.3321	-692.262	-17.07019	0.3245113	0.995678	0.00120525	0.00311718	0.03149639
82200	-716.4978	-699.1541	-17.34367	0.3029347	0.990249	0.0016231	0.00812821	0.07268321
82400	-712.5226	-694.4803	-18.04233	0.2629765	0.996692	0.00285976	0.000448026	0.1570221
82600	-715.6277	-698.9471	-16.68063	0.3189975	0.991002	0.00881561	0.000182143	0.003489438
82800	-713.0071	-693.3432	-19.66383	0.2784064	0.996526	0.000337847	0.00313572	0.2720724
83000	-708.296	-690.1385	-18.15744	0.3054075	0.995159	0.00291893	0.00192213	0.1329761
83200	-707.1037	-690.4318	-16.67184	0.3033109	0.998816	0.000741151	0.000442401	0.01525072
83400	-712.3677	-695.651	-16.71674	0.3250362	0.99431	0.00516248	0.000527022	0.001554737
83600	-708.3187	-691.2576	-17.06112	0.3279039	0.993945	0.00141395	0.00464147	0.0270948
83800	-712.0416	-693.9178	-18.1238	0.3041845	0.997414	0.000564278	0.00202123	0.133551
84000	-712.9762	-694.9318	-18.04432	0.3111351	0.995193	0.0022545	0.00255205	0.1211246
84200	-709.4067	-692.3836	-17.02312	0.3074627	0.997646	0.000408131	0.00194607	0.04161326
84400	-716.223	-699.7063	-16.51661	0.270046	0.978964	0.0182433	0.0027929	0.03017562
84600	-708.7355	-691.8763	-16.85912	0.2924604	0.996947	0.0018794	0.0011733	0.03956442
84800	-707.8839	-691.0918	-16.79208	0.2950277	0.980376	0.0192686	0.000355167	0.03153169
85000	-714.2701	-697.0472	-17.22295	0.3263849	0.992477	0.00519908	0.00232428	0.04197717
85200	-708.9375	-691.655	-17.28256	0.3181728	0.997423	0.000913226	0.00166363	0.05370492
85400	-712.0656	-695.0852	-16.9804	0.2880108	0.988969	0.00580351	0.00522713	0.05229579
85600	-709.9806	-693.3474	-16.63325	0.3152392	0.993033	0.00174703	0.00521953	0.002675854
85800	-712.9857	-695.6372	-17.34854	0.3364438	0.993683	0.00487113	0.00144553	0.04399352
86000	-706.4115	-688.1153	-18.29629	0.2938988	0.996654	0.000347587	0.00299807	0.1512738
86200	-717.4558	-700.2086	-17.24715	0.3021122	0.984488	0.00937244	0.00613935	0.06243144
86400	-710.4079	-693.6801	-16.7278	0.2993013	0.984478	0.00738813	0.00813403	0.02366097
86600	-712.745	-691.6828	-21.06223	0.2922832	0.979686	0.0195908	0.000723413	0.3737376
86800	-714.6724	-697.9557	-16.71666	0.2573815	0.996728	0.00308486	0.000186716	0.05505662
87000	-705.5898	-687.081	-18.50876	0.2966681	0.998482	0.000647634	0.000870083	0.1676041
87200	-711.3799	-693.2694	-18.11047	0.2921547	0.996867	0.00296436	0.000169019	0.139763
87400	-712.1871	-694.9652	-17.22191	0.3288328	0.993577	0.00387141	0.00255203	0.04030347
87600	-718.8292	-697.8265	-21.00275	0.3501363	0.985758	0.0027842	0.0114579	0.3219109
87800	-707.7718	-689.9711	-17.8007	0.3173805	0.991793	0.00343176	0.00477565	0.09447549
88000	-709.9104	-693.2497	-16.66074	0.3055549	0.995731	0.00230024	0.00196872	0.01262464
88200	-710.1912	-692.6826	-17.50865	0.3132802	0.986405	0.0039362	0.00965901	0.07411362
88400	-718.2545	-701.4711	-16.78341	0.3017798	0.988388	0.00386385	0.0077479	0.02667437
88600	-710.2872	-693.8732	-16.414	0.2804072	0.991304	0.000452378	0.00824319	0.01299255
88800	-715.6143	-699.1825	-16.43175	0.2791441	0.989851	0.00592488	0.00422449	0.0152925
89000	-713.287	-695.2533	-18.03365	0.314419	0.994274	4.64889e-05	0.0056798	0.1156748
89200	-712.2496	-694.9542	-17.29538	0.276167	0.987231	0.00802876	0.00473987	0.08617532
89400	-713.4987	-696.6153	-16.8834	0.3358018	0.995019	0.0008217	0.00415957	0.006571058
89600	-715.1015	-695.6386	-19.46285	0.3290035	0.991072	0.00302576	0.00590198	0.2185229
89800	-711.564	-693.8159	-17.74817	0.3091616	0.993325	0.00443475	0.00224038	0.09688009
90000	-708.8524	-691.6128	-17.23965	0.2955275	0.994285	0.00402754	0.00168765	0.0664973
90200	-712.3127	-693.4202	-18.89248	0.2881169	0.996844	0.000546522	0.00260917	0.2072713
90400	-711.0575	-694.1708	-16.88672	0.3061413	0.996059	0.00294059	0.00100086	0.02999511
90600	-715.1621	-698.6956	-16.46655	0.2557485	0.993569	0.00642083	1.01337e-05	0.03782973
90800	-716.1566	-699.4405	-16.71605	0.2838232	0.992439	0.00079979	0.0067617	0.03510404
91000	-716.8094	-699.6533	-17.15602	0.3343553	0.989692	0.00578806	0.00451973	0.02943851
91200	-713.1335	-696.1126	-17.02093	0.3269881	0.989649	0.00484279	0.00550795	0.02526951
91400	-708.5178	-691.6492	-16.86863	0.3115381	0.994311	0.0023338	0.00335519	0.02510164
91600	-709.6391	-693.2654	-16.37376	0.2604435	0.99497	0.00108935	0.00394019	0.02614428
91800	-706.7474	-689.9271	-16.82031	0.32988	0.99721	0.00131218	0.00147769	0.006094495
92000	-710.5574	-693.3188	-17.23867	0.2984941	0.98815	0.00474457	0.00710502	0.06456309
92200	-710.9105	-693.7485	-17.16195	0.2963386	0.99064	0.00786351	0.00149619	0.05981993
92400	-708.7515	-691.1134	-17.6381	0.2981157	0.994815	0.00423968	0.000945413	0.09541668
92600	-715.4219	-698.0475	-17.37433	0.3245481	0.986898	0.0113898	0.00171254	0.05643305
92800	-711.2776	-694.2331	-17.04455	0.2672319	0.985373	0.0140766	0.000550463	0.07439428
93000	-711.5823	-694.0463	-17.53607	0.3192273	0.99248	0.00474899	0.00277148	0.07261398
93200	-714.0192	-696.1973	-17.8219	0.3021592	0.997981	0.00145891	0.000559812	0.109275
93400	-710.4591	-693.6118	-16.84729	0.2894559	0.997111	0.000141672	0.00274766	0.04169093
93600	-706.9531	-690.3957	-16.5574	0.3018246	0.997199	0.000691978	0.00210892	0.007522968
93800	-718.343	-701.3791	-16.96392	0.2970052	0.983105	0.00166661	0.015228	0.04479725
94000	-710.1945	-690.6715	-19.52298	0.2935659	0.998412	0.000564558	0.00102351	0.2570835
94200	-708.9083	-692.2374	-16.6709	0.3100771	0.997181	0.00215155	0.000667443	0.009705547
94400	-708.7314	-691.8977	-16.83371	0.2930638	0.995717	0.00104067	0.00324239	0.03677456
94600	-715.7202	-697.1271	-18.59304	0.3466247	0.999049	0.00058006	0.000370846	0.1459321
94800	-715.3133	-694.5442	-20.76912	0.2959756	0.998138	0.000404983	0.00145678	0.3401639
95000	-708.5444	-690.9123	-17.63211	0.2905742	0.991087	0.00107326	0.00783979	0.1046276
95200	-715.2788	-698.6555	-16.62331	0.3052744	0.997271	0.000906973	0.00182184	0.01017089
95400	-713.1176	-695.8463	-17.27135	0.2648819	0.984715	0.00173682	0.0135486	0.09505058
95600	-711.04	-692.6574	-18.38267	0.2893544	0.994845	0.00389264	0.00126202	0.1624336
95800	-717.4593	-700.7397	-16.71952	0.3246415	0.988834	0.003926	0.0072401	0.002125273
96000	-710.1568	-692.1777	-17.97914	0.2737445	0.99104	0.00704579	0.00191392	0.146313
96200	-710.0193	-693.3804	-16.63892	0.2871673	0.997326	0.000744423	0.00192999	0.02636169
96400	-719.354	-702.0591	-17.29485	0.3322405	0.991475	0.0067585	0.00176648	0.04410959
96600	-714.757	-695.7984	-18.95858	0.3330877	0.997999	0.00109927	0.000902123	0.1727783
96800	-711.61	-693.9634	-17.64658	0.3410953	0.997292	0.00203672	0.000671137	0.06596801
97000	-711.6041	-694.1883	-17.41581	0.3345254	0.988909	0.00511386	0.00597763	0.05035547
97200	-708.3582	-690.2353	-18.12295	0.3060316	0.998166	0.000766385	0.00106784	0.1292003
97400	-718.0208	-699.6982	-18.3226	0.3523068	0.989147	0.0019632	0.00888979	0.1101978
97600	-708.9886	-692.5482	-16.44042	0.2676915	0.99179	0.00811171	9.81649e-05	0.02481074
97800	-711.7774	-692.487	-19.29043	0.3200165	0.993232	0.00616959	0.000598865	0.2088744
98000	-710.2679	-691.0476	-19.22026	0.2681531	0.997214	0.0017567	0.0010295	0.2447806
98200	-709.2988	-692.2418	-17.05692	0.327092	0.997117	0.00184568	0.00103726	0.02734007
98400	-714.7673	-694.1985	-20.56871	0.2805287	0.995411	0.00349476	0.00109409	0.3434024
98600	-706.741	-689.5915	-17.14948	0.283384	0.996506	0.00207963	0.00141476	0.06950994
98800	-710.5504	-693.2449	-17.30548	0.2936862	0.990041	0.00988774	7.15233e-05	0.07377575
99000	-717.5356	-700.7426	-16.79304	0.3129525	0.989785	0.00516842	0.00504664	0.01778646
99200	-709.8205	-693.147	-16.67343	0.2964476	0.994885	0.00223543	0.00288007	0.02148494
99400	-708.9146	-691.9637	-16.95095	0.284752	0.998161	0.00117295	0.000666312	0.05208041
99600	-714.5956	-694.2155	-20.38017	0.3142714	0.994328	0.00253283	0.00313927	0.3094441
99800	-717.6869	-701.2945	-16.39245	0.2818517	0.997164	0.00228674	0.000548776	0.01078994
100000	-713.7046	-695.5456	-18.15901	0.3221138	0.992737	0.00517474	0.00208863	0.1188558
100200	-713.8432	-695.841	-18.0022	0.3464479	0.995027	0.000406912	0.00456632	0.09044824
100400	-712.4019	-695.2636	-17.13824	0.294035	0.993725	0.00478154	0.00149323	0.06125872
100600	-711.0741	-693.793	-17.28106	0.31917	0.99885	0.000877458	0.00027271	0.05264973
100800	-713.6371	-696.4048	-17.2323	0.3299458	0.989588	0.00220339	0.00820882	0.0399822
101000	-712.0001	-693.7402	-18.25984	0.3168304	0.998526	0.000925262	0.000548313	0.1322976
101200	-711.8484	-693.3296	-18.51878	0.2898109	0.994936	0.00498439	7.937e-05	0.175395
101400	-714.7077	-696.6888	-18.01886	0.3449138	0.998382	0.000963349	0.000654213	0.09456797
101600	-707.7209	-690.4636	-17.25727	0.3456607	0.999463	0.00034262	0.000194292	0.02807533
101800	-718.7556	-699.6095	-19.14617	0.3449163	0.996804	0.00235277	0.000842915	0.1842882
102000	-711.6655	-693.422	-18.24357	0.3171304	0.998723	0.000617694	0.000659296	0.1289942
102200	-714.4287	-697.5803	-16.84842	0.2736387	0.990403	0.00660837	0.00298827	0.05416854
102400	-712.2849	-695.6192	-16.66571	0.3053823	0.993727	0.000616368	0.00565685	0.01334327
102600	-725.1066	-707.9276	-17.17903	0.2916147	0.990279	0.00315733	0.00656392	0.06788424
102800	-706.449	-689.5997	-16.84929	0.2827877	0.998486	0.00030947	0.00120457	0.0477845
103000	-719.0151	-702.0076	-17.00744	0.2974738	0.989179	0.00859543	0.00222528	0.04758485
103200	-710.2066	-693.1254	-17.08116	0.3014958	0.996074	0.00294065	0.000985144	0.05102283
103400	-714.9057	-695.1407	-19.7651	0.3409659	0.988894	0.00562784	0.00547838	0.2345026
103600	-705.9626	-689.4247	-16.53791	0.3006111	0.994926	0.00414918	0.000925108	0.00672344
103800	-713.3466	-695.6112	-17.73538	0.307502	0.996051	0.00306872	0.000879949	0.0975085
104000	-719.6069	-701.7415	-17.86535	0.3218368	0.996078	0.00317843	0.000743496	0.09649894
104200	-713.3768	-696.0329	-17.34395	0.2963141	0.997275	0.000620349	0.00210428	0.0761091
104400	-718.8217	-701.9644	-16.85732	0.2926442	0.989465	0.000631758	0.00990365	0.03911652
104600	-709.2308	-691.9345	-17.29628	0.3143714	0.996358	0.00164113	0.00200099	0.05700562
104800	-709.5694	-692.3848	-17.18464	0.3200342	0.987922	0.00564605	0.00643153	0.04432866
105000	-719.5642	-701.5195	-18.04466	0.3393668	0.991647	0.00357865	0.00477481	0.1040951
105200	-705.6413	-688.4507	-17.19063	0.3212452	0.998464	0.000268783	0.00126767	0.04160605
105400	-715.1239	-697.2036	-17.92029	0.2803982	0.996199	0.000639246	0.0031614	0.1400704
105600	-709.1931	-691.3031	-17.88999	0.3069429	0.989143	0.00662459	0.00423211	0.1082947
105800	-711.7884	-693.1696	-18.61881	0.3139497	0.990416	0.000674819	0.00890943	0.1616546
106000	-709.3231	-692.033	-17.29004	0.3105993	0.985642	0.00868564	0.00567192	0.06092336
106200	-712.8687	-696.1155	-16.75321	0.3111391	0.990036	0.00850488	0.00145917	0.01576133
106400	-711.3142	-694.4121	-16.90215	0.3279789	0.987598	0.000837132	0.0115653	0.01426182
106600	-718.6378	-700.9461	-17.69173	0.2939233	0.995702	0.00415995	0.000138534	0.1111551
106800	-710.2402	-692.5834	-17.65681	0.2999007	0.995238	0.00177371	0.00298822	0.1002155
107000	-705.9247	-689.4065	-16.51822	0.3053149	0.997424	0.000212659	0.00236284	0.001419975
107200	-705.2835	-688.0895	-17.19403	0.3140147	0.995374	0.00341751	0.0012087	0.04930316
107400	-712.2484	-694.7561	-17.49221	0.2966246	0.980151	0.0168609	0.00298835	0.08586092
107600	-705.7287	-688.8956	-16.83301	0.3299628	0.997114	0.002815	7.07915e-05	0.006980957
107800	-713.2876	-695.7884	-17.49927	0.3116579	0.981684	0.0126713	0.00564502	0.07902944
108000	-711.9909	-694.0898	-17.90106	0.2850014	0.994934	0.00434517	0.000721163	0.1301331
108200	-709.9116	-692.9367	-16.9749	0.2998834	0.998089	0.00157969	0.000330885	0.04266753
108400	-711.7173	-695.0609	-16.65634	0.2755267	0.989118	0.00881111	0.00207127	0.0364615
108600	-716.5835	-699.6624	-16.92108	0.3108668	0.980935	0.00486679	0.0141986	0.0296429
108800	-708.6531	-690.3648	-18.2882	0.2856169	0.999039	0.000166683	0.000794403	0.1599482
109000	-708.3519	-690.1112	-18.24073	0.3194511	0.998572	0.000695982	0.000732129	0.1284728
109200	-711.0393	-692.8844	-18.15498	0.2912766	0.998531	0.000337717	0.00113134	0.1474247
109400	-710.4393	-692.9994	-17.43994	0.2852125	0.995648	0.00169715	0.00265449	0.0934028
109600	-707.2443	-690.0113	-17.23302	0.2972984	0.99501	0.00400515	0.000984356	0.06546184
109800	-707.9201	-690.0742	-17.84581	0.2879424	0.989032	0.0073311	0.00363699	0.1205205
110000	-712.7209	-694.8101	-17.91079	0.2942049	0.999194	9.79946e-05	0.000708256	0.1197385
110200	-718.7465	-702.1066	-16.63988	0.2728737	0.999374	0.000160126	0.00046613	0.0385196
110400	-716.5011	-696.8283	-19.67278	0.2854377	0.997952	0.000550451	0.0014973	0.2660897
110600	-717.3437	-699.8095	-17.53425	0.2976083	0.995653	0.00223277	0.00211418	0.08984167
110800	-711.314	-694.5209	-16.79305	0.3087575	0.99622	0.0037068	7.31082e-05	0.02169316
111000	-711.525	-694.0031	-17.52186	0.3135672	0.997786	0.00193748	0.000276651	0.07571842
111200	-708.9808	-692.3344	-16.64644	0.3009542	0.979205	0.0185987	0.00219647	0.01508877
111400	-714.4986	-696.4742	-18.02442	0.2858036	0.982217	0.0157889	0.00199383	0.1387152
111600	-716.5606	-699.803	-16.75757	0.2686992	0.980181	0.0158325	0.00398611	0.05037181
