Iteration	Posterior	Likelihood	Prior	branch_rates	root_freq[1]	root_freq[2]	root_freq[3]	root_freq[4]	speciation_rate
51800	-292.9741	-280.6282	-12.34591	1.564704	0.0468162	0.00307182	0.593747	0.356365	0.08790058
52000	-290.7844	-277.1225	-13.66193	1.774202	0.0012036	0.0161708	0.574106	0.40852	0.01144993
52200	-291.8344	-281.0931	-10.7413	1.218901	0.0316045	0.0405084	0.817204	0.110683	0.2612074
52400	-292.1208	-278.5292	-13.59164	1.719447	0.00142603	0.100443	0.4605	0.437631	0.05739929
52600	-299.4214	-286.2369	-13.18446	1.57721	0.0501037	0.491817	0.15779	0.300289	0.1490316
52800	-293.6703	-279.0393	-14.631	1.735274	0.030019	0.0921295	0.263553	0.614299	0.1431588
53000	-293.3766	-280.9549	-12.42178	1.629815	0.0660648	0.0546796	0.513603	0.365652	0.03039118
53200	-293.9449	-279.048	-14.89687	1.701496	0.0612125	0.000605657	0.918854	0.0193279	0.1963739
53400	-291.7688	-279.3358	-12.43291	1.524204	0.0207647	0.0338828	0.500628	0.444725	0.1355876
53600	-293.9164	-284.5695	-9.346979	1.304414	0.067136	0.21894	0.614391	0.0995334	0.04704956
53800	-292.4858	-279.7692	-12.71663	1.604929	0.0248957	0.118616	0.491538	0.364951	0.08164858
54000	-296.5715	-278.8778	-17.69375	2.130795	0.0686876	0.00291296	0.769545	0.158854	0.05646887
54200	-298.4822	-289.7694	-8.712821	1.204765	0.101563	0.017446	0.773651	0.107339	0.07945531
54400	-292.2172	-278.7595	-13.45766	1.60604	0.0110668	0.111574	0.825058	0.0523011	0.151119
54600	-296.4052	-282.1595	-14.24564	1.842936	0.235839	0.0261124	0.0626129	0.675436	0.001556127
54800	-293.3068	-280.3118	-12.99502	1.709947	0.009421	0.28961	0.560823	0.140146	0.00927598
55000	-295.2637	-281.8964	-13.36722	1.397083	0.082865	0.0672941	0.412515	0.437326	0.3388642
55200	-290.5078	-278.9515	-11.55634	1.471245	0.0291859	0.0384283	0.754733	0.177653	0.1005884
55400	-290.8465	-280.4617	-10.38485	1.436468	0.0938464	0.0176703	0.229274	0.65921	0.02101287
55600	-290.5044	-280.4249	-10.07953	1.408088	0.00379294	0.121996	0.57158	0.302631	0.01859727
55800	-298.15	-283.1298	-15.02025	1.755888	0.176922	0.119053	0.66546	0.0385647	0.1590554
56000	-294.9565	-280.5826	-14.37386	1.579196	0.0386756	0.0652578	0.88718	0.00888637	0.2601885
56200	-291.2858	-279.9015	-11.38428	1.365374	0.0317616	0.0407801	0.364421	0.563037	0.1828382
56400	-292.1024	-278.5968	-13.50559	1.555074	0.00131695	0.0404254	0.829195	0.129063	0.2122542
56600	-290.2621	-278.8708	-11.39129	1.482279	0.0265378	0.0430687	0.391102	0.539292	0.07365825
56800	-294.5685	-285.7943	-8.774228	1.15111	0.0173019	0.165556	0.324742	0.4924	0.1367891
57000	-297.6821	-283.8659	-13.81617	1.512125	0.11149	0.0588079	0.169055	0.660647	0.2653997
57200	-292.1375	-284.3621	-7.775372	1.188852	0.0952404	0.0616387	0.065919	0.777202	0.008304226
57400	-292.7916	-279.4121	-13.37946	1.679336	0.0263593	0.0402621	0.476626	0.456753	0.07319262
57600	-292.6469	-279.8862	-12.76076	1.428574	0.0509479	0.060258	0.254845	0.633949	0.2541732
57800	-293.3464	-284.1288	-9.217578	1.090265	0.0220745	0.0894089	0.72847	0.160047	0.2397206
58000	-293.0741	-281.1957	-11.87847	1.562491	0.0787051	0.120724	0.233215	0.567356	0.04479812
58200	-291.5544	-281.5912	-9.963196	1.335672	0.000794081	0.034852	0.622108	0.342246	0.07556679
58400	-294.6788	-282.9079	-11.77082	1.52622	0.061854	0.104714	0.445889	0.387543	0.06470283
58600	-291.8178	-281.0872	-10.73062	1.403384	0.0217081	0.0553639	0.213572	0.709356	0.0843499
58800	-291.4113	-281.1736	-10.23775	1.24006	0.0017011	0.136093	0.667432	0.194774	0.193702
59000	-297.4751	-288.9287	-8.546399	1.179282	0.0611727	0.0632287	0.418445	0.457154	0.0873741
59200	-296.2165	-282.1222	-14.09437	1.783085	0.109372	0.324711	0.150752	0.415165	0.04477474
59400	-289.7205	-281.2783	-8.442213	1.204342	0.00936182	0.0398425	0.734108	0.216688	0.05729267
59600	-291.1871	-281.0725	-10.11458	1.357106	0.0226114	0.185302	0.237981	0.554106	0.07064765
59800	-291.6269	-281.6247	-10.00221	1.203619	0.0187575	0.0912502	0.819583	0.0704093	0.2058014
60000	-288.7338	-279.2919	-9.441827	1.323508	0.00336756	0.0478667	0.806865	0.141901	0.0383652
60200	-295.3805	-283.9095	-11.47095	1.432845	0.00939283	0.371024	0.13619	0.483393	0.1258155
60400	-296.7259	-284.0762	-12.64968	1.644373	0.197908	0.241181	0.255682	0.30523	0.03940379
60600	-296.6773	-283.315	-13.36226	1.574118	0.136698	0.000616864	0.255956	0.606729	0.1775667
60800	-294.7331	-284.2341	-10.49905	1.2836	0.0509372	0.244061	0.149369	0.555633	0.1792725
61000	-291.4716	-280.7892	-10.68233	1.471042	0.0162842	0.170415	0.810546	0.00275488	0.01651671
61200	-292.7759	-284.0278	-8.748106	1.089555	0.0224478	0.0647641	0.504665	0.408123	0.1923238
61400	-291.4284	-278.742	-12.68635	1.618879	0.0168935	0.107984	0.144565	0.730557	0.06667866
61600	-295.2188	-283.9212	-11.29761	1.444271	0.0133725	0.239387	0.272225	0.475016	0.09666908
61800	-291.6906	-279.8339	-11.85674	1.512983	0.00900581	0.150655	0.538246	0.302093	0.09051059
62000	-290.4648	-281.8401	-8.624673	1.280319	0.0347702	0.089517	0.540732	0.334981	0.002032877
62200	-290.3901	-280.8129	-9.577195	1.349876	0.0359896	0.0266851	0.656452	0.280873	0.02688979
62400	-291.6247	-279.932	-11.69266	1.526924	0.0762438	0.0236178	0.113712	0.786427	0.05924934
62600	-295.3112	-284.7219	-10.58932	1.27408	0.0657511	0.121794	0.242933	0.569522	0.2014016
62800	-292.8109	-285.6723	-7.138595	1.100097	0.0785183	0.0710444	0.0210566	0.829381	0.0321111
63000	-289.6966	-278.3854	-11.31116	1.45088	0.00332864	0.035769	0.428498	0.532405	0.09446067
63200	-290.866	-278.4382	-12.42772	1.435782	0.0101654	0.0203478	0.511976	0.457511	0.2162896
63400	-292.5902	-281.7122	-10.87799	1.420116	0.00875493	0.273309	0.517023	0.200913	0.08307154
63600	-290.0663	-281.816	-8.250285	1.229842	0.000310642	0.0766155	0.161995	0.761079	0.01443332
63800	-294.244	-284.0773	-10.16671	1.386802	0.0610617	0.307614	0.419633	0.211691	0.04855121
64000	-290.1406	-280.1114	-10.02922	1.414091	0.00366734	0.0287572	0.446944	0.520631	0.008172613
64200	-291.1904	-282.0472	-9.143225	1.322634	0.0130912	0.00123669	0.954159	0.0315135	0.0115032
64400	-297.9774	-283.2708	-14.70662	1.849649	0.0262375	0.372362	0.108964	0.492437	0.03797939
64600	-293.5305	-279.3316	-14.19892	1.742947	0.0491392	0.0150857	0.518793	0.416982	0.0909387
64800	-295.0057	-281.992	-13.01362	1.470125	0.0710304	0.143931	0.660354	0.124684	0.2415623
65000	-291.2536	-278.4296	-12.82398	1.657603	0.00307724	0.119696	0.729573	0.147654	0.04304808
65200	-294.3372	-281.3692	-12.96799	1.554076	0.0041589	0.335066	0.391425	0.26935	0.1549978
65400	-290.6278	-278.0682	-12.55964	1.504952	0.00695073	0.0605441	0.889524	0.0429815	0.1634695
65600	-293.4152	-279.2959	-14.11933	1.827989	0.0128738	0.181028	0.228832	0.577266	0.003802812
65800	-291.9053	-281.3745	-10.53079	1.294287	0.0136244	0.038203	0.779229	0.168944	0.1752295
66000	-289.1375	-280.1877	-8.949805	1.290095	0.0314653	0.044178	0.567178	0.357179	0.02370157
66200	-291.7336	-280.9054	-10.82821	1.497486	0.0345431	0.0868626	0.250908	0.627686	0.005258207
66400	-288.5829	-278.2809	-10.30198	1.417298	0.00649195	0.0262983	0.0465262	0.920684	0.03133507
66600	-292.1032	-281.6319	-10.47125	1.384061	0.0931579	0.0714566	0.182634	0.652752	0.07935393
66800	-291.4783	-280.148	-11.33027	1.394926	0.0277782	0.0118128	0.0217886	0.93862	0.1528141
67000	-292.7358	-284.7162	-8.019568	1.217158	0.0380724	0.0981766	0.572848	0.290903	0.004613879
67200	-292.7622	-279.558	-13.20415	1.533856	0.00288562	0.12509	0.0313561	0.840668	0.1937832
67400	-291.495	-279.7075	-11.78748	1.581722	0.0317976	0.00663724	0.137829	0.823736	0.01625637
67600	-295.1738	-282.6542	-12.51968	1.341281	0.119183	0.0278321	0.392006	0.460979	0.315509
67800	-294.6455	-282.3885	-12.25699	1.598953	0.0230258	0.408844	0.320026	0.248104	0.04592006
68000	-289.1365	-281.0893	-8.047172	1.194867	0.0106385	0.0498777	0.0202074	0.919276	0.02818043
68200	-298.0077	-281.2356	-16.77218	1.845366	0.0292527	0.0976047	0.440252	0.432891	0.2397946
68400	-292.32	-279.7612	-12.55884	1.556641	0.00634338	0.219872	0.65275	0.121034	0.1146229
68600	-292.4613	-278.8821	-13.57917	1.580563	0.0419269	0.0729182	0.883125	0.00202966	0.187857
68800	-294.7784	-280.4268	-14.35153	1.676095	0.0996829	0.0258058	0.153171	0.72134	0.1715867
69000	-295.3053	-289.4667	-5.838654	0.9443623	0.0690966	0.0176067	0.491587	0.42171	0.05638749
69200	-290.0788	-280.6225	-9.456307	1.314058	0.0114352	0.0931572	0.800486	0.0949216	0.04992736
69400	-287.9774	-278.8328	-9.144637	1.309284	0.0116964	0.00385218	0.144853	0.839598	0.02401468
69600	-293.7698	-280.2186	-13.55116	1.747283	0.0155966	0.0669362	0.24351	0.673957	0.02807494
69800	-292.4497	-279.0882	-13.36151	1.68825	0.00872083	0.0636189	0.20105	0.72661	0.06721613
70000	-293.329	-284.8511	-8.477881	1.152499	0.000187569	0.234121	0.758269	0.00742235	0.1090226
70200	-292.4398	-279.8478	-12.59204	1.460683	0.0329756	0.0164382	0.518835	0.431751	0.2152098
70400	-294.2759	-278.1705	-16.1054	1.621924	0.0426725	0.0155544	0.349099	0.592674	0.3914095
70600	-289.3791	-279.4302	-9.948899	1.323051	0.00576207	0.0452426	0.270767	0.678228	0.08658138
70800	-289.7934	-279.694	-10.09935	1.301432	0.0148682	0.00275419	0.457367	0.525011	0.1233535
71000	-294.3693	-284.4661	-9.903212	1.252526	0.0122921	0.0913308	0.108256	0.788121	0.1535072
71200	-293.2257	-279.641	-13.58469	1.705762	0.00248537	0.126248	0.278782	0.592484	0.07040506
71400	-290.7282	-278.9447	-11.78351	1.466422	0.00484912	0.0835344	0.858109	0.0535071	0.1271217
71600	-288.6863	-278.1275	-10.55873	1.430787	0.000830181	0.0333802	0.0701182	0.895671	0.04307081
71800	-290.7237	-279.3091	-11.41459	1.504336	0.00921754	0.114252	0.0345149	0.842016	0.0539621
72000	-292.2704	-280.1722	-12.09821	1.393421	0.0583913	0.0195324	0.460553	0.461523	0.2288718
72200	-290.7496	-282.056	-8.693583	1.148933	0.00218375	0.0315607	0.615199	0.351056	0.1328029
72400	-295.4217	-280.3918	-15.02992	1.479835	0.0322145	0.102143	0.00990217	0.855741	0.4131857
72600	-291.0191	-279.36	-11.65907	1.431015	0.0137248	0.0199152	0.94809	0.0182696	0.1476314
72800	-293.6392	-282.9592	-10.67998	1.331767	0.0844771	0.121638	0.164967	0.628918	0.1490422
73000	-293.673	-282.7879	-10.88511	1.323765	0.100687	0.00328282	0.827503	0.068527	0.1752846
73200	-292.0337	-283.6214	-8.412337	1.257289	0.0445923	0.013615	0.27879	0.663003	0.003711545
73400	-291.6604	-282.8866	-8.773846	1.1824	0.0483055	0.0842772	0.572062	0.295355	0.109276
73600	-292.814	-280.6536	-12.16036	1.378847	0.0103268	0.141936	0.089317	0.75842	0.2442907
73800	-294.2629	-277.8562	-16.40672	1.563313	0.000653906	0.0264418	0.0922811	0.880623	0.4840725
74000	-289.2599	-280.5926	-8.667353	1.212834	0.00936576	0.0427601	0.0595996	0.888274	0.07057353
74200	-298.2629	-285.1422	-13.1207	1.60134	0.162972	0.0168698	0.596745	0.223413	0.1277231
74400	-289.2233	-280.5041	-8.719164	1.278909	0.0168323	0.00649878	0.746727	0.229942	0.01226938
74600	-289.892	-281.849	-8.043016	1.191924	0.0125754	0.0805069	0.596885	0.310033	0.03092018
74800	-292.2729	-280.4837	-11.78922	1.346715	0.00381709	0.0226484	0.815016	0.158519	0.2394052
75000	-296.9778	-282.1804	-14.79739	1.436644	0.0623876	2.80404e-05	0.777686	0.159898	0.4482452
75200	-291.8381	-278.6909	-13.14717	1.550071	0.02221	0.0837572	0.799979	0.0940536	0.1757447
75400	-292.6981	-280.6285	-12.06963	1.365556	0.0402877	0.00353837	0.91477	0.0414043	0.247235
75600	-290.8679	-277.4019	-13.466	1.543802	0.00134866	0.0166	0.973326	0.00872519	0.2127929
75800	-292.1771	-283.9305	-8.246568	1.149375	0.0140494	0.0935172	0.0273559	0.865078	0.08985731
76000	-291.8607	-281.4694	-10.39127	1.406547	0.0355834	0.00220706	0.560913	0.401297	0.04846898
76200	-290.378	-279.3118	-11.06618	1.51715	0.00416422	0.0466279	0.479049	0.470159	0.009016554
76400	-289.1942	-280.393	-8.801231	1.248249	0.001156	0.0308358	0.753357	0.214651	0.04951066
76600	-290.6979	-281.124	-9.573905	1.194269	0.0199687	0.013432	0.362086	0.604513	0.1723657
76800	-293.0702	-283.2038	-9.866488	1.256115	0.0178841	0.0936658	0.536821	0.351629	0.14326
77000	-292.1675	-279.5295	-12.63794	1.614893	0.0109378	0.0437194	0.14715	0.798193	0.06460479
77200	-291.6389	-279.9701	-11.6688	1.546221	0.0905285	0.031496	0.302031	0.575945	0.03848246
77400	-292.7859	-282.0189	-10.76701	1.444013	0.0305474	0.141428	0.0392315	0.788793	0.05173618
77600	-296.9814	-284.627	-12.35442	1.605162	0.296296	0.0436723	0.390706	0.269326	0.04829394
77800	-290.1964	-277.7974	-12.39904	1.520673	0.0137018	0.0117495	0.721413	0.253135	0.1344837
78000	-291.9175	-280.5199	-11.39761	1.487744	0.0678125	0.027026	0.153967	0.751194	0.07099057
78200	-292.6036	-281.1129	-11.49076	1.564305	0.144063	0.0168689	0.529049	0.31002	0.004555071
78400	-290.142	-279.5839	-10.55811	1.43533	0.00856028	0.0733256	0.607217	0.310897	0.03863646
78600	-293.2238	-278.3656	-14.85821	1.685988	0.0105491	0.0664747	0.203441	0.719535	0.2071059
78800	-291.5414	-284.7366	-6.804741	1.089688	0.0100391	0.0101404	0.368727	0.611094	0.0104676
79000	-298.0081	-288.5018	-9.506339	1.235981	0.0389028	0.489273	0.0554179	0.416406	0.1280796
79200	-293.4584	-283.9845	-9.47393	1.287011	0.0399854	0.239653	0.276082	0.44428	0.07560028
79400	-294.0788	-284.7904	-9.288462	1.078637	0.0130282	0.0515803	0.329025	0.606367	0.2579452
79600	-295.3372	-280.8408	-14.4964	1.804645	0.104591	0.0631063	0.642067	0.190235	0.06499286
79800	-291.0341	-278.8652	-12.16887	1.498601	0.0123458	0.0462718	0.0561626	0.88522	0.1323214
80000	-291.175	-280.3262	-10.84889	1.301271	0.0311407	0.0406755	0.47456	0.453623	0.1928528
80200	-292.4059	-280.7651	-11.64085	1.573588	0.012599	0.174781	0.571905	0.240715	0.009978209
80400	-290.4061	-282.2854	-8.120675	1.177131	0.0251597	0.0571988	0.258363	0.659279	0.05178948
80600	-294.8995	-280.2325	-14.66698	1.786538	0.00109341	0.0170827	0.483352	0.498472	0.09503376
80800	-292.8193	-282.6652	-10.15411	1.420502	0.10765	0.0298272	0.667653	0.19487	0.01426945
81000	-296.9025	-283.212	-13.69052	1.677942	0.0418895	0.0795315	0.304894	0.573685	0.1032964
81200	-292.5229	-282.8918	-9.63109	1.162008	0.0251883	0.0799543	0.0697056	0.825152	0.2098644
81400	-289.6649	-278.2736	-11.39132	1.433502	0.0125152	0.0111842	0.405483	0.570818	0.1213191
81600	-294.6286	-282.5621	-12.06647	1.505741	0.0515515	0.310648	0.176136	0.461665	0.1168758
81800	-290.7152	-280.2915	-10.42373	1.357283	0.0141877	0.0523226	0.291457	0.642032	0.09902432
82000	-289.6611	-279.4458	-10.21531	1.378166	0.00815858	0.0689164	0.316399	0.606526	0.05970382
82200	-293.8522	-279.9972	-13.85493	1.61247	0.00694504	0.161694	0.489496	0.341864	0.1826156
82400	-291.0987	-278.8509	-12.24774	1.604897	0.0567868	0.0198551	0.0994287	0.823929	0.03857628
82600	-291.18	-279.1613	-12.01868	1.525819	0.0285471	0.0398137	0.161741	0.769898	0.09249191
82800	-294.8408	-281.8527	-12.9881	1.659406	0.0570418	0.201866	0.619844	0.121248	0.0575406
83000	-294.5563	-284.0531	-10.50319	1.461485	0.0600328	0.067822	0.264935	0.60721	0.008123682
83200	-290.5799	-278.8568	-11.72307	1.554932	0.0508517	0.0110727	0.548411	0.389664	0.03545354
83400	-293.2171	-278.8561	-14.36107	1.601663	0.00905015	0.098083	0.780812	0.112055	0.2449536
83600	-294.7651	-284.1197	-10.64534	1.325776	0.0335197	0.17932	0.547446	0.239714	0.1540294
83800	-290.3844	-280.0173	-10.36712	1.415526	0.0194874	0.127714	0.133358	0.71944	0.039653
84000	-290.1923	-281.7556	-8.436682	1.224269	0.0124341	0.0434455	0.405016	0.539104	0.0383238
84200	-291.0503	-281.3889	-9.661422	1.313723	0.0162494	0.0196865	0.448472	0.515592	0.06963299
84400	-289.3981	-280.0401	-9.357978	1.343508	0.0249246	0.0202886	0.458595	0.496191	0.01158673
84600	-295.6188	-280.7404	-14.87836	1.586909	0.0458765	0.012295	0.102995	0.838834	0.3135422
84800	-292.538	-284.6535	-7.884465	1.179026	0.0711837	0.114277	0.287652	0.526887	0.02815298
85000	-291.2356	-282.8875	-8.348118	1.114808	0.0396209	0.00221138	0.247468	0.7107	0.1338694
85200	-291.976	-282.0638	-9.91223	1.285055	0.0626703	0.0749944	0.172048	0.690287	0.1190119
85400	-294.3315	-279.5687	-14.76274	1.884262	0.0296965	0.0831786	0.325174	0.561951	0.01123457
85600	-294.137	-279.8109	-14.32613	1.751566	0.0172406	0.092505	0.0968907	0.793364	0.09835886
85800	-289.7794	-281.1486	-8.63088	1.27507	0.0352397	0.0466226	0.643794	0.274344	0.007710717
86000	-296.2123	-281.5206	-14.69171	1.790871	0.0682346	0.0307122	0.892371	0.0086826	0.09999454
86200	-290.156	-280.6347	-9.521314	1.306897	0.0237157	0.0586828	0.378461	0.53914	0.06311666
86400	-292.7496	-279.4505	-13.29908	1.403961	0.0169654	0.00156176	0.145737	0.835736	0.3305374
86600	-288.5376	-279.9582	-8.579414	1.237107	0.00493313	0.00752152	0.947395	0.0401505	0.03845448
86800	-289.7566	-280.2562	-9.500368	1.365424	0.00768549	0.144961	0.361507	0.485846	0.004403161
87000	-299.0185	-289.2731	-9.74541	1.256905	0.0035268	0.439497	0.534147	0.0228297	0.1283379
87200	-288.119	-278.9488	-9.170223	1.308853	0.00658362	0.00340462	0.577175	0.412837	0.02683508
87400	-295.6388	-285.9677	-9.671112	1.385768	0.140109	0.00091357	0.419143	0.439835	0.001320462
87600	-291.4698	-282.1197	-9.350101	1.283536	0.000624555	0.117875	0.798315	0.0831854	0.06780272
87800	-290.5968	-280.1248	-10.47203	1.393288	0.0755774	0.0228826	0.654562	0.246978	0.07029959
88000	-290.7766	-279.4298	-11.34675	1.540668	0.0217232	0.047538	0.525469	0.40527	0.01308985
88200	-296.4607	-289.345	-7.115728	1.099291	0.041279	0.141708	0.759468	0.0575452	0.03193246
88400	-291.5081	-279.0868	-12.42138	1.545757	0.00793233	0.157989	0.74828	0.0857986	0.1114966
88600	-298.9597	-291.1836	-7.776114	1.173174	0.112549	0.00563389	0.227806	0.654011	0.02461797
88800	-289.9803	-279.8526	-10.12768	1.360563	0.0172049	0.038196	0.559166	0.385433	0.06931878
89000	-291.3256	-281.3875	-9.938041	1.396446	0.0708702	0.107154	0.762486	0.0594894	0.0166768
89200	-291.3295	-282.6197	-8.709763	1.261112	0.0249255	0.0375945	0.0250862	0.912394	0.02929762
89400	-292.6352	-278.49	-14.14519	1.721263	0.0502866	0.0364006	0.252756	0.660557	0.1076162
89600	-297.4413	-284.8247	-12.61651	1.581267	0.266547	0.0850943	0.0761649	0.572194	0.09559704
89800	-294.5783	-282.1337	-12.44461	1.564707	0.11708	0.123405	0.432041	0.327474	0.09490436
90000	-291.1741	-278.4896	-12.68449	1.503574	0.000418474	0.0111825	0.619298	0.369101	0.1729775
90200	-292.3643	-284.2103	-8.153956	1.131602	0.0448738	0.0478078	0.339977	0.567341	0.09719367
90400	-291.8242	-281.2772	-10.54704	1.318145	0.0831289	0.0261117	0.260716	0.630043	0.1496888
90600	-289.6844	-282.6664	-7.017959	1.100766	0.000977369	0.020879	0.185948	0.792196	0.01967084
90800	-292.677	-278.9613	-13.71572	1.467177	0.0118703	0.0869943	0.613625	0.28751	0.3099695
91000	-290.0984	-281.6735	-8.424938	1.227612	0.0364995	0.0691742	0.0269126	0.867414	0.03316176
91200	-291.3164	-281.423	-9.89338	1.384203	0.0523077	0.0931793	0.0243777	0.830135	0.0240145
91400	-298.1689	-283.1068	-15.0621	1.67761	0.040681	0.312249	0.233912	0.413158	0.2412017
91600	-290.9639	-280.9599	-10.00394	1.417563	0.0267406	0.126443	0.759859	0.0869567	0.002729497
91800	-292.0323	-281.6093	-10.42298	1.440107	0.00371426	0.13735	0.37385	0.485085	0.02100321
92000	-293.78	-279.6754	-14.10459	1.819438	0.0582124	0.0550878	0.860522	0.0261777	0.01104527
92200	-288.7731	-279.6071	-9.165914	1.281745	0.0202469	0.022857	0.286558	0.670338	0.05222854
92400	-293.2989	-280.2198	-13.07907	1.464168	0.0117163	0.0815128	0.749388	0.157383	0.2547833
92600	-294.9161	-281.5648	-13.35137	1.479619	0.00174537	0.257225	0.522949	0.21808	0.2641616
92800	-291.447	-279.2409	-12.20607	1.608659	0.0489507	0.0576341	0.830008	0.0634067	0.03139519
93000	-290.1488	-278.5828	-11.56601	1.54088	0.0415726	0.0330704	0.21369	0.711667	0.03406111
93200	-289.4239	-278.4545	-10.96939	1.483073	0.0251323	0.0410781	0.27386	0.65993	0.03237686
93400	-291.0736	-278.5242	-12.54943	1.666804	0.0432011	0.0373828	0.0784337	0.840982	0.007956793
93600	-292.6853	-281.6257	-11.05958	1.47569	0.0860568	0.0864536	0.0209543	0.806535	0.04890862
93800	-300.2924	-285.8036	-14.48879	1.806315	0.0487198	0.76807	0.0776858	0.105524	0.05819458
94000	-293.5861	-284.3552	-9.230879	1.298122	0.0294975	0.0324723	0.486918	0.451112	0.04381635
94200	-293.6606	-281.8828	-11.77782	1.393927	0.0435776	0.116992	0.316978	0.522452	0.1992114
94400	-291.629	-278.3836	-13.24546	1.736852	0.0165973	0.0585977	0.16931	0.755495	0.00734832
94600	-292.6348	-279.0487	-13.5861	1.74299	0.0432325	0.0222487	0.83538	0.0991385	0.03345605
94800	-292.9519	-285.4695	-7.482382	1.066198	0.0064602	0.0851853	0.726948	0.181406	0.09644572
95000	-292.1358	-279.9482	-12.18757	1.632147	0.0700406	0.0188449	0.0186135	0.892501	0.006276278
95200	-292.9769	-284.3251	-8.651817	1.185576	0.0159936	0.0264135	0.734596	0.222997	0.09340555
95400	-295.0487	-288.0574	-6.991302	1.045994	0.0543379	0.0806816	0.0338218	0.831159	0.06814406
95600	-292.0353	-277.4942	-14.54107	1.846209	0.0231728	0.00475568	0.933622	0.0384497	0.02669426
95800	-293.7023	-278.5559	-15.14641	1.801188	0.00707139	0.0654595	0.658964	0.268505	0.1294244
96000	-289.3385	-278.6382	-10.70035	1.4777	0.0210269	0.00984634	0.103839	0.865287	0.01189987
96200	-293.7458	-281.6773	-12.06844	1.583098	0.128119	0.0378743	0.357919	0.476088	0.04090165
96400	-290.9213	-278.9709	-11.95041	1.569563	0.0556521	0.0297454	0.586174	0.328429	0.0430661
96600	-290.5053	-280.5109	-9.994413	1.396119	2.35351e-06	0.167181	0.0956974	0.73712	0.02253764
96800	-290.5059	-279.2627	-11.24319	1.465817	0.0283165	0.0468831	0.360121	0.564679	0.07605588
97000	-290.6282	-281.9872	-8.641	1.264372	0.0345117	0.0806417	0.802242	0.0826048	0.01904386
97200	-289.8898	-280.8034	-9.086439	1.268136	0.0199796	0.0726941	0.630994	0.276332	0.05763199
97400	-291.8404	-279.539	-12.30143	1.648262	0.029517	0.0440595	0.334582	0.591842	0.001744457
97600	-295.0278	-281.0266	-14.00115	1.766485	0.044741	0.0218075	0.735889	0.197563	0.05384574
97800	-291.4453	-280.8487	-10.59658	1.419942	0.00819296	0.128566	0.148195	0.715046	0.05756634
98000	-296.9583	-282.7526	-14.20571	1.838542	0.055373	0.408293	0.447757	0.0885768	0.001908217
98200	-290.9264	-280.4334	-10.49296	1.446993	0.00883076	0.198611	0.354831	0.437727	0.02118043
98400	-293.1823	-281.5995	-11.58277	1.486708	0.118447	0.0869278	0.138694	0.655931	0.08755993
98600	-294.2174	-286.1781	-8.039254	1.186766	0.0454868	0.0439315	0.375476	0.535106	0.03414397
98800	-289.5925	-279.7166	-9.875829	1.287531	0.00412729	0.0359972	0.226447	0.733429	0.1151903
99000	-290.7348	-280.6938	-10.04108	1.33857	0.0141901	0.0447044	0.366046	0.57506	0.08335399
99200	-288.8692	-280.1576	-8.711561	1.237012	0.00583704	0.0544739	0.00444617	0.935243	0.05127527
99400	-291.2081	-278.0912	-13.11695	1.587644	0.01125	0.0661572	0.334093	0.5885	0.1383059
99600	-291.4801	-279.8484	-11.63168	1.345651	0.0138248	0.0479644	0.34015	0.598061	0.2278623
99800	-293.4172	-278.352	-15.06523	1.822983	0.0397534	0.0125397	0.201605	0.746102	0.1008618
100000	-290.6009	-280.9817	-9.619238	1.360247	0.0283088	0.0943382	0.57651	0.300843	0.02085894
100200	-291.0153	-278.4924	-12.52292	1.606195	0.0222282	0.0897749	0.72785	0.160147	0.06375541
100400	-292.1905	-278.5082	-13.68235	1.773279	0.0437887	0.0307074	0.481894	0.44361	0.01451224
100600	-295.4053	-278.2714	-17.13392	1.995877	0.00875323	0.0456036	0.649977	0.295666	0.136559
100800	-291.4771	-280.5765	-10.90057	1.485438	0.0221168	0.146528	0.14334	0.688015	0.0239733
101000	-294.3696	-279.7231	-14.64648	1.840359	0.0899318	0.116542	0.112322	0.681205	0.04337804
101200	-290.1505	-277.8716	-12.27887	1.603878	0.0145324	0.0259213	0.741814	0.217732	0.04205968
101400	-295.1002	-278.4949	-16.60522	1.989838	0.0527484	0.0274833	0.918831	0.00093762	0.08847441
101600	-289.5426	-278.7322	-10.81037	1.370796	0.00997188	0.00293202	0.608679	0.378417	0.1245649
101800	-292.8679	-282.7397	-10.1282	1.186843	0.0114182	0.0336591	0.227787	0.727136	0.2395128
102000	-289.8244	-278.6549	-11.16957	1.501658	0.015159	0.0915395	0.454213	0.439089	0.03375703
102200	-289.9073	-279.5675	-10.33978	1.299539	0.00121782	0.0677661	0.156304	0.774712	0.1475363
102400	-292.7568	-282.1706	-10.58613	1.368467	0.0996147	0.00601321	0.120539	0.773833	0.1029285
102600	-291.8455	-280.952	-10.89347	1.389244	0.000907882	0.2207	0.139947	0.638446	0.115061
102800	-295.8781	-282.3823	-13.49581	1.702118	0.0295286	0.153939	0.118841	0.697692	0.06262338
103000	-295.258	-284.4856	-10.7724	1.236522	0.0329713	0.0489883	0.0149854	0.903055	0.2408562
103200	-291.9554	-279.8178	-12.13757	1.584178	0.015742	0.139097	0.0651502	0.780011	0.04649852
103400	-291.0621	-279.9242	-11.13795	1.374723	0.0181828	0.10089	0.814267	0.0666605	0.1516859
103600	-289.6287	-278.6998	-10.92888	1.477871	0.0159025	0.0560738	0.234316	0.693708	0.03317363
