Iteration	Posterior	Likelihood	Prior	branch_rates	root_freq[1]	root_freq[2]	root_freq[3]	root_freq[4]	speciation_rate
7540	-314.1219	-310.113	-4.008976	1.207216	0.607371	0.335628	0.051786	0.00521548	0.01917997
7550	-314.9712	-308.6459	-6.325242	1.445634	0.607371	0.335628	0.051786	0.00521548	0.01219624
7560	-315.4971	-311.8214	-3.675735	1.186789	0.607371	0.335628	0.051786	0.00521548	0.005296648
7570	-313.229	-308.1225	-5.106474	1.274884	0.607371	0.335628	0.051786	0.00521548	0.0631227
7580	-317.243	-313.2769	-3.966128	1.212474	0.607371	0.335628	0.051786	0.00521548	0.008608337
7590	-315.8609	-313.182	-2.678853	0.9813429	0.607371	0.335628	0.051786	0.00521548	0.1136007
7600	-312.6944	-309.3248	-3.369606	1.137668	0.607371	0.335628	0.051786	0.00521548	0.02486081
7610	-315.3171	-310.9593	-4.357779	1.124393	0.607371	0.335628	0.051786	0.00521548	0.1402339
7620	-314.2585	-309.1303	-5.128225	1.29183	0.607371	0.335628	0.051786	0.00521548	0.04696483
7630	-313.1742	-309.4719	-3.702368	1.118967	0.607371	0.335628	0.051786	0.00521548	0.07880272
7640	-314.1476	-307.7637	-6.383845	1.457056	0.607371	0.335628	0.051786	0.00521548	0.006142866
7650	-317.8272	-313.4155	-4.411693	1.17492	0.607371	0.335628	0.051786	0.00521548	0.0900448
7660	-313.1554	-310.1446	-3.010832	1.107053	0.607371	0.335628	0.051786	0.00521548	0.01919693
7670	-315.7684	-309.485	-6.283394	1.177271	0.607371	0.335628	0.051786	0.00521548	0.2826635
7680	-314.1115	-307.6425	-6.469036	1.403572	0.607371	0.335628	0.051786	0.00521548	0.07159139
7690	-319.5687	-312.061	-7.507653	1.034587	0.607371	0.335628	0.051786	0.00521548	0.5507784
7700	-316.8138	-310.8167	-5.997098	1.282919	0.607371	0.335628	0.051786	0.00521548	0.1407099
7710	-316.2164	-310.4676	-5.748803	1.372253	0.607371	0.335628	0.051786	0.00521548	0.027257
7720	-315.8187	-310.9241	-4.894646	1.144156	0.607371	0.335628	0.051786	0.00521548	0.1790078
7730	-313.6434	-308.2817	-5.361716	1.35841	0.607371	0.335628	0.051786	0.00521548	0.002423255
7740	-316.8057	-309.6916	-7.114094	1.419062	0.607371	0.335628	0.051786	0.00521548	0.1166218
7750	-313.2011	-309.2448	-3.95634	1.136413	0.607371	0.335628	0.051786	0.00521548	0.08675669
7760	-316.4518	-313.8883	-2.563535	1.015614	0.607371	0.335628	0.051786	0.00521548	0.06515298
7770	-313.174	-310.0135	-3.160467	1.123834	0.607371	0.335628	0.051786	0.00521548	0.01754791
7780	-313.2375	-310.505	-2.732458	1.03683	0.607371	0.335628	0.051786	0.00521548	0.06331147
7790	-314.2941	-307.3647	-6.92942	1.492953	0.607371	0.335628	0.051786	0.00521548	0.02569719
7800	-314.352	-309.16	-5.191911	1.263821	0.607371	0.335628	0.051786	0.00521548	0.08197762
7810	-313.9412	-309.967	-3.974145	1.192171	0.607371	0.335628	0.051786	0.00521548	0.03119322
7820	-316.4433	-313.8237	-2.619665	1.006996	0.607371	0.335628	0.051786	0.00521548	0.07806614
7830	-314.8132	-311.1178	-3.695396	1.066713	0.607371	0.335628	0.051786	0.00521548	0.130732
7840	-317.9972	-313.0644	-4.93278	0.9580579	0.607371	0.335628	0.051786	0.00521548	0.3682718
7850	-316.0565	-310.1322	-5.924239	1.22487	0.607371	0.335628	0.051786	0.00521548	0.1946705
7860	-315.4435	-310.9444	-4.499091	1.239329	0.607371	0.335628	0.051786	0.00521548	0.03541663
7870	-314.5949	-307.4436	-7.151293	1.439892	0.607371	0.335628	0.051786	0.00521548	0.1050156
7880	-312.6685	-309.2496	-3.418902	1.153424	0.607371	0.335628	0.051786	0.00521548	0.01352215
7890	-316.6865	-310.8772	-5.809274	1.351303	0.607371	0.335628	0.051786	0.00521548	0.05374895
7900	-312.8677	-308.1475	-4.720219	1.280932	0.607371	0.335628	0.051786	0.00521548	0.01640382
7910	-316.5407	-310.0273	-6.513413	1.073075	0.607371	0.335628	0.051786	0.00521548	0.4177336
7920	-313.8642	-313.1915	-0.6726406	0.8889336	0.607371	0.335628	0.051786	0.00521548	0.002952382
7930	-314.9665	-308.5701	-6.396382	1.296431	0.607371	0.335628	0.051786	0.00521548	0.1749445
7940	-314.0498	-309.5746	-4.475256	1.138607	0.607371	0.335628	0.051786	0.00521548	0.1386919
7950	-321.0274	-314.2744	-6.753025	1.367932	0.607371	0.335628	0.051786	0.00521548	0.1351976
7960	-316.4955	-314.6755	-1.820004	0.9510306	0.607371	0.335628	0.051786	0.00521548	0.0555518
7970	-315.7938	-311.8114	-3.982426	1.199778	0.607371	0.335628	0.051786	0.00521548	0.02288765
7980	-313.4686	-308.0113	-5.457351	1.304175	0.607371	0.335628	0.051786	0.00521548	0.06913712
7990	-318.8726	-311.8295	-7.043128	1.28867	0.607371	0.335628	0.051786	0.00521548	0.2366792
8000	-317.5282	-311.9651	-5.563049	1.36737	0.607371	0.335628	0.051786	0.00521548	0.01345392
8010	-314.3663	-308.316	-6.050274	1.309573	0.607371	0.335628	0.051786	0.00521548	0.1242612
8020	-317.3959	-314.1688	-3.22705	1.011665	0.607371	0.335628	0.051786	0.00521548	0.1341622
8030	-314.1472	-310.242	-3.905211	1.095451	0.607371	0.335628	0.051786	0.00521548	0.122305
8040	-316.7165	-317.056	0.3394439	0.7807293	0.607371	0.335628	0.051786	0.00521548	0.009849753
8050	-313.3348	-309.3232	-4.011582	1.180968	0.607371	0.335628	0.051786	0.00521548	0.04699356
8060	-316.1223	-312.459	-3.663221	0.9802416	0.607371	0.335628	0.051786	0.00521548	0.2124881
8070	-313.542	-309.072	-4.469948	1.241344	0.607371	0.335628	0.051786	0.00521548	0.03119628
8080	-313.9127	-312.9648	-0.9479321	0.9043432	0.607371	0.335628	0.051786	0.00521548	0.0153377
8090	-317.7394	-312.0182	-5.721212	1.293738	0.607371	0.335628	0.051786	0.00521548	0.1059913
8100	-314.444	-311.1735	-3.270503	1.007876	0.607371	0.335628	0.051786	0.00521548	0.1492902
8110	-313.4283	-308.5224	-4.905821	1.287783	0.607371	0.335628	0.051786	0.00521548	0.02881669
8120	-317.1776	-311.2829	-5.894692	0.9788611	0.607371	0.335628	0.051786	0.00521548	0.4454766
8130	-314.4739	-311.162	-3.311897	1.078677	0.607371	0.335628	0.051786	0.00521548	0.0779377
8140	-314.4556	-310.605	-3.850638	1.091389	0.607371	0.335628	0.051786	0.00521548	0.1204327
8150	-313.9324	-307.2634	-6.668995	1.490629	0.607371	0.335628	0.051786	0.00521548	0.0008889516
8160	-315.1192	-306.8499	-8.269258	1.638162	0.607371	0.335628	0.051786	0.00521548	0.01399708
8170	-315.9715	-310.3652	-5.606338	1.357893	0.607371	0.335628	0.051786	0.00521548	0.02750067
8180	-313.0592	-310.6138	-2.445402	1.038808	0.607371	0.335628	0.051786	0.00521548	0.03109321
8190	-314.5839	-311.5862	-2.99762	1.068369	0.607371	0.335628	0.051786	0.00521548	0.05878521
8200	-317.1417	-309.9423	-7.199437	1.182441	0.607371	0.335628	0.051786	0.00521548	0.3695592
8210	-312.8179	-309.4243	-3.393613	1.129624	0.607371	0.335628	0.051786	0.00521548	0.03559418
8220	-313.238	-311.6817	-1.556289	0.9798805	0.607371	0.335628	0.051786	0.00521548	0.0003234069
8230	-312.8241	-310.6163	-2.207797	1.042723	0.607371	0.335628	0.051786	0.00521548	0.002697016
8240	-315.346	-312.3517	-2.994346	1.100737	0.607371	0.335628	0.051786	0.00521548	0.02298272
8250	-313.0235	-309.0817	-3.941716	1.179576	0.607371	0.335628	0.051786	0.00521548	0.04041388
8260	-313.3883	-308.8264	-4.561861	1.195494	0.607371	0.335628	0.051786	0.00521548	0.08874798
8270	-313.8815	-308.2558	-5.625647	1.302904	0.607371	0.335628	0.051786	0.00521548	0.08853645
8280	-316.7898	-311.1466	-5.643145	1.124294	0.607371	0.335628	0.051786	0.00521548	0.2657529
8290	-313.0329	-310.9388	-2.094171	1.033799	0.607371	0.335628	0.051786	0.00521548	0.0001913547
8300	-315.2876	-312.847	-2.440605	0.9162652	0.607371	0.335628	0.051786	0.00521548	0.1579246
8310	-315.6738	-311.3639	-4.309916	1.194802	0.607371	0.335628	0.051786	0.00521548	0.06127747
8320	-314.9196	-313.0422	-1.877365	0.8966156	0.607371	0.335628	0.051786	0.00521548	0.1195338
8330	-314.7145	-309.0873	-5.627208	1.190417	0.607371	0.335628	0.051786	0.00521548	0.2036157
8340	-315.7735	-311.0002	-4.773214	1.180358	0.607371	0.335628	0.051786	0.00521548	0.127544
8350	-316.405	-308.3055	-8.099486	1.265526	0.607371	0.335628	0.051786	0.00521548	0.3849875
8360	-317.4885	-313.6442	-3.844267	1.167489	0.607371	0.335628	0.051786	0.00521548	0.04127402
8370	-313.5508	-312.6548	-0.8959331	0.9065081	0.607371	0.335628	0.051786	0.00521548	0.007816175
8380	-313.9321	-307.9178	-6.01433	1.402407	0.607371	0.335628	0.051786	0.00521548	0.02477956
8390	-314.5776	-308.9685	-5.60906	1.174583	0.607371	0.335628	0.051786	0.00521548	0.2199149
8400	-313.9735	-307.4052	-6.568296	1.408794	0.607371	0.335628	0.051786	0.00521548	0.07593221
8410	-315.2878	-308.4617	-6.82607	1.42136	0.607371	0.335628	0.051786	0.00521548	0.08866715
8420	-313.3669	-308.7483	-4.618574	1.2346	0.607371	0.335628	0.051786	0.00521548	0.05407056
8430	-316.3028	-306.4914	-9.81137	1.786582	0.607371	0.335628	0.051786	0.00521548	0.02028503
8440	-316.7188	-307.0066	-9.712118	1.776014	0.607371	0.335628	0.051786	0.00521548	0.02072864
8450	-314.7419	-311.4707	-3.271235	1.022177	0.607371	0.335628	0.051786	0.00521548	0.1312638
8460	-314.1397	-309.1907	-4.948989	1.224495	0.607371	0.335628	0.051786	0.00521548	0.09751027
8470	-314.1035	-310.4087	-3.694772	1.070328	0.607371	0.335628	0.051786	0.00521548	0.1280264
8480	-313.8753	-309.2695	-4.605751	1.236729	0.607371	0.335628	0.051786	0.00521548	0.05092744
8490	-316.4772	-311.1508	-5.32638	1.190788	0.607371	0.335628	0.051786	0.00521548	0.1757363
8500	-313.2945	-309.0312	-4.263314	1.199941	0.607371	0.335628	0.051786	0.00521548	0.05256461
8510	-313.3012	-307.7269	-5.574282	1.36949	0.607371	0.335628	0.051786	0.00521548	0.01304836
8520	-314.4898	-311.2742	-3.215553	1.059757	0.607371	0.335628	0.051786	0.00521548	0.08958058
8530	-318.3816	-317.8724	-0.5091811	0.7768029	0.607371	0.335628	0.051786	0.00521548	0.09745837
8540	-314.3669	-309.2287	-5.138172	1.19011	0.607371	0.335628	0.051786	0.00521548	0.1549782
8550	-315.0083	-310.0294	-4.97887	1.177646	0.607371	0.335628	0.051786	0.00521548	0.1496996
8560	-316.086	-312.2064	-3.879583	1.163492	0.607371	0.335628	0.051786	0.00521548	0.04813276
8570	-315.9428	-309.8658	-6.07691	1.222394	0.607371	0.335628	0.051786	0.00521548	0.2144412
8580	-312.8565	-310.2798	-2.576677	1.07414	0.607371	0.335628	0.051786	0.00521548	0.008431228
8590	-314.7755	-307.3716	-7.403858	1.49119	0.607371	0.335628	0.051786	0.00521548	0.07684586
8600	-315.412	-312.6398	-2.772215	1.080859	0.607371	0.335628	0.051786	0.00521548	0.02074543
8610	-314.4811	-311.5101	-2.971029	1.011824	0.607371	0.335628	0.051786	0.00521548	0.1141414
8620	-316.4706	-311.6358	-4.834842	1.185609	0.607371	0.335628	0.051786	0.00521548	0.1204548
8630	-315.9722	-313.251	-2.721171	1.038451	0.607371	0.335628	0.051786	0.00521548	0.05797541
8640	-313.3792	-310.4863	-2.892891	1.092579	0.607371	0.335628	0.051786	0.00521548	0.02180279
8650	-313.7951	-310.6102	-3.184898	1.040702	0.607371	0.335628	0.051786	0.00521548	0.1058367
8660	-314.9211	-313.0737	-1.847351	1.001074	0.607371	0.335628	0.051786	0.00521548	0.008220656
8670	-320.7581	-309.2694	-11.48867	1.873615	0.607371	0.335628	0.051786	0.00521548	0.09860849
8680	-313.1867	-309.1823	-4.00444	1.17008	0.607371	0.335628	0.051786	0.00521548	0.05663449
8690	-314.068	-310.8104	-3.257611	1.079516	0.607371	0.335628	0.051786	0.00521548	0.07193189
8700	-314.9332	-313.1077	-1.8255	0.9797428	0.607371	0.335628	0.051786	0.00521548	0.02735683
8710	-314.7766	-313.9996	-0.7769723	0.8790418	0.607371	0.335628	0.051786	0.00521548	0.02340369
8720	-314.9442	-309.7381	-5.206123	1.256248	0.607371	0.335628	0.051786	0.00521548	0.09186807
8730	-316.0687	-313.6778	-2.390923	1.050069	0.607371	0.335628	0.051786	0.00521548	0.01366514
8740	-315.2798	-310.1195	-5.160328	1.335719	0.607371	0.335628	0.051786	0.00521548	0.004935149
8750	-316.4237	-316.9108	0.48707	0.7492908	0.607371	0.335628	0.051786	0.00521548	0.02693711
8760	-313.9489	-309.3197	-4.629153	1.145399	0.607371	0.335628	0.051786	0.00521548	0.1464588
8770	-315.1869	-312.4685	-2.718334	0.9954703	0.607371	0.335628	0.051786	0.00521548	0.1016232
8780	-318.5485	-316.7434	-1.805059	0.7977514	0.607371	0.335628	0.051786	0.00521548	0.2104415
8790	-318.8668	-308.9916	-9.875212	1.739379	0.607371	0.335628	0.051786	0.00521548	0.0722029
8800	-315.8147	-311.1626	-4.65202	1.248407	0.607371	0.335628	0.051786	0.00521548	0.04101193
8810	-315.9454	-308.7993	-7.146134	1.388451	0.607371	0.335628	0.051786	0.00521548	0.1553933
8820	-320.5383	-310.6758	-9.862434	1.566642	0.607371	0.335628	0.051786	0.00521548	0.2461171
8830	-314.2205	-309.9668	-4.253715	1.085795	0.607371	0.335628	0.051786	0.00521548	0.1707494
8840	-315.6107	-309.5541	-6.056551	1.141151	0.607371	0.335628	0.051786	0.00521548	0.296502
8850	-315.2544	-308.3141	-6.940303	1.498183	0.607371	0.335628	0.051786	0.00521548	0.02111145
8860	-314.308	-311.4338	-2.874199	1.088911	0.607371	0.335628	0.051786	0.00521548	0.02383692
8870	-316.212	-311.5278	-4.684183	1.277116	0.607371	0.335628	0.051786	0.00521548	0.0155948
8880	-313.3119	-309.5153	-3.796583	1.123418	0.607371	0.335628	0.051786	0.00521548	0.08425989
8890	-315.3472	-309.1234	-6.223838	1.429439	0.607371	0.335628	0.051786	0.00521548	0.01783457
8900	-313.9154	-311.6784	-2.236927	1.008246	0.607371	0.335628	0.051786	0.00521548	0.04122737
8910	-317.3125	-312.0207	-5.291781	1.203056	0.607371	0.335628	0.051786	0.00521548	0.1585619
8920	-315.3404	-310.6148	-4.725602	1.290187	0.607371	0.335628	0.051786	0.00521548	0.006894021
8930	-316.9374	-311.457	-5.480433	1.222769	0.607371	0.335628	0.051786	0.00521548	0.1496465
8940	-313.2634	-310.9023	-2.361148	1.009384	0.607371	0.335628	0.051786	0.00521548	0.05294098
8950	-313.5931	-307.8224	-5.770729	1.335903	0.607371	0.335628	0.051786	0.00521548	0.06842826
8960	-316.6283	-310.9232	-5.705091	1.365789	0.607371	0.335628	0.051786	0.00521548	0.03014737
8970	-323.1394	-316.3426	-6.796757	1.34676	0.607371	0.335628	0.051786	0.00521548	0.1576024
8980	-320.1573	-307.0447	-13.11256	1.696809	0.607371	0.335628	0.051786	0.00521548	0.4626796
8990	-318.441	-309.4879	-8.953112	1.499306	0.607371	0.335628	0.051786	0.00521548	0.2190917
9000	-316.465	-312.8805	-3.584527	0.9617674	0.607371	0.335628	0.051786	0.00521548	0.2283464
9010	-313.1263	-309.6194	-3.506849	1.148155	0.607371	0.335628	0.051786	0.00521548	0.02795301
9020	-314.7831	-307.9092	-6.873949	1.41586	0.607371	0.335628	0.051786	0.00521548	0.1009779
9030	-313.6923	-310.399	-3.293324	1.055462	0.607371	0.335628	0.051786	0.00521548	0.1010202
9040	-313.9339	-308.626	-5.307972	1.334282	0.607371	0.335628	0.051786	0.00521548	0.02175589
9050	-315.8305	-313.3288	-2.501662	1.067511	0.607371	0.335628	0.051786	0.00521548	0.007235727
9060	-315.6891	-308.993	-6.696145	1.431885	0.607371	0.335628	0.051786	0.00521548	0.06612549
9070	-315.2907	-309.2415	-6.049132	1.226503	0.607371	0.335628	0.051786	0.00521548	0.2080679
9080	-313.3945	-310.4665	-2.927974	1.067105	0.607371	0.335628	0.051786	0.00521548	0.05161312
9090	-313.7659	-307.9593	-5.806545	1.36356	0.607371	0.335628	0.051786	0.00521548	0.04319752
9100	-313.8826	-308.717	-5.16564	1.268144	0.607371	0.335628	0.051786	0.00521548	0.0755262
9110	-317.0781	-310.4812	-6.596878	1.324966	0.607371	0.335628	0.051786	0.00521548	0.1568888
9120	-315.4925	-310.2165	-5.275984	1.236472	0.607371	0.335628	0.051786	0.00521548	0.1167297
9130	-313.9649	-312.5687	-1.396235	0.9365111	0.607371	0.335628	0.051786	0.00521548	0.02820069
9140	-315.277	-314.8822	-0.3948491	0.837635	0.607371	0.335628	0.051786	0.00521548	0.02657908
9150	-313.2018	-309.6797	-3.522119	1.12384	0.607371	0.335628	0.051786	0.00521548	0.05519247
9160	-313.32	-309.5014	-3.818603	1.203133	0.607371	0.335628	0.051786	0.00521548	0.003375279
9170	-313.9413	-311.4424	-2.498891	1.039953	0.607371	0.335628	0.051786	0.00521548	0.0352087
9180	-317.2176	-315.0558	-2.16177	1.025136	0.607371	0.335628	0.051786	0.00521548	0.01579497
9190	-313.6795	-310.5877	-3.09176	1.131584	0.607371	0.335628	0.051786	0.00521548	0.002222019
9200	-315.1873	-311.4762	-3.711045	1.180424	0.607371	0.335628	0.051786	0.00521548	0.01542742
9210	-315.052	-312.1572	-2.894799	0.9377746	0.607371	0.335628	0.051786	0.00521548	0.1816528
9220	-314.2356	-308.5436	-5.691949	1.330794	0.607371	0.335628	0.051786	0.00521548	0.06482631
9230	-313.699	-312.0561	-1.642861	0.9644133	0.607371	0.335628	0.051786	0.00521548	0.02504781
9240	-317.4352	-311.3389	-6.096249	1.136066	0.607371	0.335628	0.051786	0.00521548	0.3015067
9250	-314.9032	-311.7512	-3.151999	1.006832	0.607371	0.335628	0.051786	0.00521548	0.1358372
9260	-314.3169	-308.7745	-5.542437	1.367845	0.607371	0.335628	0.051786	0.00521548	0.01163085
9270	-314.8202	-308.4595	-6.36074	1.452167	0.607371	0.335628	0.051786	0.00521548	0.008890095
9280	-313.4685	-308.4461	-5.022431	1.231069	0.607371	0.335628	0.051786	0.00521548	0.09998931
9290	-313.4764	-308.5187	-4.95769	1.25567	0.607371	0.335628	0.051786	0.00521548	0.06744846
9300	-312.8763	-308.7152	-4.16105	1.225942	0.607371	0.335628	0.051786	0.00521548	0.01524427
9310	-313.6285	-310.4955	-3.132947	1.131761	0.607371	0.335628	0.051786	0.00521548	0.00631101
9320	-313.9491	-311.3155	-2.633624	1.012172	0.607371	0.335628	0.051786	0.00521548	0.07876962
9330	-318.0898	-312.1622	-5.927549	1.174859	0.607371	0.335628	0.051786	0.00521548	0.2439686
9340	-315.5092	-312.8616	-2.647676	0.9126099	0.607371	0.335628	0.051786	0.00521548	0.1791138
9350	-313.617	-309.1478	-4.469233	1.262626	0.607371	0.335628	0.051786	0.00521548	0.009252489
9360	-316.9801	-312.0458	-4.93433	1.176969	0.607371	0.335628	0.051786	0.00521548	0.1403306
9370	-315.5942	-313.9741	-1.620151	0.9270334	0.607371	0.335628	0.051786	0.00521548	0.06206193
9380	-316.0824	-310.3704	-5.711941	1.11926	0.607371	0.335628	0.051786	0.00521548	0.2826541
9390	-314.0931	-309.967	-4.126129	1.104344	0.607371	0.335628	0.051786	0.00521548	0.1385596
9400	-315.0203	-313.5634	-1.45693	0.86813	0.607371	0.335628	0.051786	0.00521548	0.1052775
9410	-314.0868	-310.4848	-3.602005	1.175098	0.607371	0.335628	0.051786	0.00521548	0.009846323
9420	-317.2652	-308.4297	-8.835499	1.373884	0.607371	0.335628	0.051786	0.00521548	0.3490035
9430	-315.6723	-311.2396	-4.432716	1.249965	0.607371	0.335628	0.051786	0.00521548	0.01764621
9440	-314.8073	-309.2101	-5.597147	1.154722	0.607371	0.335628	0.051786	0.00521548	0.2390142
9450	-314.9684	-308.609	-6.359379	1.37917	0.607371	0.335628	0.051786	0.00521548	0.08539752
9460	-312.8014	-309.7423	-3.059099	1.106095	0.607371	0.335628	0.051786	0.00521548	0.02510313
9470	-315.1028	-308.8483	-6.254449	1.426871	0.607371	0.335628	0.051786	0.00521548	0.02375926
9480	-316.569	-315.7856	-0.7833577	0.8265019	0.607371	0.335628	0.051786	0.00521548	0.0789121
9490	-316.1109	-311.2149	-4.895984	0.9972241	0.607371	0.335628	0.051786	0.00521548	0.3285843
9500	-313.0887	-309.7722	-3.316516	1.105906	0.607371	0.335628	0.051786	0.00521548	0.05178487
9510	-314.2499	-313.3732	-0.8767397	0.8919433	0.607371	0.335628	0.051786	0.00521548	0.02055194
9520	-317.3076	-313.4353	-3.872332	1.087509	0.607371	0.335628	0.051786	0.00521548	0.1238753
9530	-313.3398	-309.3335	-4.006313	1.172296	0.607371	0.335628	0.051786	0.00521548	0.05535925
9540	-312.9407	-309.286	-3.654714	1.174278	0.607371	0.335628	0.051786	0.00521548	0.01650965
9550	-317.2461	-311.0992	-6.146864	1.319883	0.607371	0.335628	0.051786	0.00521548	0.118107
9560	-315.6406	-312.0021	-3.63848	1.153708	0.607371	0.335628	0.051786	0.00521548	0.03518611
9570	-316.998	-310.8291	-6.168828	1.269781	0.607371	0.335628	0.051786	0.00521548	0.1696082
9580	-316.0645	-311.5106	-4.553919	1.052085	0.607371	0.335628	0.051786	0.00521548	0.2351806
9590	-315.9007	-306.9523	-8.948397	1.714351	0.607371	0.335628	0.051786	0.00521548	0.005360643
9600	-313.5969	-308.0405	-5.556366	1.360579	0.607371	0.335628	0.051786	0.00521548	0.02035475
9610	-313.4959	-309.3188	-4.177074	1.128712	0.607371	0.335628	0.051786	0.00521548	0.1176106
9620	-317.0907	-311.7685	-5.322246	1.323717	0.607371	0.335628	0.051786	0.00521548	0.03460391
9630	-313.0574	-310.3613	-2.696113	1.069243	0.607371	0.335628	0.051786	0.00521548	0.02576486
9640	-316.4536	-307.1985	-9.255056	1.645314	0.607371	0.335628	0.051786	0.00521548	0.1099552
9650	-313.2459	-310.7843	-2.461579	1.067879	0.607371	0.335628	0.051786	0.00521548	0.002915872
9660	-316.6501	-311.657	-4.993074	1.082575	0.607371	0.335628	0.051786	0.00521548	0.2445695
9670	-314.0675	-309.11	-4.957578	1.17302	0.607371	0.335628	0.051786	0.00521548	0.153221
9680	-315.2239	-311.7581	-3.465827	1.158641	0.607371	0.335628	0.051786	0.00521548	0.01235196
9690	-314.029	-308.0783	-5.95069	1.391317	0.607371	0.335628	0.051786	0.00521548	0.02981648
9700	-316.6228	-310.2613	-6.36145	1.268631	0.607371	0.335628	0.051786	0.00521548	0.1927734
9710	-313.5467	-309.4387	-4.107987	1.191371	0.607371	0.335628	0.051786	0.00521548	0.04510747
9720	-316.6001	-312.6544	-3.945652	1.14289	0.607371	0.335628	0.051786	0.00521548	0.07586715
9730	-317.0821	-309.7596	-7.32247	1.441463	0.607371	0.335628	0.051786	0.00521548	0.1160274
9740	-316.8253	-312.3868	-4.438514	1.073426	0.607371	0.335628	0.051786	0.00521548	0.1942571
9750	-316.7171	-310.0902	-6.626919	1.401693	0.607371	0.335628	0.051786	0.00521548	0.08491447
9760	-314.4687	-309.497	-4.971682	1.188247	0.607371	0.335628	0.051786	0.00521548	0.1372621
9770	-312.8035	-310.7531	-2.050363	1.024223	0.607371	0.335628	0.051786	0.00521548	0.00556812
9780	-318.6174	-310.6027	-8.01469	1.219438	0.607371	0.335628	0.051786	0.00521548	0.4221153
9790	-319.3641	-308.852	-10.51208	1.8189	0.607371	0.335628	0.051786	0.00521548	0.05646514
9800	-317.5102	-309.9247	-7.585545	1.451376	0.607371	0.335628	0.051786	0.00521548	0.1342791
9810	-313.1546	-308.9153	-4.239282	1.244626	0.607371	0.335628	0.051786	0.00521548	0.004064469
9820	-316.5745	-310.2182	-6.356238	1.253397	0.607371	0.335628	0.051786	0.00521548	0.2081038
9830	-314.9811	-312.5996	-2.381556	0.9655725	0.607371	0.335628	0.051786	0.00521548	0.09965172
9840	-314.1235	-311.4203	-2.703153	1.087722	0.607371	0.335628	0.051786	0.00521548	0.007436815
9850	-316.8176	-311.0422	-5.775427	1.137607	0.607371	0.335628	0.051786	0.00521548	0.2670376
9860	-313.7646	-307.6118	-6.152853	1.407908	0.607371	0.335628	0.051786	0.00521548	0.03328974
9870	-313.979	-310.1398	-3.839174	1.060513	0.607371	0.335628	0.051786	0.00521548	0.153365
9880	-318.1817	-315.4117	-2.769983	0.8150059	0.607371	0.335628	0.051786	0.00521548	0.2874924
9890	-314.7236	-312.6577	-2.065873	0.9893732	0.607371	0.335628	0.051786	0.00521548	0.04348522
9900	-313.6671	-307.973	-5.694038	1.367089	0.607371	0.335628	0.051786	0.00521548	0.02786643
9910	-312.7309	-309.0399	-3.690946	1.159566	0.607371	0.335628	0.051786	0.00521548	0.03549017
9920	-314.4959	-307.5274	-6.968498	1.445174	0.607371	0.335628	0.051786	0.00521548	0.07986404
9930	-316.5129	-309.3447	-7.168223	1.355641	0.607371	0.335628	0.051786	0.00521548	0.1883702
9940	-314.3706	-307.3876	-6.983012	1.498755	0.607371	0.335628	0.051786	0.00521548	0.02513839
9950	-317.9166	-307.3052	-10.61139	1.435571	0.607371	0.335628	0.051786	0.00521548	0.4724316
9960	-315.2675	-311.2026	-4.064839	1.208799	0.607371	0.335628	0.051786	0.00521548	0.02303961
9970	-315.2352	-312.5669	-2.668241	1.015657	0.607371	0.335628	0.051786	0.00521548	0.07896099
9980	-313.5976	-311.2433	-2.354283	1.059973	0.607371	0.335628	0.051786	0.00521548	2.444942e-05
9990	-316.648	-311.5356	-5.1124	1.33452	0.607371	0.335628	0.051786	0.00521548	0.00128641
10000	-315.2388	-313.2505	-1.988237	0.9763316	0.607371	0.335628	0.051786	0.00521548	0.04888929
10010	-314.9435	-310.3731	-4.570405	1.198426	0.607371	0.335628	0.051786	0.00521548	0.08424716
10020	-313.4519	-310.8004	-2.651509	1.088582	0.607371	0.335628	0.051786	0.00521548	0.001161069
10030	-315.7235	-310.161	-5.562504	1.204073	0.607371	0.335628	0.051786	0.00521548	0.1829278
10040	-314.3052	-309.214	-5.091167	1.308053	0.607371	0.335628	0.051786	0.00521548	0.02621666
10050	-313.0557	-310.2236	-2.832097	1.069431	0.607371	0.335628	0.051786	0.00521548	0.03935901
10060	-324.3847	-316.5082	-7.876429	0.9862167	0.607371	0.335628	0.051786	0.00521548	0.6222634
10070	-318.1188	-311.0358	-7.082971	1.473539	0.607371	0.335628	0.051786	0.00521548	0.0602625
10080	-314.8266	-309.6354	-5.19121	1.199232	0.607371	0.335628	0.051786	0.00521548	0.1486579
10090	-315.2225	-308.5397	-6.682836	1.353166	0.607371	0.335628	0.051786	0.00521548	0.1461126
10100	-320.0753	-314.3293	-5.745995	1.306184	0.607371	0.335628	0.051786	0.00521548	0.09389026
10110	-314.0219	-308.0962	-5.925676	1.40018	0.607371	0.335628	0.051786	0.00521548	0.01760178
10120	-316.8636	-310.6743	-6.189315	1.381564	0.607371	0.335628	0.051786	0.00521548	0.06358492
10130	-313.5983	-308.7365	-4.86182	1.255394	0.607371	0.335628	0.051786	0.00521548	0.05815946
10140	-315.6199	-313.6161	-2.003794	1.020036	0.607371	0.335628	0.051786	0.00521548	0.004843085
10150	-317.8015	-311.1269	-6.674543	1.243356	0.607371	0.335628	0.051786	0.00521548	0.2484117
10160	-314.2598	-311.9108	-2.349014	0.9875687	0.607371	0.335628	0.051786	0.00521548	0.07428452
