Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
3230	-322.4524	-310.1614	-12.29099	1.459842	0.01036461
3240	-325.2517	-311.9602	-13.29142	1.556328	0.01385032
3250	-324.6191	-313.8336	-10.78553	1.228841	0.08915162
3260	-324.4537	-310.6667	-13.78696	1.598609	0.02081882
3270	-323.2577	-310.2466	-13.01109	1.391823	0.151002
3280	-323.7457	-313.0848	-10.66096	1.265031	0.04296844
3290	-322.3801	-311.1967	-11.18347	1.302829	0.05623832
3300	-324.1393	-311.7391	-12.4002	1.379644	0.09924862
3310	-321.7932	-309.8607	-11.93241	1.420882	0.01326863
3320	-324.1982	-311.5133	-12.68481	1.407714	0.09993414
3330	-326.1738	-313.2954	-12.87839	1.393967	0.1363742
3340	-323.369	-311.3694	-11.99964	1.413029	0.02805704
3350	-325.6848	-312.3442	-13.34063	1.396605	0.1738679
3360	-322.7429	-308.6973	-14.04566	1.538235	0.1093789
3370	-324.5562	-312.9458	-11.61035	1.321087	0.07995713
3380	-322.2387	-310.3001	-11.9386	1.418885	0.01590521
3390	-322.8316	-307.9886	-14.84307	1.668784	0.05735223
3400	-324.4678	-311.1586	-13.30919	1.370586	0.2023713
3410	-324.5845	-307.2214	-17.36308	1.964769	0.01266462
3420	-324.1685	-313.7714	-10.39709	1.234063	0.04628799
3430	-322.68	-311.3384	-11.34158	1.355599	0.01925382
3440	-330.2433	-308.2363	-22.00703	2.217481	0.2218462
3450	-323.0184	-311.0782	-11.94012	1.36519	0.06883157
3460	-321.6811	-310.6804	-11.00075	1.329012	0.01195455
3470	-324.306	-310.3245	-13.98142	1.571568	0.06637984
3480	-323.828	-310.2881	-13.53997	1.544853	0.05198823
3490	-325.1428	-316.5316	-8.611186	1.055118	0.04575363
3500	-326.0511	-313.4635	-12.58762	1.230182	0.2668311
3510	-324.3599	-311.8254	-12.53447	1.270553	0.2225848
3520	-323.0221	-307.1948	-15.8273	1.822596	0.0009621046
3530	-326.5801	-313.81	-12.7701	1.51022	0.007575732
3540	-325.7091	-310.1026	-15.60646	1.441545	0.3671848
3550	-323.3788	-311.1222	-12.2566	1.312596	0.1548427
3560	-321.744	-310.508	-11.23599	1.362535	0.001898023
3570	-321.7877	-310.5158	-11.2719	1.34814	0.01998482
3580	-322.9203	-310.5708	-12.34958	1.460006	0.01552702
3590	-322.9301	-310.3054	-12.62467	1.44478	0.05816163
3600	-323.4655	-309.8548	-13.61066	1.594847	0.006965501
3610	-322.9944	-312.7329	-10.26152	1.234693	0.0316826
3620	-325.7118	-311.3242	-14.38763	1.341581	0.3332368
3630	-322.82	-312.5036	-10.31643	1.251183	0.020907
3640	-323.7446	-308.8712	-14.87348	1.658437	0.0699417
3650	-324.4691	-308.2403	-16.22882	1.699922	0.1656268
3660	-325.6865	-310.5221	-15.16439	1.417591	0.3468236
3670	-325.0319	-314.2235	-10.80837	1.12062	0.1988238
3680	-323.0224	-308.938	-14.0844	1.589505	0.05994064
3690	-324.4435	-308.5568	-15.88669	1.617584	0.2137304
3700	-322.8014	-309.0449	-13.7565	1.524491	0.09268894
3710	-324.626	-316.619	-8.00704	1.037999	0.003404518
3720	-323.6159	-314.5154	-9.100555	1.139144	0.01159106
3730	-324.1503	-310.1264	-14.02387	1.569801	0.07518856
3740	-325.4659	-310.1492	-15.31669	1.584421	0.184448
3750	-323.2105	-312.6383	-10.57225	1.188982	0.1094444
3760	-324.5684	-309.0779	-15.49046	1.728121	0.06284857
3770	-326.9357	-316.828	-10.10766	1.122175	0.1251278
3780	-326.2123	-318.7518	-7.460499	0.9700567	0.01629755
3790	-327.6356	-310.3689	-17.26668	1.673476	0.2907189
3800	-324.9997	-316.0435	-8.956129	1.107352	0.02832376
3810	-322.7086	-311.2382	-11.47046	1.301882	0.08716538
3820	-324.656	-314.2111	-10.44491	1.228187	0.0557722
3830	-323.6928	-313.0377	-10.65512	1.285513	0.02030067
3840	-323.1902	-310.8244	-12.36586	1.40918	0.06907888
3850	-325.5465	-310.4424	-15.10412	1.533386	0.2151204
3860	-326.2666	-309.8716	-16.39495	1.700551	0.1773059
3870	-322.5823	-310.1516	-12.43071	1.423031	0.06247942
3880	-322.4363	-310.2853	-12.15104	1.429595	0.02616631
3890	-323.2561	-313.4615	-9.794619	1.146743	0.07337694
3900	-324.2387	-311.5302	-12.70848	1.395684	0.1131853
3910	-322.0677	-309.2169	-12.85087	1.52498	0.000906091
3920	-325.2857	-306.6918	-18.59389	1.979369	0.1255783
3930	-323.4288	-310.2422	-13.18655	1.438004	0.1211774
3940	-323.5585	-311.1538	-12.4047	1.412191	0.0690705
3950	-323.592	-312.2225	-11.36955	1.3662	0.01125647
3960	-326.6854	-312.4029	-14.28249	1.365177	0.3079898
3970	-324.6337	-311.3521	-13.28154	1.460961	0.1099009
3980	-322.2517	-311.4996	-10.75208	1.310793	0.005331831
3990	-323.0786	-309.3696	-13.70899	1.468727	0.1442006
4000	-327.3345	-311.1859	-16.14867	1.365332	0.4989306
4010	-323.115	-313.2904	-9.824629	1.163376	0.05999983
4020	-323.8333	-315.0544	-8.778818	1.096771	0.02165371
4030	-326.8093	-306.4496	-20.35974	2.188496	0.09208734
4040	-322.6428	-311.5469	-11.09588	1.274645	0.07622545
4050	-323.8322	-309.7844	-14.04776	1.420861	0.228413
4060	-324.6746	-310.2565	-14.41809	1.650197	0.03248743
4070	-322.7624	-312.5015	-10.26085	1.215035	0.05141941
4080	-324.2557	-309.5514	-14.70437	1.476266	0.2358765
4090	-323.0348	-310.7357	-12.29912	1.459118	0.0116357
